pathway_id,pathway_name,database,nes,pvalue,padj,set_size,core_enrichment,contrast,direction
GOBP_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,Membrane Protein Ectodomain Proteolysis,GO_BP,1.20948242,0.201126097,0.65848133,28,Adam19/Ncstn/Psen1/Tnfrsf1b/Adam8/Snx9/Furin/Adam17/Adam10/Sppl2a/Timp2/Il10,Interaction,Up
GOBP_ACIDIC_AMINO_ACID_TRANSPORT,Acidic Amino Acid Transport,GO_BP,1.2080282,0.201038922,0.65848133,29,Slc6a6/Slc1a5/Ucp2/Psen1/Slc1a4/Kcnj8/Gja1/Stxbp1/Gabbr1/Lrrc8c/Slc25a12/Abcc8/Slc1a2/Slc12a2/P2rx7/Slc7a11/Abat,Interaction,Up
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION,Regulation of Double Strand Break Repair via Homologous Recombination,GO_BP,-1.20749935,0.201083697,0.65848133,25,Ppp4r2/Actr2/Rad51ap1/Was/Timeless/Chek1/Skp2/Rpa2/Rad51,Interaction,Down
GOMF_INTEGRIN_BINDING,Integrin Binding,GO_MF,-1.07588364,0.30839306,0.659381848,72,Actn2/Itgb7/Ptpn2/Itgam/Itgb3/Il1b/Jam3/Lyn/Syk/Tspan4/Gfra1/Actn1/Cd9/Gpnmb,Interaction,Down
GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,Positive Regulation of Immune Effector Process,GO_BP,1.13727025,0.201919386,0.660174189,131,Ddx58/Dhx58/Ddx60/H2-T23/C2/Il12rb1/Map3k7/Rsad2/Klrk1/Masp2/Ap1g1/Rasgrp1/Cd160/H2-Q1/Cd40/Stat5a/Slc7a5/Ptprc/Sphk2/Ripk2/Socs5/C3/Stxbp1/Cd81/Traf2/Gpr65/Il18rap/Cd37/Itgb2/Cr1l/Bcl10/B2m/Il10/Fcer1g/Rara/Anxa1/Pomc/H2-Eb1/Lta,Interaction,Up
GOBP_FOREBRAIN_GENERATION_OF_NEURONS,Forebrain Generation of Neurons,GO_BP,1.21028504,0.202306178,0.660314509,26,Rac1/Zmiz1/Psen1/Bmp2/Pafah1b1/Ophn1/Bcl11b/Eomes/Atf5/B2m/Fgf2/Fgfr1/Pex5/Inhba/Nrp2,Interaction,Up
GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,Regulation of Cell Projection Organization,GO_BP,1.11822255,0.202514868,0.660314509,204,Xk/Arhgef7/Auts2/Apc/Septin9/P2rx4/Hras/Ntrk3/Cd38/Rac1/Cflar/Mapre3/Inpp5f/Evi5/Dab2/Actr3/Sipa1l1/Src/Pak1/Crmp1/Psen1/Srf/Trak2/Cdh1/Fcgr2b/Pafah1b1/Ncs1/Nrcam/P3h1/Fyn/Rapgef6/Evl/Smad3/Baiap2/Akt1/Pdpn/Ptk2b/Ptpn1/Rac2/Nedd9/Syne1/Ehd1/Cdc20/Adam17/Katnb1/Cttn/Tsku/Dgkg,Interaction,Up
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,Biosynthesis of the N Glycan Precursor Dolichol Lipid Linked Oligosaccharide ...,Reactome,1.04491344,0.391891639,0.660446824,23,St6galnac2/Gmppa/Alg1/St3gal4/Gfpt1/Pgm3/St6gal1/St3gal6,Interaction,Up
GOBP_MUSCLE_ADAPTATION,Muscle Adaptation,GO_BP,1.18850638,0.203294584,0.661828568,42,P2rx4/Cflar/Inpp5f/Pak1/Arrb1/Tnnc1/Tnfrsf1b/Foxo1/Smad3/Tnfrsf1a/Notch1/Arrb2/Prkca/Atp2a2/Actn3,Interaction,Up
GOBP_LEARNING_OR_MEMORY,Learning or Memory,GO_BP,1.15440877,0.203533053,0.661828568,89,Nlgn3/Ppt1/Comt/Egfr/Picalm/Ncstn/Cebpb/Psen1/Srf/Syt11/Ldlr/Ager/Pafah1b1/Fyn/Hmgcr/Nedd9/Amfr/Dcaf11/Cpeb3/Hif1a/Prkca/Sigmar1/B2m/Tlr2/Abcc8/Mapk8ip2/Abcc1/Sgk1/Arf4/Kat2b/Vdac3/Pgrmc1/Itga5/Slc7a11/Prnp/Abl1/Prkcg/Ctns,Interaction,Up
PTPRA_TARGET_GENES,Ptpra Target Genes,TF_Targets,1.17257583,0.235034915,0.661858322,29,Ampd3/Vps37b/Atp6v0a1/Gspt1/Mrpl3/Cd160/Ppp1r8,Interaction,Up
WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING,Photodynamic Therapyinduced AP-1 Survival Signaling,WikiPathways,-1.04485425,0.378320078,0.662012339,40,Hsp90aa1/Mapk12/Cdkn2a/Mapk13/Bax,Interaction,Down
WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE,Egfr Tyrosine Kinase Inhibitor Resistance,WikiPathways,1.04204498,0.379426736,0.662012339,55,Axl/Hras/Egfr/Src/Grb2/Araf/Shc1/Akt1/Met/Pik3r3/Fgfr3/Raf1/Prkca/Bcl2l1/Plcg1/Sos1/Fgf2/Gsk3b/Pik3cd,Interaction,Up
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING,G Protein beta gamma Signalling,Reactome,1.04641438,0.396004011,0.662175578,16,Pik3cg/Pak1/Akt1/Plcb2/Gngt2/Gng2/Arhgef6/Gng11/Gnb2,Interaction,Up
REACTOME_TURBULENT_OSCILLATORY_DISTURBED_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_ENDOTHELIAL_CELLS,Turbulent Oscillatory Disturbed Flow Shear Stress Activates Signaling by Piez...,Reactome,1.04385406,0.395177922,0.662175578,20,Stat1/Ptk2/Ptpn1/Ikbkb/Chuk/Itgav/Ppp2r1b/Rela/Itga5/Abl1,Interaction,Up
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,Gpvi Mediated Activation Cascade,Reactome,1.03995055,0.395809211,0.662175578,24,Rac1/Pik3cg/Lcp2/Vav3/Fyn/Pdpn/Rac2/Pik3r3/Lck,Interaction,Up
REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION,Regulation of Tp53 Expression and Degradation,Reactome,-1.03759161,0.396906446,0.662175578,19,Prdm1/Akt3/Cdk2/Cdkn2a/Ccng1,Interaction,Down
GOBP_CELLULAR_RESPONSE_TO_RADIATION,Cellular Response to Radiation,GO_BP,-1.15088211,0.204342043,0.663556362,75,Brca1/Cdkn1a/Hyal2/Eif2s1/Ei24/Pbk/Sirt1/Rhob/Mapk11/Hus1/Rad9a/Ddb2/Pold1/Mettl3/Pcna/Fbxo4/Rad51/Mapk13/Gtf2h5/Bax,Interaction,Down
GOCC_NUCLEOLUS,Nucleolus,GO_CC,1.06561277,0.286275615,0.664415793,261,Rnf213/Oasl1/Adar/Pml/Nufip1/Polr2h/Ntrk3/Cbfa2t3/Rac1/Zfp112/Dkc1/Rrp12/Tent4a/Rcl1/Coil/Sirt2/Egfr/Rpl9/C1qbp/Zeb1/Depdc1a/Kif2a/Rae1/Rps12/Rps3a1/Rrp8/Rsl1d1/Isg20l2/Fgf18/Gemin4/Rbpj/Axin1/Wdr43/Imp4/Rps10/Plscr1/Ip6k2/Exosc2/Nfkbie/Mybbp1a/Tcof1/Trp53/Ang/Fbxw7/Imp3/Exosc5/Exosc9/Syne1/Cdk8/Rrp9/Hmgn2/Rps6ka3/Mki67/Ilf3/Map1s/Etv4/Casp2/Noc4l,Interaction,Up
REACTOME_SIGNALLING_TO_RAS,Signalling to Ras,Reactome,1.03955914,0.40345783,0.665795536,15,Hras/Src/Grb2/Mapkapk2/Mapk14/Shc1,Interaction,Up
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE,Plasma Lipoprotein Assembly Remodeling and Clearance,Reactome,1.03566773,0.402241826,0.665795536,25,Ubc/Lipa/Prkaca/Cltc/Abca1/Ldlr/Furin/Angptl4/Scarb1,Interaction,Up
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS,Activation of Bh3 Only Proteins,Reactome,-1.031871,0.404796122,0.665795536,22,Dynll2/Bcl2l11/Akt3/Ywhaq/Ywhah,Interaction,Down
REACTOME_SELECTIVE_AUTOPHAGY,Selective Autophagy,Reactome,-1.02683808,0.408100577,0.665795536,35,Dynll2/Vdac1/Ube2n/Prkaa2/Tubb2b/Hsp90aa1/Optn/Plin2,Interaction,Down
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,Glycosaminoglycan Metabolism,Reactome,1.02666043,0.407136887,0.665795536,48,B4galt5/Slc26a2/Chpf2/Chst12/Hs2st1/B4galt1/Ext2/Hexa/St3gal4/Ndst2/Gusb/Hmmr/Ext1/Xylt2/Cd44/Sdc3/St3gal6,Interaction,Up
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,Metabolism of Vitamins and Cofactors,Reactome,1.02620367,0.401040456,0.665795536,73,Parp14/Fasn/Lrp10/Parp9/Cd38/Rdh11/Cyb5r3/Gsto1/Ldlr/Tcn2/Apom/Slc23a1/Akt1/Slc5a6/Nadsyn1/Mthfd1/Sdc3/Slc19a1/Mtrr/Acaca/Shmt2/Slc23a2/Gpc1/Akr1b8/Shmt1/Abcc1/Mccc2/Mccc1/Coq9/Sdc1/Gch1,Interaction,Up
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,Tcf Dependent Signaling in Response to Wnt,Reactome,1.02483348,0.405848877,0.665795536,66,Apc/Ubc/Csnk1e/Csnk2b/Tle3/Axin1/Psmd3/Adrm1/Cul3/Akt1/H2ax/Usp8/Hdac1/Tcf7l2/Ppp2cb/Psmd14/Ywhaz/Csnk2a2/Ppp2r1b/Gsk3b/Crebbp/Fzd4/Myc/Psma4/Rbx1/Psmb3,Interaction,Up
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,Epigenetic Regulation of Gene Expression,Reactome,-1.0222724,0.406922058,0.665795536,81,Dek/Eed/Sap30/Sirt1/H2aj/Gpam/Polr2k/Arid4b/Myo1c/Polr2e/Mnat1/Ezh1/Polr1c/Plin2/Gtf2h3/Cbx3/Gtf2h5,Interaction,Down
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,Metabolism of Amino Acids and Derivatives,Reactome,-1.01822613,0.402377913,0.665795536,137,Odc1/Gcdh/Psma7/Aldh9a1/Grhpr/Slc25a13/Psmc6/Phgdh/Dld/Ethe1/Amd1/Pxmp2/Psmc3/Psmb2/Acadsb/Glul/Dars/Bcat1/Rpl14/Psmd7/Gls2/Dio2/Sat1/Rps3/Sqor/Smox/Eef1e1/Qdpr/Cbs/Aimp2/Pycr1/Csad/Cav1/Rps14/Rps2/Oat/Psmd12/Psmb5/Rpl22/Slc25a10/Rps6/Kars/Rars,Interaction,Down
GOBP_CERAMIDE_METABOLIC_PROCESS,Ceramide Metabolic Process,GO_BP,1.21235391,0.205371396,0.665994081,24,B4galt5/Hexa/Cln6/Itgb8/Sphk2/Sgms1/Galc/Abca2,Interaction,Up
GOCC_PROTEASOME_ACCESSORY_COMPLEX,Proteasome Accessory Complex,GO_CC,1.13933489,0.289849588,0.666497883,16,Psme3/Psmd9/Psme2/Psmd3/Adrm1,Interaction,Up
GOCC_SPECIFIC_GRANULE,Specific Granule,GO_CC,1.09849607,0.29299594,0.666497883,58,Itgal/Cd47/Dock2/Rap2b/Ptprj/Tnfrsf1b/Jup/Adam8/Cant1/Cnn2/Scamp1/Aldh3b1/Itgav/Plau/Adam10/Slpi/Itgb2/B2m/Timp2/Ctsd/Kpnb1/Ggh,Interaction,Up
GOCC_CHROMATIN,Chromatin,GO_CC,1.05745413,0.293601961,0.666497883,340,Irf7/Stat2/Ncor2/Dffa/Irf9/Etv5/Nufip1/Map3k7/Mta1/Auts2/Vdr/Satb1/Zmiz1/Relb/Klf7/Sirt2/Ikzf1/E2f4/Cebpd/Cebpb/Zeb1/Stat1/Csnk2b/Mycn/Loxl2/Rrp8/Dscc1/Srf/Tle3/Arrb1/Rbpj/Srebf2/Pou2f1/Wdr43/H1f0/Ctps/Rb1/Foxo1/Stat5a/E2f3/Nr1d2/Id2/Smad3/Nfe2l1/Brdt/Mybbp1a/H2ax/Trp53/Hdac1/Sphk2/Nipbl/Taf10/Tcf7l2/Kdm4b/Exosc5/Sp1/Smarcc1/Cenpa/Nfyc/Atf4/Hmgn2/Msc/Cbx8/Taf9/Ldb1/Aurkb/Etv4/Bcl11b/Hes6/Hif1a/Eomes/Hnrnpd/Ell/Trim28,Interaction,Up
GOBP_P38MAPK_CASCADE,P38mapk Cascade,GO_BP,1.20450299,0.20583999,0.66660918,28,Map3k7/Bmp2/Mapkapk2/Mapk14/Ager/Kcnj8/Stk39/Mfhas1/Map2k3/Ezr/Per1,Interaction,Up
GOCC_CYTOCHROME_COMPLEX,Cytochrome Complex,GO_CC,-1.11811549,0.296176502,0.667470233,24,Cox8a/Cox5b/Uqcrc2/Cox10/Cox4i1/Cox7b/Cox7c/Cox6c,Interaction,Down
GOCC_GOLGI_CISTERNA_MEMBRANE,Golgi Cisterna Membrane,GO_CC,1.12230795,0.300715453,0.667905923,20,B4galt5/Chpf2/Slc30a5/B4galt1/St3gal4/Cant1/Galnt1/St6gal1/Tmed2,Interaction,Up
GOCC_PHOTORECEPTOR_INNER_SEGMENT,Photoreceptor Inner Segment,GO_CC,1.1221045,0.302812653,0.667905923,18,Kifap3/Rdh11/Idh3g/Eno2/Inha/Atp1a1,Interaction,Up
GOCC_SCF_UBIQUITIN_LIGASE_COMPLEX,Scf Ubiquitin Ligase Complex,GO_CC,-1.11834664,0.301204304,0.667905923,20,Cacybp/Cks1b/Cks2/Fbxo5/Cul5/Skp1a/Skp2/Fbxo4,Interaction,Down
GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE,Response to Hydrogen Peroxide,GO_BP,-1.1654163,0.206751335,0.668654522,53,Nfe2l2/Capn2/Ezh2/Txn1/Cfl1/Cat/Ripk1/Sirt1/Rhob/Rps3/Gpx1/Casp3/Hmox1/Pcna/Sirpa/Ankzf1/Mapk13,Interaction,Down
GOBP_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,Regulation of Carbohydrate Metabolic Process,GO_BP,1.16245657,0.207976899,0.670802685,66,Phkg2/Cbfa2t3/Pdk3/Prkaca/Cltc/Pdk2/Selenos/Psen1/Foxo1/Mtch2/Nfe2l1/Akt1/Trp53/Igfbp4/Tcf7l2/Dyrk2/Adipor1/Hif1a/Actn3/Gsk3b/Pomc/Plek/Pfkfb1/Mlycd/P2ry1/Stat3/Kat2b/Tgfb1/Gper1/Ddb1/Ifng/P2rx7,Interaction,Up
GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,Mitotic Cell Cycle Phase Transition,GO_BP,-1.10755342,0.207809782,0.670802685,188,Psma7/Ppm1d/Rad51c/Taok2/Ccno/Calm1/Cdkn2d/Clasp1/Pkd1/Ccng2/Ezh2/Kntc1/Brca1/Ptpn6/Cks2/Fbxo5/Cdc7/Cdkn3/Cdkn1a/Dynll2/Psmb2/Bcat1/Prkdc/Nabp1/Lats2/Chfr/Chek1/Cdc6/Cyp1a1/Hus1/Birc5/Pias1/Cul5/Mad2l1/Mnat1/Skp1a/Psmb5/Spc24/Skp2/Cdkn1b/Prmt2/Arpp19/Cdk2/Rpa2/Pkd2/Cdkn2a/Ccng1/Zwint/Cdkn2c/Dlg1/Ier3/Gpnmb,Interaction,Down
WP_ENERGY_METABOLISM,Energy Metabolism,WikiPathways,1.0485239,0.386144215,0.670925573,22,Ucp2/Mapk14/Foxo1/Mybbp1a/Hdac1/Pprc1/Rxra/Gsk3b/Ppard,Interaction,Up
GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING,Substrate Adhesion Dependent Cell Spreading,GO_BP,1.18066138,0.209173369,0.672338508,43,Arhgef7/Axl/Rac1/Dab2/Pxn/Src/C1qbp/Ptk2/Pdpn/Pkp2/Lamb3/Nedd9,Interaction,Up
GOBP_COLLAGEN_METABOLIC_PROCESS,Collagen Metabolic Process,GO_BP,1.17417231,0.20875513,0.672338508,48,Tmprss6/Mmp11/Try5/Got1/Retreg1/P3h1/Notch1/Furin/Ctsb/Adam15/Hif1a/Mmp14/Mmp9/F2r/Plod3/Ppard/Inhba/Col1a2/Col1a1/Tgfb1/P2rx7/Ciita/Il6,Interaction,Up
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS,Regulation of Cellular Response to Growth Factor Stimulus,GO_BP,1.13850598,0.209297008,0.672338508,114,Cyfip2/Sulf2/Wasf1/Fbn1/Tmprss6/Cflar/Cul1/Got1/Cdkn2b/Zeb1/Twsg1/Bmp2/Fgf18/Nbl1/Rbpj/Axin1/Smad3/Adgrg1/Notch1/Ptpn1/Hdac1/Notch2/Eng/Adam17/Lats1/Hif1a/Tgfbr3/Trim33/Ltbp1/Fgf2/Ube2d3/Gpc1/Crebbp/Ppm1a/Nedd4/Fzd4,Interaction,Up
GOBP_CELL_CELL_ADHESION,Cell Cell Adhesion,GO_BP,1.09354043,0.209777648,0.672977959,366,Itgal/H2-T23/Cd47/Alcam/Cyfip2/Ccl5/Il12rb1/Adam19/Dtx1/Gcnt2/Nectin1/Pik3cg/Nlgn3/Cd4/Zmiz1/Klrk1/Rap2b/Kifap3/Rasgrp1/Acvr1/Egfr/B4galnt2/Src/Cebpb/Cd160/Twsg1/Lama3/Nlgn2/Psen1/Srf/Bmp2/Celsr2/Csk/Cdh1/Ptk2/St3gal4/Mapk14/Ager/Msn/Cdon/Shc1/Slc7a1/Cd3e/Cbl/Nrcam/Ctnnd1/Il2ra/Jup/Stat5a/Fyn/Itgb8/Adgrg1/Baiap2/Adam8/Akt1/Cd2/Pdpn/Pkp2/Ptprc/Notch1/Rac2/Ebi3/Cd70/Cldn15/Ripk2/Socs5/Tgfbr2/Smarcc1/Dusp3/Zap70/Stxbp1/Lck/Ext1/Prkca/Arg2/Itgav/Il1a/Ezr/Cd81/Gpr65/Cd44/Sema4d/Itgb2/Dpp4/Cr1l/Irak1/Ppia/Gnas/Cd2ap/Cercam/Bcl10/Cblb/B2m/Dhps/Flna/Cd274/Peli1/Spint2/Il10/Rara/Anxa1/Actb/Pik3cd/Plek,Interaction,Up
GOBP_CELLULAR_RESPONSE_TO_FLUID_SHEAR_STRESS,Cellular Response to Fluid Shear Stress,GO_BP,1.20148239,0.210069867,0.673012041,27,Prkaca/Src/Ptk2/Srebf2/Akt1/Ptk2b/Ptpn1/Socs5/Prkar2a/Gnas/Hdac3,Interaction,Up
GOMF_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,Monoatomic Cation Transmembrane Transporter Activity,GO_MF,1.06062946,0.317178643,0.674440302,163,Atp6v0d1/Grina/Tmbim6/P2rx4/Itpr2/Slc6a8/Atp6v0a1/Slc25a28/Slc31a1/Slc6a6/Ryr1/Atp5d/Slc16a1/Ndufs3/Slc24a3/Slc30a5/Ucp2/Slc38a1/Psen1/Atp5h/Uqcrc1/Panx1/Ncs1/Slc46a3/Slc30a3/Slc23a1/Kcnj8/Slc5a6/Slc28a2/Ndufa5/Surf1/Kcnk5/Ndufs6/Slc20a1/Atp6v1c1/Slc34a3/Atp5g1/Kcnh2/Ndufb5/Uqcrfs1/Atp5a1/Kcnd1/Atp2a2/Ndufs8/Sec61a1/Slc25a12/Slc10a3/Dmac2l/Uqcr10,Interaction,Up
GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT,Cranial Skeletal System Development,GO_BP,1.22055648,0.211090083,0.674472325,17,Smad3/Nipbl/Tgfbr2/Gusb/Ext1/Mmp14/Mthfd1/Insig1/Ndst1,Interaction,Up
GOBP_POSITIVE_REGULATION_OF_BINDING,Positive Regulation of Binding,GO_BP,1.21087361,0.211085485,0.674472325,20,Parp9/Sirt2/H1f0/Rb1/Trim21/Mmp9/Rara/Gsk3b,Interaction,Up
GOMF_EXTRACELLULAR_MATRIX_BINDING,Extracellular Matrix Binding,GO_MF,-1.0954785,0.319642705,0.675605032,25,Bcam/Lgals1/Lgals3/Tgfbi/Ctss/Ltbp2/Itgb3/Agrn,Interaction,Down
GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,Proton Transmembrane Transporter Activity,GO_MF,-1.06419519,0.321217896,0.675605032,88,Atp5j2/Ndufv1/Atp5o/Cox4i1/Cox7b/Ndufa3/Ndufa8/Ndufv2/Ghitm/Ndufb7/Ndufa9/Ndufb3/Atp6v1g1/Atp6v1d/Atp5j,Interaction,Down
GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY,Positive Regulation of Plasma Membrane Bounded Cell Projection Assembly,GO_BP,1.17910456,0.212146255,0.676255587,42,Auts2/Apc/Septin9/Hras/Rac1/Actr3/Srf/Rapgef6/Rac2,Interaction,Up
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE,Positive Regulation of Inflammatory Response,GO_BP,1.14982429,0.212214096,0.676255587,83,H2-T23/Tlr7/Cd47/Ccl5/Ptger3/Cd4/Zbp1/Il17rb/Casp4/Cebpb/Ldlr/Nmi/Stat5a/Adam8/Tnfrsf1a,Interaction,Up
GOBP_REGULATION_OF_MEMBRANE_PERMEABILITY,Regulation of Membrane Permeability,GO_BP,-1.18631408,0.212692266,0.676726533,29,Acaa2/Bcl2l11/Jam3/Nol3/Casp6/Ier3/Bax,Interaction,Down
GOBP_POTASSIUM_ION_TRANSPORT,Potassium Ion Transport,GO_BP,-1.15782576,0.213404897,0.676726533,54,Kcnj2/Oxsr1/Amigo1/Kcna3/Actn2/Slc12a3/Cav1/Cd63/Cdkn1b/Cdk2/Ghitm/Pkd2/Dlg1/Hpn,Interaction,Down
GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,Negative Regulation of Neuron Apoptotic Process,GO_BP,1.15629502,0.213494479,0.676726533,72,Axl/Grina/Hras/Ppt1/Rasa1/Retreg1/Cebpb/Ucp2/Psen1/Aars/Fyn/Adam8/Akt1/Ptk2b/Atf4/Stxbp1/Sod1/Hif1a/Sigmar1/Bcl2l1/Cd2ap/F2r/Fgf2/Il10,Interaction,Up
GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS,Receptor Mediated Endocytosis,GO_BP,1.13920192,0.213003731,0.676726533,106,Cxcl16/Wasf1/Rac1/Nlgn3/Ppt1/Inpp5f/Cltc/Dab2/Picalm/Itsn1/Cap1/Grb2/Arrb1/Ldlr/Fcgr2b/Cbl/Stab1/Arrb2/Unc119/Snx9/Ophn1/C3/M6pr/Grk2/Hmmr/Cttn/Ezr/Cd81/Abca2/Itgb2/Dpp4/Trf/Cblb/B2m/Fcer1g/Ap2b1,Interaction,Up
GOBP_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS,Reactive Oxygen Species Biosynthetic Process,GO_BP,1.19666857,0.214643292,0.67856808,26,Cflar/Gbf1/Lipa/Fyn/Sphk2/Acox1/Sod1/Hif1a/Arg2/Pikfyve/Abcd1/Stat3/Abcc1,Interaction,Up
GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE,Cellular Response to Hydrogen Peroxide,GO_BP,-1.17588454,0.214458672,0.67856808,37,Nfe2l2/Ezh2/Txn1/Cfl1/Cat/Ripk1/Sirt1/Rhob/Rps3/Pcna/Sirpa/Ankzf1/Mapk13,Interaction,Down
WP_UTERINE_NATURAL_KILLER_CELLS_AND_PROGESTERONE_ESTROGEN_AND_CHORIONIC_GONADOTROPIN,Uterine Natural Killer Cells and Progesterone Estrogen and Chorionic Gonadotr...,WikiPathways,1.04088376,0.392253888,0.678713159,32,Il2rb/Ccl5/Cxcl10/Stat5a/Cxcr3/Mcl1/Cxcl11/Il10/Il15ra/H2-M3/Il4/Ifng/Il6/H2-Q7/H2-Q10/Angpt1/Ccl4/Cd69,Interaction,Up
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS,Regulation of Mitochondrial Membrane Permeability Involved in Apoptotic Process,GO_BP,-1.19927779,0.216244905,0.681827602,20,Acaa2/Bcl2l11/Nol3/Casp6/Ier3/Bax,Interaction,Down
GOBP_ELECTRON_TRANSPORT_CHAIN,Electron Transport Chain,GO_BP,-1.14190276,0.216067044,0.681827602,74,Etfb/Ndufv3/Sdhd/Dld/Ndufc2/Cox8a/Cox5b/Ndufb6/Ndufv1/Sdha/Uqcrc2/Cox4i1/Cox7b/Ndufa3/Ndufa8/Ndufv2/Cox7c/Ghitm/Cox6c/Ndufb7/Ndufa9/Ndufb3,Interaction,Down
REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING,Interleukin 6 Family Signaling,Reactome,1.02537868,0.419676144,0.683002352,18,Il11/Stat1/Cbl,Interaction,Up
GOBP_TEMPERATURE_HOMEOSTASIS,Temperature Homeostasis,GO_BP,1.14566127,0.216994143,0.68328854000000006,84,Apc/Ptger3/Plac8/Prlr/Adipor2/Il4ra/Slc27a1/Cebpb/Ucp2/Tle3/Rbpj/Rb1/Foxo1/Notch1/Gja1/Atf4/Adipor1/Adam17/Il1a/Actn3/Gnas/Gpr3/Hdac3/Mfn2/Ybx2/Ptgs2/Tnfsf11,Interaction,Up
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION,Positive Regulation of Interleukin 6 Production,GO_BP,1.1724091,0.21730748,0.68337484,43,Ddx58/Ifih1/Tlr7/Ager/Sphk2/Ripk2/Il1a/Bcl10/Nod1/F2r/Fcer1g/Tlr2/Arhgef2/Rela/Stat3/Tgfb1/Ifng/P2rx7/Xbp1/Cd36/Il6/Laptm5/Adora2b,Interaction,Up
GOBP_NEGATIVE_REGULATION_OF_COAGULATION,Negative Regulation of Coagulation,GO_BP,-1.18983257,0.217700024,0.683709667,24,Apoe/Plat/Serpine2/Serpine1/Pdgfa/Cd9,Interaction,Down
GOBP_GLUCOSE_METABOLIC_PROCESS,Glucose Metabolic Process,GO_BP,1.14063241,0.218148536,0.684219163,91,Oas1a/Fbn1/Phkg2/Pdk3/Lipa/Prkaca/Pdk2/Got1/Selenos/Serp1/Mapk14/Gaa/Foxo1/Nfe2l1/Akt1/Gpd2/Igfbp4/Tcf7l2/Atf4/Dyrk2/Adipor1,Interaction,Up
GOMF_CYTOKINE_ACTIVITY,Cytokine Activity,GO_MF,1.07066664,0.327124584,0.684309266,77,Cxcl16/Ccl5/Ccl17/Il11/Bmp2/Cxcl10/Ebi3/C3/Cxcl11/Il1a/Ccl22/Tnfrsf11b/Fgf2/Il10/Lta/Inha/Inhba/Il5/Tnfsf11/Inhbb/Ctf1/Ccl20/Il4/Tgfb1/Ifng/Il6/Nampt/Wnt5b/Wnt16/Fasl,Interaction,Up
WP_CILIOPATHIES,Ciliopathies,WikiPathways,-1.04087763,0.39774883,0.685377116,16,Adcy6/Ccno/Pkd1/Drc1/Arl3/Pkd2/Sdccag8,Interaction,Down
GOCC_ROUGH_ENDOPLASMIC_RETICULUM,Rough Endoplasmic Reticulum,GO_CC,1.10608625,0.312995855,0.685505006,24,Tmem97/Srpr/Psen1/Srprb/Cdkal1/Sec61a1/Plod3/Hgfac,Interaction,Up
