pathway_id,pathway_name,database,nes,pvalue,padj,set_size,core_enrichment,contrast,direction
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,Negative Regulation of Canonical NF Kappab Signal Transduction,GO_BP,-0.911919984,0.605591531,0.669485501,38,Per1/Zc3h12a/Map2k5/Nkiras1/Arrb2/Fbxo7/Irak1/Stat1/Cyld/Rhoh/Stat3,KO_heat,Down
GOBP_FEEDING_BEHAVIOR,Feeding Behavior,GO_BP,-0.898332442,0.605354043,0.669485501,17,P2ry1/Fyn/Gal/Stat3,KO_heat,Down
GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS,Membrane Lipid Biosynthetic Process,GO_BP,-0.906787973,0.606394485,0.66992528,29,B4galt4/Sgms1/Abca2/Elovl5/Abcg2/Ugcg,KO_heat,Down
GOBP_REGULATION_OF_LEUKOCYTE_DEGRANULATION,Regulation of Leukocyte Degranulation,GO_BP,0.906079444,0.60655018,0.66992528,27,Adora2b/Bcr/Itgb2/Il13/Syk/F2rl1/Fgr/Ap1g1/H2-Q2/Spi1,KO_heat,Up
GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS,Negative Regulation of mRNA Metabolic Process,GO_BP,0.914072105,0.607120494,0.670245314,40,Srsf7/Noct/Hnrnpc/Snrpd1/Paip1/Pkp3/Myd88/Mapkapk2/Cryz,KO_heat,Up
GOMF_GATED_CHANNEL_ACTIVITY,Gated Channel Activity,GO_MF,0.927525874,0.573054526,0.670646035,33,Kcnk5/Ncs1/Ano1/Kcnn4,KO_heat,Up
GOMF_MONOOXYGENASE_ACTIVITY,Monooxygenase Activity,GO_MF,0.915244772,0.573350237,0.670646035,17,Nos2/Cyp2s1/Hmox1,KO_heat,Up
GOBP_CARBOHYDRATE_HOMEOSTASIS,Carbohydrate Homeostasis,GO_BP,-0.926181515,0.608407545,0.671209014,83,Igf1r/Ucp2/Klf7/Mpc2/Sidt2/Rac1/Rptor/Slc2a2/Stx4a/Gnas/Foxo1/Ager/Dhps/Ptprj/Arrb1/Pdk2/Adipor2/Fbn1/Gclc/Sgcb/Abcc8/Stat3,KO_heat,Down
GOBP_BODY_MORPHOGENESIS,Body Morphogenesis,GO_BP,-0.894337658,0.608555347,0.671209014,15,Braf/Lef1/Arid5b/Ski,KO_heat,Down
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS,Association of Tric Cct With Target Proteins During Biosynthesis,Reactome,-0.963653354,0.510743311,0.671870665,22,Fbxo4/Hdac3/Trp53/Fbxw7/Arfgef2/Stat3,KO_heat,Down
WP_TRANSCRIPTION_ACTIVATION_RNAPOLYMERASE_I_AND_KAT2AB_AND_INHIBITION_NURD_COMPLEX,Transcription Activation Rnapolymerase I and Kat2ab and Inhibition Nurd Complex,WikiPathways,-0.894585039,0.616022975,0.672464871,19,Kat2a/Asf1b/Crebbp/H2az2/Asf1a/Mta1/H2az1/H2ax/Kat2b,KO_heat,Down
REACTOME_SIGNALING_BY_ERYTHROPOIETIN,Signaling by Erythropoietin,Reactome,0.957164195,0.512299374,0.672583138,15,Jak2/Pik3r5/Pik3cb/Sos1/Irs2/Pik3ca,KO_heat,Up
GOBP_REGULATION_OF_AMIDE_METABOLIC_PROCESS,Regulation of Amide Metabolic Process,GO_BP,0.908449305,0.610760125,0.673329921,33,Sphk1/Clu/Pin1/Ccn1/Rock1/Prkcd/Ifng/Sp1/Tnf,KO_heat,Up
GOCC_CILIARY_BASAL_BODY,Ciliary Basal Body,GO_CC,-0.936783644,0.567262312,0.673353355,52,Tbc1d30/Prkca/Cep192/Hdac6/Arl2bp/Mapre1/Gnai2/Cep250/Daam1/Ift88/Stil/Cyld/Nin,KO_heat,Down
WP_APOPTOSIS_REGULATION_BY_PARATHYROID_HORMONERELATED_PROTEIN,Apoptosis Regulation by Parathyroid Hormonerelated Protein,WikiPathways,0.889922573,0.61969857,0.674710976,19,Bcl2l1/Bcl2l2/Akt2,KO_heat,Up
REACTOME_GASTRULATION,Gastrulation,Reactome,-0.965751641,0.515763698,0.675068477,47,Myb/Psmc3/Psma6/Kat2a/Psmd13/Psmd14/Psmb2/Crebbp/Trim33/Psmd8/Psma7/Psmd1/Tcf7l1/Psma4/Cxcr4/Psma2/Psmd3/Fgfr1/Cdh1/Lef1/Adrm1/Psmb3/Ctnnb1/Kat2b,KO_heat,Down
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING,G Protein beta gamma Signalling,Reactome,-0.957747028,0.516228835,0.675068477,16,Gnb2/Gngt2/Gng11/Gng12/Pik3cg/Arhgef6/Gng2,KO_heat,Down
GOBP_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS,Positive Regulation of Steroid Metabolic Process,GO_BP,0.888544654,0.613141198,0.675643137,16,Dab2/Adm/Ifng/Tnf,KO_heat,Up
GOBP_CHONDROCYTE_DIFFERENTIATION,Chondrocyte Differentiation,GO_BP,0.910418871,0.615198765,0.675830538,42,Fosl2/Galnt3/Acvrl1/Bmpr1a/Ecm1/Smad3/Sulf2/Ext1/Agrn/Tgfb1,KO_heat,Up
GOBP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS,Regulation of Carbohydrate Catabolic Process,GO_BP,0.901241221,0.614979366,0.675830538,27,Ier3/Hif1a/Nupr1/Prkaa2/Ddit4/Slc4a4/Ifng,KO_heat,Up
GOBP_FC_GAMMA_RECEPTOR_SIGNALING_PATHWAY,Fc gamma Receptor Signaling Pathway,GO_BP,-0.890800764,0.615291511,0.675830538,18,Src/Lck/Fcer1g/Fyn/Abl1/Cd247/Vav3,KO_heat,Down
GOBP_MICROTUBULE_BUNDLE_FORMATION,Microtubule Bundle Formation,GO_BP,0.889842718,0.613868849,0.675830538,17,Aaas/Togaram1/Map1b,KO_heat,Up
GOBP_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION,Establishment of Mitochondrion Localization,GO_BP,0.889176885,0.614924087,0.675830538,17,Kif5b/Hif1a/Map1b/Rhot1/Wasf1/Nectin2/Map1s,KO_heat,Up
GOBP_CAMP_PKA_SIGNAL_TRANSDUCTION,Camp Pka Signal Transduction,GO_BP,0.887203244,0.614513297,0.675830538,15,Sfn/Mif/Ezr/Tcp11/Lpar1/Prkar2a/Pde4b,KO_heat,Up
GOBP_RNA_5_END_PROCESSING,RNA 5 End Processing,GO_BP,0.887127674,0.614641771,0.675830538,15,Snrpd1/Pop7/Hsd17b10/Pnpt1/Snrpd3/Ssb/Snrpd2/Utp20,KO_heat,Up
GOBP_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS,Proteoglycan Biosynthetic Process,GO_BP,0.901308619,0.616508384,0.676855942,30,Galnt3/Hs3st1/B3galt6/Chst2/Ext1/Slc35d1/St3gal4/Chst1/Chst12,KO_heat,Up
WP_SYNAPTIC_VESICLE_PATHWAY,Synaptic Vesicle Pathway,WikiPathways,-0.88443591,0.62334934,0.676918424,16,Cacna1a/Clta/Slc25a4,KO_heat,Down
WP_7Q1123_COPY_NUMBER_VARIATION_SYNDROME,7q1123 Copy Number Variation Syndrome,WikiPathways,-0.905489939,0.632039043,0.676950151,55,Atp5g2/Vps28/Acaca/Vps37d/Ube2l6/Grb2/Cfl1/Rfc2/Eif4h/Gapdh/Dek/Atp5g1/Hdac3/Clip2/Hdac6/Clasp1/Atp5g3/H2ax/Vps37b/Atp5a1/Ctnnb1/Fbn1/Eif2ak3,KO_heat,Down
WP_AXON_GUIDANCE,Axon Guidance,WikiPathways,0.896871457,0.629933118,0.676950151,32,Epha2/Itgb1/Nrp1/Rock1/Cdc42/Ptch1/Dpysl2/Rhod/Rras,KO_heat,Up
WP_IL3_SIGNALING,IL-3 Signaling,WikiPathways,0.896005168,0.632395582,0.676950151,33,Bcl2l1/Jak2/Ywhaq/Cd86/Sos1/Tgfb1/Syk,KO_heat,Up
WP_SEROTONIN_HTR1_GROUP_AND_FOS_PATHWAY,Serotonin Htr1 Group and Fos Pathway,WikiPathways,0.88797719,0.627786306,0.676950151,21,Jak2/Map2k3/Htr1b/Srf/Map2k6/Gnai3/Mapkapk2/Pik3ca/Rhoa,KO_heat,Up
WP_TARGET_OF_RAPAMYCIN_SIGNALING,Target of Rapamycin Signaling,WikiPathways,0.88391633,0.633118846,0.676950151,20,Eif4ebp1/Rragd/Prkaa2/Ddit4/Cdc42,KO_heat,Up
WP_MARKERS_OF_KIDNEY_CELL_LINEAGE,Markers of Kidney Cell Lineage,WikiPathways,0.881826362,0.629982744,0.676950151,18,Aldh1a2/Egln3/Jag1/Notch2/Ap2b1/Acta2,KO_heat,Up
GOBP_ER_NUCLEUS_SIGNALING_PATHWAY,ER Nucleus Signaling Pathway,GO_BP,-0.899005576,0.616922823,0.676999827,28,Insig1/Nfe2l2/Trp53/Fbxw7/Ddit3/Eif2ak3,KO_heat,Down
GOMF_CYTOKINE_RECEPTOR_ACTIVITY,Cytokine Receptor Activity,GO_MF,0.933834687,0.580597923,0.677071898,53,Cd44/F3/Ccr4/Il1r2/Il1rl1/Ebi3/Il12rb1/Il18r1/Cd74/Il7r/Ifngr2,KO_heat,Up
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS,Regulation of Endogenous Retroelements,Reactome,-0.956120337,0.518782772,0.67707279,17,Ss18/Smarcc1/H2az2/Trim28/Mta1/H2ax/Ube2i,KO_heat,Down
GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE,Lens Development in Camera Type Eye,GO_BP,-0.900424507,0.617315574,0.677119791,31,Gata3/Cdkn1b/Ctnnb1/Ski/Maf/Ctns/Tgfbr2,KO_heat,Down
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,Biosynthesis of the N Glycan Precursor Dolichol Lipid Linked Oligosaccharide ...,Reactome,0.953643493,0.519888089,0.677182324,22,Gfpt2/Uap1/Gfpt1,KO_heat,Up
GOBP_RETROGRADE_TRANSPORT_ENDOSOME_TO_GOLGI,Retrograde Transport Endosome to Golgi,GO_BP,-0.892307465,0.618124711,0.67762786,21,Gbf1/Arfip1/Rab9/Ykt6/Vamp3/Vps50/Snx2/Slc66a2/Stx5a/Stx16,KO_heat,Down
GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY,Semaphorin Plexin Signaling Pathway,GO_BP,0.884953798,0.618346059,0.67762786,16,Plxnb2/Nrp1/Nrp2/Sema3b/Rhoa,KO_heat,Up
GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION,Cellular Response to Calcium Ion,GO_BP,0.893649077,0.618829083,0.677846253,22,Prkaa2/Cacybp/Slc25a23/Junb/Pkd2/Alox15/Fos/Ect2/Ppif,KO_heat,Up
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,Rig I Like Receptor Signaling Pathway,KEGG,0.899053311,0.621170954,0.678111625,31,Mapk11/Nfkb1/Mapk12/Mapk13/Pin1/Nfkbib/Tnf/Ripk1,KO_heat,Up
GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS,Microtubule Cytoskeleton Organization Involved in Mitosis,GO_BP,0.923034465,0.61955672,0.678332266,74,Plk2/Hspa1a/Aaas/Itgb1/Wrap73/Plk3/Aurka/Kif3b/Pafah1b1/Fbxw11/Inppl1/Tpx2/Ran/Cdca8/Sass6/Rhoa/Espl1/Cdk1/Cltc/Smc3/Map1s,KO_heat,Up
ZNF426_TARGET_GENES,Znf426 Target Genes,TF_Targets,0.895910267,0.624450346,0.678415191,28,Rora/Sh2b3/Sdc4/Ccdc58/Aldoa,KO_heat,Up
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,G alpha I Signalling Events,Reactome,0.96706522,0.522044743,0.678658166,82,C3/Ccl4/Ccr4/Ccl20/Gpr183/Camk4/Rgs16/Gnb4/Htr1b/Cxcl2/Chrm4/Prkcd,KO_heat,Up
REACTOME_REGULATION_OF_PD_L1_CD274_EXPRESSION,Regulation of Pd L1 CD-274 Expression,Reactome,-0.966108534,0.523781192,0.679583034,81,Psmd8/Rbx1/Psma7/Psmd1/Tcf7l1/Cops5/Cul3/H2az2/Psma4/Cdk4/Mycn/Psma2/Ubc/Psmd3/Prkag1/Irf1/Spop/Lef1/Adrm1/H2ax/Nfe2l2/Psmb3/Ctnnb1/Mov10/Jak1/Tnrc6b/Stat1/Stat3,KO_heat,Down
GOBP_ERYTHROCYTE_DEVELOPMENT,Erythrocyte Development,GO_BP,0.887117302,0.621525303,0.680175881,18,Sh2b3/Jmjd6/Lyar/Srf,KO_heat,Up
REACTOME_DISEASES_OF_IMMUNE_SYSTEM,Diseases of Immune System,Reactome,0.948918598,0.52572851,0.680777347,17,Nfkb1/Nfkb2/Cd36/Ly96/S100a1/Myd88,KO_heat,Up
REACTOME_SIGNALING_BY_FGFR,Signaling by Fgfr,Reactome,-0.955422189,0.529492879,0.682120687,39,Mknk1/Src/Ubc/Braf/Fgfr1/Hnrnpa1/Ncbp1/Polr2a/Plcg1,KO_heat,Down
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION,B Wich Complex Positively Regulates rRNA Expression,Reactome,0.94896369,0.527821699,0.682120687,21,Myo1c/Polr1d/Actb/Taf1c/Polr2f/Polr1c/Ddx21/H4c14,KO_heat,Up
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX,Formation of the beta Catenin Tcf Transactivating Complex,Reactome,-0.948276921,0.529852419,0.682120687,18,Crebbp/Axin2/Tcf7l1/H2az2/Lef1/H2ax/Ctnnb1,KO_heat,Down
WP_WNT_SIGNALING_AND_PLURIPOTENCY,Wnt Signaling and Pluripotency,WikiPathways,-0.898400148,0.639882877,0.682162803,48,Tcf7l1/Ptpa/Prkca/Ldlr/Dvl2/Ppp2r2c/Lef1/Trp53/Ctnnb1/Map3k7/Racgap1/Mapk9,KO_heat,Down
