"gene_symbol","ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","contrast"
"Gm47572","ENSMUSG00000112922.1",-0.343966568,1.63693542,-2.69926613,0.0113780424,0.0283249206,"WT_heat"
"Glrx5","ENSMUSG00000021102.4",-0.115418336,5.45660736,-2.69914997,0.0113812146,0.0283292337,"WT_heat"
"Ptprk","ENSMUSG00000019889.10",0.368177311,0.456234897,2.69902579,0.0113846065,0.0283340927,"WT_heat"
"Lap3","ENSMUSG00000039682.12",0.0947415693,6.26985006,2.69895646,0.0113865008,0.0283352236,"WT_heat"
"Gm2225","ENSMUSG00000110057.1",-0.108217055,5.87072072,-2.6986758,0.0113941716,0.0283507273,"WT_heat"
"Gm32569","ENSMUSG00000103659.1",0.228747173,2.99280357,2.6984233,0.0114010769,0.0283643226,"WT_heat"
"Itgax","ENSMUSG00000030789.9",-0.25787925,-0.662483247,-2.69801718,0.0114121915,0.0283883855,"WT_heat"
"Surf1","ENSMUSG00000015790.16",-0.143562633,4.69784752,-2.6978483,0.0114168165,0.0283963007,"WT_heat"
"Agbl3","ENSMUSG00000038836.15",-0.337962389,1.57123809,-2.69757356,0.0114243441,0.0284114327,"WT_heat"
"Ubap2","ENSMUSG00000028433.14",-0.0926806675,8.08750246,-2.69708615,0.01143771,0.0284410786,"WT_heat"
"Notch1","ENSMUSG00000026923.15",0.165784122,7.20416895,2.77521496,0.0114427371,0.0284499841,"WT_heat"
"Nck1","ENSMUSG00000032475.15",0.136807865,5.17994331,2.69592852,0.0114695135,0.0285129556,"WT_heat"
"Gpr174","ENSMUSG00000073008.11",-0.19845933,4.09541331,-2.69723699,0.0114810184,0.0285379513,"WT_heat"
"Creb5","ENSMUSG00000053007.9",-0.45765323,0.626910324,-2.71024813,0.0114886924,0.0285497608,"WT_heat"
"Rpl36al","ENSMUSG00000049751.6",-0.323440754,0.750270426,-2.69517999,0.0114901217,0.0285497608,"WT_heat"
"Ccdc126","ENSMUSG00000050786.8",-0.2679084,2.18827899,-2.69528519,0.0114872233,0.0285497608,"WT_heat"
"Fam50a","ENSMUSG00000001962.8",-0.116497284,5.46285336,-2.69432206,0.0115137845,0.0286049445,"WT_heat"
"Cmip","ENSMUSG00000034390.16",-0.12703945,5.7013573,-2.69389391,0.0115256104,0.0286307102,"WT_heat"
"Parp6","ENSMUSG00000025237.16",-0.117626696,5.02061445,-2.69376548,0.01152916,0.028635913,"WT_heat"
"Gstm1","ENSMUSG00000058135.12",-0.322178598,0.415433135,-2.69304097,0.0115492028,0.028682075,"WT_heat"
"Diaph3","ENSMUSG00000022021.14",0.0936622915,6.05873587,2.69290502,0.0115529676,0.0286878043,"WT_heat"
"Mrnip","ENSMUSG00000020381.10",-0.279358681,2.06287622,-2.69279061,0.0115561365,0.0286884332,"WT_heat"
"Nkiras2","ENSMUSG00000017837.12",0.124307686,5.09962179,2.69280571,0.0115557184,0.0286884332,"WT_heat"
"Gm37500","ENSMUSG00000103900.1",-0.327282824,0.10681453,-2.69206023,0.0115763862,0.0287350788,"WT_heat"
"Gm43245","ENSMUSG00000106459.1",0.451491578,0.0426606034,2.70712642,0.0115805117,0.0287416937,"WT_heat"
"Fmr1","ENSMUSG00000000838.17",0.0952552823,7.39747588,2.69133669,0.0115964791,0.0287776938,"WT_heat"
"Cnnm4","ENSMUSG00000037408.10",0.12360734,4.61674118,2.69109338,0.0116032431,0.0287908487,"WT_heat"
"Smu1","ENSMUSG00000028409.11",0.0851165463,7.03745942,2.69102942,0.0116050217,0.0287916315,"WT_heat"
"Rnf125","ENSMUSG00000033107.6",0.186054574,3.81806638,2.69073252,0.0116132817,0.0288084925,"WT_heat"
"Ppp1r12a","ENSMUSG00000019907.10",0.0871853092,7.73630554,2.68969501,0.011642189,0.0288765613,"WT_heat"
"Rgs1","ENSMUSG00000026358.13",-0.18405889,8.32508094,-2.80530093,0.0116488128,0.0288893493,"WT_heat"
"Cage1","ENSMUSG00000044566.15",-0.302570019,0.55921189,-2.68931248,0.0116528641,0.0288957551,"WT_heat"
"Samd14","ENSMUSG00000047181.12",-0.296873408,0.979431884,-2.68889543,0.0116645131,0.028920997,"WT_heat"
"Gm42809","ENSMUSG00000105941.1",-0.253563073,1.77193295,-2.6885605,0.011673876,0.0289405651,"WT_heat"
"Tg","ENSMUSG00000053469.14",0.442589167,0.820601942,2.70130783,0.0116910745,0.028979551,"WT_heat"
"Shroom4","ENSMUSG00000068270.15",0.401197649,-0.150512125,2.68958632,0.0116994088,0.028992906,"WT_heat"
"Mto1","ENSMUSG00000032342.13",-0.15830615,4.29624803,-2.6876745,0.0116986777,0.028992906,"WT_heat"
"Sptb","ENSMUSG00000021061.15",0.266871643,2.24688717,2.68713087,0.0117139198,0.0290252113,"WT_heat"
"Fopnl","ENSMUSG00000022677.15",-0.126466487,5.16177811,-2.68697769,0.0117182179,0.0290322058,"WT_heat"
"Matr3","ENSMUSG00000037236.16",-0.0872812683,7.89127298,-2.68682121,0.0117226102,0.0290394317,"WT_heat"
"Avil","ENSMUSG00000025432.11",0.378345958,0.0453385681,2.68656806,0.0117297193,0.029049729,"WT_heat"
"Washc5","ENSMUSG00000022350.7",-0.0915346191,6.22120527,-2.68658931,0.0117291223,0.029049729,"WT_heat"
"Nap1l4","ENSMUSG00000059119.9",-0.0664848899,7.62112111,-2.68616728,0.0117409821,0.0290739634,"WT_heat"
"Snx12","ENSMUSG00000046032.16",-0.0989920121,6.39572706,-2.6858011,0.0117512817,0.0290958069,"WT_heat"
"M1ap","ENSMUSG00000030041.9",0.324771473,0.780871039,2.68530091,0.0117653639,0.0291233456,"WT_heat"
"Nat9","ENSMUSG00000015542.17",-0.215830265,2.65935115,-2.68533907,0.0117642889,0.0291233456,"WT_heat"
"Apol10b","ENSMUSG00000050014.8",-0.298232613,-0.14422725,-2.68483,0.0117786362,0.0291525319,"WT_heat"
"Tpr","ENSMUSG00000006005.18",-0.0648627367,9.0000732,-2.68472667,0.0117815505,0.0291560779,"WT_heat"
"Bcl3","ENSMUSG00000053175.17",0.273617191,5.2896271,2.80698933,0.0117838758,0.0291581656,"WT_heat"
"Pigu","ENSMUSG00000038383.16",0.114241499,5.56842769,2.68456807,0.0117860246,0.0291598161,"WT_heat"
"Nudt13","ENSMUSG00000021809.10",-0.203217857,2.86078171,-2.68387276,0.0118056585,0.0292019783,"WT_heat"
"Tcea2","ENSMUSG00000059540.15",-0.173054828,3.00515192,-2.68385948,0.0118060338,0.0292019783,"WT_heat"
"Arl1","ENSMUSG00000060904.14",0.0894843892,6.75266523,2.683738,0.0118094673,0.0292068,"WT_heat"
"Fhit","ENSMUSG00000060579.13",-0.342223221,-0.136169569,-2.68331533,0.011821421,0.0292326896,"WT_heat"
"Zbtb10","ENSMUSG00000069114.8",0.252626963,4.69304153,2.76657645,0.0118319414,0.029255029,"WT_heat"
"Rpl22l1","ENSMUSG00000039221.10",0.106066319,6.37996949,2.68256344,0.0118427134,0.0292779845,"WT_heat"
"Cd3e","ENSMUSG00000032093.7",-0.0915889225,7.6598663,-2.68096326,0.0118881468,0.0293866149,"WT_heat"
"Rcl1","ENSMUSG00000024785.7",0.105688815,6.07462997,2.68082521,0.0118920742,0.029392631,"WT_heat"
"Gm26616","ENSMUSG00000102425.1",-0.287512494,0.0745496311,-2.68067607,0.0118963183,0.0293994282,"WT_heat"
"Gm16793","ENSMUSG00000097357.2",-0.28687632,1.12079066,-2.68049825,0.0119013801,0.0294082444,"WT_heat"
"Gid8","ENSMUSG00000027573.11",-0.0987869826,5.90279532,-2.67954556,0.011928535,0.0294716434,"WT_heat"
"Gm37019","ENSMUSG00000102953.1",-0.351849105,0.239349091,-2.67947526,0.011930541,0.0294728994,"WT_heat"
"Gm48604","ENSMUSG00000111291.1",-0.21328106,3.09857275,-2.67883268,0.0119488921,0.0295119249,"WT_heat"
"Ap2a1","ENSMUSG00000060279.14",-0.0869467499,6.62173545,-2.67881708,0.0119493377,0.0295119249,"WT_heat"
"Prdx5","ENSMUSG00000024953.17",0.123450411,5.676488,2.67864231,0.0119543338,0.0295205589,"WT_heat"
"Gm13786","ENSMUSG00000083951.1",0.277289049,-0.533890306,2.67801132,0.0119723869,0.0295614306,"WT_heat"
"Calcb","ENSMUSG00000030666.11",0.506864709,0.632037911,2.71488799,0.0119933965,0.0296031884,"WT_heat"
"Gm12564","ENSMUSG00000080723.1",0.313262746,-0.496806885,2.67726364,0.0119938117,0.0296031884,"WT_heat"
"Gm3325","ENSMUSG00000113836.1",0.196042906,2.86482379,2.67727511,0.011993483,0.0296031884,"WT_heat"
"Mir3060","ENSMUSG00000093080.1",-0.301671461,0.248413627,-2.67623276,0.0120234102,0.0296725219,"WT_heat"
"Bckdhb","ENSMUSG00000032263.14",-0.227891818,2.14645491,-2.67603978,0.0120289588,0.0296824929,"WT_heat"
"Slc39a9","ENSMUSG00000048833.9",0.0851970394,6.01295527,2.6758678,0.0120339053,0.0296909757,"WT_heat"
"Ascc1","ENSMUSG00000044475.14",-0.131334936,4.74558392,-2.67565058,0.012040156,0.0297026739,"WT_heat"
"Psmc3ip","ENSMUSG00000019303.14",0.173625132,3.76623813,2.67521882,0.0120525887,0.0297296181,"WT_heat"
"Il34","ENSMUSG00000031750.15",-0.292068377,-0.281596907,-2.67474055,0.0120663749,0.0297561643,"WT_heat"
"Prkd2","ENSMUSG00000041187.16",-0.0786240077,7.10396102,-2.67476605,0.0120656395,0.0297561643,"WT_heat"
"Cul7","ENSMUSG00000038545.13",0.11195707,6.84261251,2.6744555,0.0120745986,0.0297727134,"WT_heat"
"Nipsnap3b","ENSMUSG00000015247.10",-0.100095905,5.24151974,-2.673831,0.0120926335,0.0298134471,"WT_heat"
"A130014A01Rik","ENSMUSG00000097944.1",-0.369095752,1.02377964,-2.67301808,0.0121161472,0.0298676763,"WT_heat"
"Apopt1","ENSMUSG00000037787.14",-0.15803491,4.26563031,-2.67249488,0.0121313035,0.0298982792,"WT_heat"
"Elk4","ENSMUSG00000026436.15",-0.0918479722,6.99138367,-2.67248464,0.0121316001,0.0298982792,"WT_heat"
"Dscc1","ENSMUSG00000022422.13",0.173629545,4.50098519,2.6719556,0.0121469438,0.0299323449,"WT_heat"
"Gm43714","ENSMUSG00000105512.1",-0.226403495,-0.487961661,-2.67177599,0.0121521572,0.0299376941,"WT_heat"
"Baz1b","ENSMUSG00000002748.7",0.0808802531,8.96302763,2.67179991,0.0121514627,0.0299376941,"WT_heat"
"Gm48226","ENSMUSG00000112302.1",-0.238892496,2.71062961,-2.67103886,0.0121735747,0.0299847938,"WT_heat"
"Trbv15","ENSMUSG00000076472.2",-0.176265941,3.48767644,-2.67101312,0.012174323,0.0299847938,"WT_heat"
"Mnd1-ps","ENSMUSG00000089686.2",-0.206066952,1.98762366,-2.67082659,0.0121797485,0.0299944027,"WT_heat"
"Phf13","ENSMUSG00000047777.9",0.159456084,4.85528124,2.67030934,0.0121948054,0.0300277248,"WT_heat"
"Cisd1","ENSMUSG00000037710.8",0.138750268,4.78489549,2.6702396,0.0121968369,0.0300289696,"WT_heat"
"Gm10263","ENSMUSG00000066407.3",-0.176918189,4.57938367,-2.67370334,0.0122114995,0.0300613083,"WT_heat"
"Gm8773","ENSMUSG00000073234.4",0.388241405,1.29604222,2.67307289,0.0122421654,0.0301330298,"WT_heat"
"Masp2","ENSMUSG00000028979.17",0.312652501,-0.383607756,2.66847172,0.0122484381,0.0301446991,"WT_heat"
"Tent2","ENSMUSG00000042167.6",-0.0961617689,5.88692725,-2.66841402,0.0122501255,0.030145082,"WT_heat"
"Ufd1","ENSMUSG00000005262.13",-0.0873187555,6.2257053,-2.66764885,0.0122725254,0.0301964274,"WT_heat"
"Gm31024","ENSMUSG00000109015.1",-0.290698081,1.30151253,-2.66652836,0.0123053957,0.0302735195,"WT_heat"
"Efcab8","ENSMUSG00000044083.12",-0.37293882,0.880439475,-2.66604289,0.0123196627,0.0303048302,"WT_heat"
"Gm38125","ENSMUSG00000104052.1",0.33439997,-0.202258926,2.6650327,0.0123493995,0.0303741822,"WT_heat"
"Cacna1a","ENSMUSG00000034656.18",-0.188910004,4.32580461,-2.66921078,0.0123569372,0.0303889237,"WT_heat"
"Slc30a6","ENSMUSG00000024069.14",0.161926164,4.13022129,2.66379241,0.012386001,0.030456593,"WT_heat"
"Gm9242","ENSMUSG00000096156.1",-0.385515123,-0.120011747,-2.66369265,0.0123889492,0.0304600365,"WT_heat"
"Rps20","ENSMUSG00000028234.6",-0.0791042846,8.76981969,-2.6633242,0.0123998444,0.0304830152,"WT_heat"
"Gpatch4","ENSMUSG00000028069.16",0.134002477,5.82490228,2.66462751,0.0124123747,0.0305100077,"WT_heat"
"Nsmce1","ENSMUSG00000030750.13",0.0974412896,5.85805142,2.66227401,0.0124309473,0.0305518437,"WT_heat"
"Impdh2","ENSMUSG00000062867.13",-0.0903083897,6.20078443,-2.66186659,0.0124430331,0.0305777283,"WT_heat"
"Gm10642","ENSMUSG00000074213.3",-0.303489529,-0.25783997,-2.66168249,0.0124484977,0.0305873375,"WT_heat"
"Hdac8","ENSMUSG00000067567.12",-0.169352455,3.56959329,-2.66130658,0.0124596632,0.0306109503,"WT_heat"
"Plekha2","ENSMUSG00000031557.16",0.0898264443,6.40743676,2.65989818,0.0125015789,0.0307100951,"WT_heat"
"Gm8692","ENSMUSG00000082755.1",0.339070337,0.85336684,2.65959585,0.0125105937,0.0307252143,"WT_heat"
"Adad1","ENSMUSG00000027719.15",0.262284904,-0.74981527,2.65958704,0.0125108564,0.0307252143,"WT_heat"
"Yipf5","ENSMUSG00000024487.5",0.0933962345,5.69144239,2.65934448,0.0125180937,0.030735317,"WT_heat"
"Cyhr1","ENSMUSG00000053929.17",-0.0866964074,6.37226516,-2.65936394,0.0125175127,0.030735317,"WT_heat"
"Gm49159","ENSMUSG00000115306.1",0.307958597,-0.689890424,2.65874606,0.0125359648,0.0307753556,"WT_heat"
"Ankra2","ENSMUSG00000021661.16",-0.118384867,4.76042446,-2.65862251,0.0125396576,0.0307805815,"WT_heat"
"Prmt5","ENSMUSG00000023110.12",0.0845492232,6.9933469,2.6584271,0.0125455,0.030791082,"WT_heat"
"Gm5434","ENSMUSG00000059301.7",0.380441998,0.956415703,2.65826071,0.0125504769,0.0307994556,"WT_heat"
"Cd22","ENSMUSG00000030577.14",-0.210630893,-0.848405937,-2.65780332,0.0125641671,0.0308292076,"WT_heat"
"Csnk2a1","ENSMUSG00000074698.10",0.0882980146,7.28231768,2.65773126,0.0125663253,0.030830659,"WT_heat"
"Gm47754","ENSMUSG00000114784.1",0.306850062,1.38999823,2.65765129,0.0125687206,0.0308326916,"WT_heat"
"Tmem209","ENSMUSG00000029782.20",0.0991033231,6.39125658,2.6570161,0.0125877624,0.0308755548,"WT_heat"
"Slc36a3os","ENSMUSG00000085531.1",-0.266812177,1.10966189,-2.65677782,0.0125949123,0.0308892421,"WT_heat"
"Nkd2","ENSMUSG00000021567.15",0.31591722,0.99424347,2.65639065,0.0126065382,0.0309139021,"WT_heat"
"Hpcal4","ENSMUSG00000046093.9",0.315413912,-0.419199834,2.65622831,0.0126114157,0.0309220096,"WT_heat"
"Nol7","ENSMUSG00000063200.4",-0.0874844262,6.70003464,-2.6560996,0.0126152841,0.0309276412,"WT_heat"
"5430434F05Rik","ENSMUSG00000108780.1",0.414593058,0.18092684,2.65655312,0.012619752,0.030934741,"WT_heat"
"Septin3","ENSMUSG00000022456.18",-0.318200229,0.0179206719,-2.65560912,0.012630036,0.030956094,"WT_heat"
"Stxbp2","ENSMUSG00000004626.14",-0.0716196773,7.03871023,-2.65535128,0.0126377974,0.0309712597,"WT_heat"
"Gm13246","ENSMUSG00000083235.1",-0.305711766,-0.329437429,-2.65506295,0.0126464815,0.0309886825,"WT_heat"
"Cfap36","ENSMUSG00000020462.14",0.135612224,4.58983068,2.65452755,0.0126626221,0.0310243701,"WT_heat"
"Gm8181","ENSMUSG00000048188.6",-0.212398442,3.20929013,-2.65424177,0.0126712455,0.0310416333,"WT_heat"
"Gm46496","ENSMUSG00000115116.1",-0.211959147,2.58648762,-2.65253101,0.012722981,0.0311644938,"WT_heat"
"Lonp1","ENSMUSG00000041168.10",0.100031266,7.36951765,2.6522997,0.0127299911,0.0311777841,"WT_heat"
"Ppp1r3b","ENSMUSG00000046794.9",0.393979139,3.63325533,2.76674524,0.012741056,0.0312010006,"WT_heat"
"Tusc2","ENSMUSG00000010054.4",0.167507735,3.76601675,2.65131058,0.0127600081,0.0312435237,"WT_heat"
"Ddx21","ENSMUSG00000020075.8",0.0672482845,9.08269421,2.65102087,0.0127688126,0.0312611922,"WT_heat"
"Polr2c","ENSMUSG00000031783.10",0.104212223,4.84964966,2.65079383,0.0127757161,0.0312742029,"WT_heat"
"Arid1b","ENSMUSG00000069729.14",-0.11150525,6.87039331,-2.65056306,0.0127827369,0.0312874974,"WT_heat"
"Zfp638","ENSMUSG00000030016.14",0.0861432161,7.29434925,2.65012395,0.0127961059,0.0313163248,"WT_heat"
"Rai1","ENSMUSG00000062115.15",0.103132046,7.7661275,2.64989613,0.0128030473,0.0313281993,"WT_heat"
"Mcrs1","ENSMUSG00000037570.16",-0.0964864671,5.26001928,-2.64986021,0.0128041418,0.0313281993,"WT_heat"
"Tigd2","ENSMUSG00000049232.3",-0.112201072,6.9690125,-2.64953464,0.0128140681,0.0313485885,"WT_heat"
"Ezh2","ENSMUSG00000029687.16",0.103527327,8.10700812,2.64907231,0.0128281765,0.0313792027,"WT_heat"
"Tmem8b","ENSMUSG00000078716.10",-0.267538793,1.4924009,-2.64857993,0.0128432178,0.0314120909,"WT_heat"
"Gm37328","ENSMUSG00000103200.1",0.298103142,-0.0704980799,2.64821678,0.0128543218,0.0314236271,"WT_heat"
"AL732309.1","ENSMUSG00000118563.1",-0.277956692,-0.518750423,-2.64823737,0.012853692,0.0314236271,"WT_heat"
"Fsbp","ENSMUSG00000094595.1",0.241903366,2.07596542,2.64829722,0.0128518616,0.0314236271,"WT_heat"
"Zdhhc21","ENSMUSG00000028403.15",0.106580888,7.41029941,2.64828169,0.0128523364,0.0314236271,"WT_heat"
"Arhgap44","ENSMUSG00000033389.16",0.280944499,-0.643341849,2.64690102,0.0128946285,0.0315143311,"WT_heat"
"Capn10","ENSMUSG00000026270.11",-0.146425504,3.93228511,-2.64692524,0.0128938856,0.0315143311,"WT_heat"
"Ube2b","ENSMUSG00000020390.12",0.0940611191,7.56210712,2.64640009,0.012910005,0.0315479931,"WT_heat"
"Pltp","ENSMUSG00000017754.13",-0.321831643,-0.527206891,-2.64578785,0.0129288209,0.0315900506,"WT_heat"
"Trib3","ENSMUSG00000032715.9",0.179942187,4.13093964,2.64568602,0.0129319529,0.0315937805,"WT_heat"
"Nsa2-ps1","ENSMUSG00000118353.1",-0.116954387,5.29035374,-2.64549356,0.0129378745,0.0316043237,"WT_heat"
"Cox5b-ps","ENSMUSG00000079941.1",-0.150264149,4.24598635,-2.64518299,0.0129474353,0.0316237531,"WT_heat"
"Capg","ENSMUSG00000056737.14",-0.0955941235,9.71189054,-2.64953942,0.0129590733,0.0316482506,"WT_heat"
"Rom1","ENSMUSG00000071648.4",-0.235345216,1.63798286,-2.64464636,0.0129639709,0.0316562829,"WT_heat"
"Ptges3l","ENSMUSG00000097487.7",0.299532624,1.66501373,2.64454281,0.0129671639,0.0316601512,"WT_heat"
"Elmo3","ENSMUSG00000014791.10",0.200449898,2.75652856,2.64448106,0.0129690682,0.0316608724,"WT_heat"
"4930565N06Rik","ENSMUSG00000084834.1",-0.329372511,0.751108911,-2.64426774,0.0129756493,0.0316674043,"WT_heat"
"Trmt13","ENSMUSG00000033439.12",-0.14838866,3.92216381,-2.64425468,0.0129760522,0.0316674043,"WT_heat"
"Etv3","ENSMUSG00000003382.18",-0.096411049,5.92317328,-2.64423786,0.0129765714,0.0316674043,"WT_heat"
"Gabrd","ENSMUSG00000029054.8",-0.283110572,-0.531263905,-2.6435188,0.012998779,0.0317137332,"WT_heat"
"Dcun1d5","ENSMUSG00000032002.10",0.0772255441,6.77761498,2.64354672,0.012997916,0.0317137332,"WT_heat"
"Gstm5","ENSMUSG00000004032.10",0.340194789,0.0284211361,2.64337289,0.0130032894,0.0317208048,"WT_heat"
"Gm10167","ENSMUSG00000066554.6",-0.140993547,7.04755549,-2.68384812,0.0130210037,0.0317600808,"WT_heat"
"Tbc1d22a","ENSMUSG00000051864.10",-0.0975805394,5.13468666,-2.64154169,0.0130600225,0.0318513053,"WT_heat"
"Gm37121","ENSMUSG00000103032.1",0.270040121,-0.537661911,2.64133742,0.0130663653,0.0318628257,"WT_heat"
"Gm24457","ENSMUSG00000065130.1",-0.248568909,-0.579107728,-2.64074588,0.0130847493,0.0319037023,"WT_heat"
"Ppp1r3f","ENSMUSG00000039556.16",-0.257350913,1.97064299,-2.63963464,0.0131193501,0.0319841043,"WT_heat"
"Wtip","ENSMUSG00000036459.15",0.324055232,1.27684342,2.63942744,0.0131258108,0.0319958913,"WT_heat"
"Gm38313","ENSMUSG00000102703.1",-0.34774851,-0.464959772,-2.63928895,0.0131301309,0.0320024579,"WT_heat"
"BC051226","ENSMUSG00000092564.2",-0.300511367,2.19392272,-2.63900605,0.01313896,0.0320200117,"WT_heat"
"Dsel","ENSMUSG00000038702.6",-0.217978866,3.20652099,-2.63864037,0.0131503805,0.0320438753,"WT_heat"
"St7l","ENSMUSG00000045576.16",-0.143063295,4.41331688,-2.63840112,0.0131578574,0.0320581249,"WT_heat"
"Fzd4","ENSMUSG00000049791.4",0.266375858,2.31475353,2.63781266,0.0131762647,0.032098999,"WT_heat"
"Gm43413","ENSMUSG00000104951.1",0.293465173,0.884625705,2.63757783,0.013183617,0.0321129346,"WT_heat"
"Cetn2","ENSMUSG00000031347.12",-0.10840791,4.99525804,-2.6373479,0.0131908197,0.0321265026,"WT_heat"
"Fcsk","ENSMUSG00000033703.9",0.119508484,4.28476633,2.63700995,0.0132014124,0.0321483225,"WT_heat"
"Gm7285","ENSMUSG00000105408.1",-0.312850069,1.23172153,-2.63688105,0.0132054548,0.0321541877,"WT_heat"
"Hspbp1","ENSMUSG00000063802.5",-0.114586546,5.79713577,-2.63671428,0.0132106865,0.0321629469,"WT_heat"
"Tmem106c","ENSMUSG00000052369.8",0.126502759,4.46409048,2.63494528,0.0132663006,0.0322943505,"WT_heat"
"Gm26826","ENSMUSG00000097635.2",-0.414895609,0.0480412689,-2.6387137,0.013283139,0.0323297732,"WT_heat"
"Mgat4b","ENSMUSG00000036620.14",-0.191923854,2.9656164,-2.63437936,0.0132841377,0.0323297732,"WT_heat"
"Pank1","ENSMUSG00000033610.16",-0.160946366,3.60418178,-2.6340938,0.0132931469,0.0323476984,"WT_heat"
"Gm2199","ENSMUSG00000083829.1",0.284702517,1.31788602,2.63361095,0.0133083929,0.0323807942,"WT_heat"
"Lrrc40","ENSMUSG00000063052.9",0.11284329,5.64670935,2.63355251,0.0133102394,0.0323812833,"WT_heat"
"Rpl37","ENSMUSG00000041841.8",0.145273956,5.69168911,2.64530861,0.0133480213,0.0324691856,"WT_heat"
"Edrf1","ENSMUSG00000039990.16",0.0898963959,5.75942801,2.63209239,0.0133564481,0.0324856684,"WT_heat"
"Arhgef12","ENSMUSG00000059495.14",0.107516311,5.51835294,2.63147352,0.0133760785,0.0325293932,"WT_heat"
"Nectin2","ENSMUSG00000062300.14",0.356545422,0.923986982,2.63117303,0.0133856199,0.0325485745,"WT_heat"
"Pradc1","ENSMUSG00000030008.9",0.134780361,4.00174146,2.63109009,0.0133882545,0.0325509588,"WT_heat"
"Gm24187","ENSMUSG00000088609.1",0.435285181,2.08581583,2.69306944,0.013391099,0.0325538527,"WT_heat"
"Pemt","ENSMUSG00000000301.16",-0.261403134,1.29022588,-2.63093896,0.0133930562,0.0325545891,"WT_heat"
"2810402E24Rik","ENSMUSG00000099966.1",-0.209533601,2.59761368,-2.6308138,0.0133970343,0.0325602369,"WT_heat"
"Gm9457","ENSMUSG00000095600.2",0.232337409,-0.477792555,2.63047576,0.0134077836,0.0325823381,"WT_heat"
"Ncoa1","ENSMUSG00000020647.10",-0.11228173,5.43424673,-2.63025089,0.0134149391,0.0325957014,"WT_heat"
"Gm17971","ENSMUSG00000101122.1",-0.356903283,0.977319048,-2.62986331,0.0134272796,0.0326216588,"WT_heat"
"Sh2b2","ENSMUSG00000005057.13",0.353437195,2.02020524,2.64490222,0.0134310059,0.0326266838,"WT_heat"
"Tmx2","ENSMUSG00000050043.16",-0.0940690255,5.37212851,-2.62869841,0.0134644345,0.0327038516,"WT_heat"
"Zfp790","ENSMUSG00000011427.16",0.147325032,4.03798271,2.62853789,0.0134695617,0.0327122678,"WT_heat"
"Wdr93","ENSMUSG00000039099.7",0.256178695,-0.691009844,2.62837046,0.0134749119,0.032721223,"WT_heat"
"Gm11573","ENSMUSG00000084068.1",0.531011998,-0.379195058,2.70011318,0.0134783493,0.0327255318,"WT_heat"
"Rab8a","ENSMUSG00000003037.16",0.0722946997,7.03607603,2.62795892,0.0134880702,0.0327450943,"WT_heat"
"Gm44198","ENSMUSG00000108184.1",0.278516153,1.46413922,2.62766157,0.0134975851,0.0327601107,"WT_heat"
"Gm11110","ENSMUSG00000079414.3",0.237621777,2.59399306,2.62770705,0.0134961292,0.0327601107,"WT_heat"
"Camta1","ENSMUSG00000014592.21",-0.140531313,3.89338062,-2.62718122,0.0135129689,0.0327934042,"WT_heat"
"Rhbdd2","ENSMUSG00000039917.10",0.142232664,4.23490352,2.62711743,0.0135150128,0.0327943201,"WT_heat"
"Gm13841","ENSMUSG00000083833.4",-0.360251458,1.0823429,-2.62695777,0.0135201306,0.0328026939,"WT_heat"
"Gm12749","ENSMUSG00000083512.1",0.30958323,0.189565027,2.62680968,0.013524879,0.0328061253,"WT_heat"
"A930004D18Rik","ENSMUSG00000054057.2",0.29755154,-0.376550409,2.62683507,0.0135240647,0.0328061253,"WT_heat"
"4931440P22Rik","ENSMUSG00000074580.11",-0.285138636,0.0246086218,-2.62641834,0.0135374341,0.0328325321,"WT_heat"
"Ifitm2","ENSMUSG00000060591.9",-0.261424655,3.52767426,-2.65432661,0.0135464809,0.0328504249,"WT_heat"
"Rgs11","ENSMUSG00000024186.15",-0.334534528,4.46297767,-2.74514708,0.013550771,0.0328567796,"WT_heat"
"Klhl11","ENSMUSG00000048732.5",0.164337859,3.82625116,2.62581698,0.0135567489,0.0328672244,"WT_heat"
"Pitpnm2os2","ENSMUSG00000089842.2",0.334447597,0.0998561351,2.62571135,0.0135601439,0.0328673571,"WT_heat"
"Hmgb2","ENSMUSG00000054717.7",-0.104288477,8.7739112,-2.63493823,0.0135588717,0.0328673571,"WT_heat"
"Sart1","ENSMUSG00000039148.5",-0.132349758,7.21999549,-2.65663634,0.0135634135,0.0328712332,"WT_heat"
"Dleu2","ENSMUSG00000097589.9",-0.132396279,5.35793823,-2.62544373,0.0135687497,0.0328801164,"WT_heat"
"Plekhh1","ENSMUSG00000060716.7",-0.189894159,3.67202887,-2.62538079,0.0135707745,0.0328809741,"WT_heat"
"Coil","ENSMUSG00000033983.14",0.109422802,4.55395201,2.62507419,0.0135806411,0.0329008293,"WT_heat"
"Aldh1b1","ENSMUSG00000035561.5",-0.240762145,2.66504958,-2.62483918,0.0135882085,0.032911095,"WT_heat"
"Mrps35","ENSMUSG00000040112.9",-0.114180906,4.93600543,-2.62483872,0.0135882233,0.032911095,"WT_heat"
"Rps6kb2","ENSMUSG00000024830.17",-0.135471907,4.81689813,-2.62473519,0.0135915583,0.032911897,"WT_heat"
"Nom1","ENSMUSG00000001569.10",-0.073764076,6.55309344,-2.6247246,0.0135918993,0.032911897,"WT_heat"
