"gene_symbol","ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","contrast"
"Trgj4","ENSMUSG00000098799.1",-0.0472799611,-0.0518936206,-0.490847621,0.6271602,0.975736123,"Geno_main"
"Ywhaq-ps1","ENSMUSG00000108405.1",-0.0472748406,-0.398743753,-0.501178357,0.619959214,0.975736123,"Geno_main"
"Gm37397","ENSMUSG00000104204.1",-0.0457684123,-0.0241813108,-0.501078228,0.620028826,0.975736123,"Geno_main"
"Gm44616","ENSMUSG00000108701.1",0.0454347268,1.03326104,0.498127886,0.622081589,0.975736123,"Geno_main"
"Gm20234","ENSMUSG00000111713.1",0.0454043451,0.823899645,0.491268198,0.626866302,0.975736123,"Geno_main"
"Gm37962","ENSMUSG00000104392.1",-0.0453805494,0.273160292,-0.495782147,0.623715895,0.975736123,"Geno_main"
"Pde4a","ENSMUSG00000032177.17",-0.0448479596,2.92601314,-0.49416425,0.626009955,0.975736123,"Geno_main"
"Omd","ENSMUSG00000048368.9",0.0440267808,0.691074086,0.490341206,0.627514164,0.975736123,"Geno_main"
"Gm15782","ENSMUSG00000084083.1",-0.0436917907,-0.299906276,-0.494519385,0.624596485,0.975736123,"Geno_main"
"Zfhx3","ENSMUSG00000038872.10",-0.0436406665,1.67844832,-0.495485272,0.623922871,0.975736123,"Geno_main"
"Gm47806","ENSMUSG00000113104.1",0.043621176,0.78887649,0.489131053,0.628360378,0.975736123,"Geno_main"
"Gm19345","ENSMUSG00000092216.3",-0.0436073792,0.291247614,-0.494956997,0.624291252,0.975736123,"Geno_main"
"Gm38109","ENSMUSG00000103075.1",-0.0429923915,-0.598601597,-0.497951372,0.6222045,0.975736123,"Geno_main"
"Gm16093","ENSMUSG00000087108.1",0.0428820804,0.753076615,0.494335319,0.624724892,0.975736123,"Geno_main"
"Zfp57","ENSMUSG00000036036.15",0.0424387892,0.1627703,0.490357589,0.627502711,0.975736123,"Geno_main"
"Rpl36al","ENSMUSG00000049751.6",-0.0424010008,0.750270426,-0.499670993,0.621007552,0.975736123,"Geno_main"
"Ube4bos2","ENSMUSG00000085807.1",0.0423254715,-0.405897355,0.493963444,0.624984352,0.975736123,"Geno_main"
"9330182L06Rik","ENSMUSG00000056004.16",-0.0421785277,-0.241142286,-0.497248078,0.622694333,0.975736123,"Geno_main"
"Gm38220","ENSMUSG00000103558.1",0.0421086901,1.76245087,0.491761684,0.626521535,0.975736123,"Geno_main"
"Prm1","ENSMUSG00000022501.6",-0.0420504763,-0.404044238,-0.494881378,0.624343991,0.975736123,"Geno_main"
"Trav13n-1","ENSMUSG00000104629.1",0.0415516151,0.300007124,0.490475324,0.627420412,0.975736123,"Geno_main"
"Gm42560","ENSMUSG00000107246.1",-0.0411768292,-0.464192698,-0.489989797,0.627759838,0.975736123,"Geno_main"
"Dmpk","ENSMUSG00000030409.16",-0.0411003577,0.502058763,-0.491353589,0.626806639,0.975736123,"Geno_main"
"Gm43331","ENSMUSG00000104910.1",-0.0409761131,0.0467644351,-0.490613044,0.627324149,0.975736123,"Geno_main"
"Gm15267","ENSMUSG00000083474.1",0.0409569769,0.0499172255,0.500778961,0.620236906,0.975736123,"Geno_main"
"Ache","ENSMUSG00000023328.14",-0.0406874541,1.08458133,-0.490726281,0.627245004,0.975736123,"Geno_main"
"Gm6054","ENSMUSG00000057157.3",-0.0406189622,-0.431260651,-0.491029216,0.627033294,0.975736123,"Geno_main"
"4933440N22Rik","ENSMUSG00000042087.5",0.0405650354,1.03920783,0.497154199,0.622759732,0.975736123,"Geno_main"
"AA388235","ENSMUSG00000118084.1",-0.0404950351,0.738680704,-0.491699501,0.626564973,0.975736123,"Geno_main"
"Gm5374","ENSMUSG00000114152.1",0.0400220131,-0.343759132,0.499031671,0.621452431,0.975736123,"Geno_main"
"Cd5l","ENSMUSG00000015854.7",0.0399311836,-0.359275549,0.495112504,0.624182802,0.975736123,"Geno_main"
"Notch3","ENSMUSG00000038146.8",-0.0399057436,0.970892448,-0.491991975,0.626360675,0.975736123,"Geno_main"
"Crppa","ENSMUSG00000043153.6",-0.0399002173,-0.154637766,-0.500472323,0.620450144,0.975736123,"Geno_main"
"Gm47112","ENSMUSG00000111079.1",0.0397462378,-0.661081151,0.4949515,0.624295086,0.975736123,"Geno_main"
"Gm37860","ENSMUSG00000103763.1",0.0394800747,-0.452345877,0.49481914,0.624387399,0.975736123,"Geno_main"
"Gm12387","ENSMUSG00000084220.1",0.0393656053,-0.0567916358,0.494510917,0.624602392,0.975736123,"Geno_main"
"Gm16015","ENSMUSG00000087281.1",-0.0392193385,0.682116319,-0.494235511,0.624794523,0.975736123,"Geno_main"
"Gm49223","ENSMUSG00000114602.1",-0.0386433376,0.790076125,-0.489550428,0.628067067,0.975736123,"Geno_main"
"Slc6a7","ENSMUSG00000052026.8",0.0384971155,-0.505332268,0.493668036,0.625190494,0.975736123,"Geno_main"
"Gm11687","ENSMUSG00000082480.1",-0.0384578172,-0.365589824,-0.494200761,0.624818768,0.975736123,"Geno_main"
"Cd36","ENSMUSG00000002944.15",0.0377901598,2.16160343,0.499138056,0.621378392,0.975736123,"Geno_main"
"A530064N14Rik","ENSMUSG00000104273.1",0.0374585794,-0.660494355,0.491206577,0.626909359,0.975736123,"Geno_main"
"Gm12915","ENSMUSG00000086589.1",-0.0367779387,-0.564429151,-0.495716993,0.623761317,0.975736123,"Geno_main"
"Rps2-ps7","ENSMUSG00000116825.1",0.0366313103,-0.589512126,0.50089914,0.620153342,0.975736123,"Geno_main"
"Gm15932","ENSMUSG00000086341.2",-0.0366056142,0.0343120026,-0.497539535,0.622491317,0.975736123,"Geno_main"
"Trim15","ENSMUSG00000050747.14",0.0365186778,-0.274177811,0.494938169,0.624304383,0.975736123,"Geno_main"
"Gm35657","ENSMUSG00000110747.1",0.0364525205,1.91470925,0.494289748,0.624756684,0.975736123,"Geno_main"
"Gm8173","ENSMUSG00000100555.1",-0.0364074341,-0.0882555337,-0.500830516,0.620201058,0.975736123,"Geno_main"
"Gm7266","ENSMUSG00000100441.1",-0.0359841628,2.24752567,-0.492530271,0.625984743,0.975736123,"Geno_main"
"D630023F18Rik","ENSMUSG00000044816.10",-0.0359089208,-0.758742052,-0.490482378,0.627415481,0.975736123,"Geno_main"
"Gm4860","ENSMUSG00000105559.1",0.0355640827,-0.66547686,0.495904565,0.623630556,0.975736123,"Geno_main"
"Slc26a8","ENSMUSG00000036196.16",0.0355425924,-0.502896113,0.489173941,0.628330379,0.975736123,"Geno_main"
"Trbj1-4","ENSMUSG00000076486.1",-0.0353788678,2.19035074,-0.496945604,0.622905056,0.975736123,"Geno_main"
"Tle2","ENSMUSG00000034771.15",-0.0350031532,2.05938766,-0.494785153,0.624411104,0.975736123,"Geno_main"
"Snora20","ENSMUSG00000064637.1",0.0348391848,-0.569026237,0.489326773,0.628223484,0.975736123,"Geno_main"
"Ccl17","ENSMUSG00000031780.2",0.034657766,-0.391236987,0.499290238,0.621272487,0.975736123,"Geno_main"
"Gm4129","ENSMUSG00000112294.1",-0.0343655134,-0.635792536,-0.489396354,0.628174819,0.975736123,"Geno_main"
"Islr2","ENSMUSG00000051243.14",0.0343251829,-0.772331053,0.492640884,0.625907506,0.975736123,"Geno_main"
"Rasl10a","ENSMUSG00000034209.4",0.033979389,-0.75561686,0.492715151,0.625855651,0.975736123,"Geno_main"
"Gm20302","ENSMUSG00000101219.1",0.0339237147,-0.789296106,0.500655329,0.620322876,0.975736123,"Geno_main"
"Itgax","ENSMUSG00000030789.9",-0.0334808945,-0.662483247,-0.495382159,0.623994766,0.975736123,"Geno_main"
"Trav12-2","ENSMUSG00000096656.6",0.0331135405,1.04727194,0.492949729,0.625691875,0.975736123,"Geno_main"
"Gm48780","ENSMUSG00000111929.1",0.0327093066,-0.685705109,0.494632179,0.624517805,0.975736123,"Geno_main"
"Gm5969","ENSMUSG00000117606.1",-0.0323888723,-0.459761342,-0.490607952,0.627327708,0.975736123,"Geno_main"
"Mir7072","ENSMUSG00000098511.1",0.0323399744,-0.862549038,0.497240933,0.622699311,0.975736123,"Geno_main"
"1700029N11Rik","ENSMUSG00000098144.8",0.0319287919,-0.888858444,0.492682122,0.625878712,0.975736123,"Geno_main"
"Klhl36","ENSMUSG00000031828.9",0.0310004291,2.76345176,0.493478918,0.625322481,0.975736123,"Geno_main"
"Gm16973","ENSMUSG00000097743.1",-0.0300970883,2.8460489,-0.497835604,0.622285118,0.975736123,"Geno_main"
"Gm44667","ENSMUSG00000109539.1",-0.0296167195,2.27132896,-0.48918613,0.628321854,0.975736123,"Geno_main"
"Gm6085","ENSMUSG00000098104.1",-0.0294829542,1.82972088,-0.493224454,0.625500095,0.975736123,"Geno_main"
"Fdxacb1","ENSMUSG00000037845.14",0.0294531094,2.84336606,0.490043222,0.627722485,0.975736123,"Geno_main"
"Lta","ENSMUSG00000024402.5",-0.0293195811,9.15523342,-0.494080056,0.627767609,0.975736123,"Geno_main"
"Zfp382","ENSMUSG00000074220.10",0.0292496455,3.51448654,0.500176287,0.620656041,0.975736123,"Geno_main"
"St3gal5","ENSMUSG00000056091.12",-0.0290579406,1.94873355,-0.490678612,0.627278321,0.975736123,"Geno_main"
"P3h1","ENSMUSG00000028641.16",0.0284990577,2.86897696,0.496874242,0.622954775,0.975736123,"Geno_main"
"Fn3krp","ENSMUSG00000039253.7",0.0281100558,3.13709742,0.490677519,0.627279085,0.975736123,"Geno_main"
"Dscam","ENSMUSG00000050272.10",-0.0278499948,-0.91035718,-0.497338384,0.622631426,0.975736123,"Geno_main"
"Rasgrp2","ENSMUSG00000032946.16",-0.0275306525,3.62085509,-0.490426399,0.627454611,0.975736123,"Geno_main"
"Lipo3","ENSMUSG00000024766.15",0.0274677147,4.07484273,0.500466598,0.620657211,0.975736123,"Geno_main"
"Lmbr1","ENSMUSG00000010721.15",0.0267540619,2.60170862,0.498881384,0.621557032,0.975736123,"Geno_main"
"Cst7","ENSMUSG00000068129.5",-0.0263524582,3.96239774,-0.492949493,0.625702546,0.975736123,"Geno_main"
"Zfp873","ENSMUSG00000061371.7",-0.0261812781,2.93343022,-0.493198102,0.625518489,0.975736123,"Geno_main"
"Plekhh1","ENSMUSG00000060716.7",0.0251417846,3.67202887,0.491577271,0.626650362,0.975736123,"Geno_main"
"Ndst3","ENSMUSG00000027977.15",-0.0250239433,-0.960072766,-0.494335017,0.624725102,0.975736123,"Geno_main"
"Gm34342","ENSMUSG00000102158.1",-0.0244323035,-0.957524858,-0.48989012,0.627829531,0.975736123,"Geno_main"
"Lrsam1","ENSMUSG00000026792.16",0.0238093457,3.0587902,0.493678263,0.625183357,0.975736123,"Geno_main"
"Gm49891","ENSMUSG00000117251.1",0.0236065931,-0.981630353,0.4906237,0.627316701,0.975736123,"Geno_main"
"Gm6980","ENSMUSG00000111357.1",-0.0234738431,-0.975612872,-0.494451802,0.62464363,0.975736123,"Geno_main"
"4930579G18Rik","ENSMUSG00000040840.7",0.0231943255,3.52470797,0.492080347,0.626298951,0.975736123,"Geno_main"
"Arhgap26","ENSMUSG00000036452.18",0.0230578612,3.1482674,0.490608265,0.627327489,0.975736123,"Geno_main"
"Kctd17","ENSMUSG00000033287.16",-0.0220200246,4.51050214,-0.49072861,0.627243376,0.975736123,"Geno_main"
"Smpdl3a","ENSMUSG00000019872.13",0.0215976017,4.58041119,0.492670653,0.625886721,0.975736123,"Geno_main"
"Tpgs1","ENSMUSG00000020308.7",-0.0215487696,3.73524821,-0.496980853,0.622880497,0.975736123,"Geno_main"
"Gm15190","ENSMUSG00000082693.3",0.0210018542,4.28730154,0.498538206,0.621795914,0.975736123,"Geno_main"
"Fkbp2","ENSMUSG00000056629.16",-0.0207735864,4.95719493,-0.491988713,0.626399134,0.975736123,"Geno_main"
"Gm4833","ENSMUSG00000117428.1",-0.0207343004,5.3113968,-0.493681323,0.625475761,0.975736123,"Geno_main"
"Taf1a","ENSMUSG00000072258.10",0.0204695431,4.40139757,0.496097339,0.623496183,0.975736123,"Geno_main"
"Tamm41","ENSMUSG00000030316.13",0.0201488491,4.13238635,0.494543544,0.624579633,0.975736123,"Geno_main"
"Socs3","ENSMUSG00000053113.3",-0.0201345682,5.24735718,-0.496082174,0.623635881,0.975736123,"Geno_main"
"Mtrf1l","ENSMUSG00000019774.8",-0.0201013446,4.09487179,-0.493350279,0.625412267,0.975736123,"Geno_main"
"Gm18541","ENSMUSG00000110768.1",0.0192197383,4.15685846,0.49106151,0.627010727,0.975736123,"Geno_main"
"Rbmx2","ENSMUSG00000031107.6",-0.0184008786,4.53123504,-0.490898399,0.627124713,0.975736123,"Geno_main"
"Isca2","ENSMUSG00000021241.7",-0.0180304657,4.6475099,-0.494372924,0.624698657,0.975736123,"Geno_main"
"Cryzl1","ENSMUSG00000058240.14",0.0179737882,3.99261349,0.492409494,0.626069082,0.975736123,"Geno_main"
"Cd84","ENSMUSG00000038147.13",-0.0175372674,5.27548937,-0.492011629,0.626346947,0.975736123,"Geno_main"
"Iqcb1","ENSMUSG00000022837.14",0.0175009082,5.02530933,0.493786323,0.625107947,0.975736123,"Geno_main"
"Slamf6","ENSMUSG00000015314.10",0.0174624594,4.00589685,0.498245731,0.621999536,0.975736123,"Geno_main"
"Mrps27","ENSMUSG00000041632.7",-0.0174556046,4.81929145,-0.492214285,0.626205407,0.975736123,"Geno_main"
"Atxn7l2","ENSMUSG00000048997.17",-0.0173116402,4.23707104,-0.490991776,0.627059458,0.975736123,"Geno_main"
"Ciao3","ENSMUSG00000002280.11",-0.0167662621,4.43850724,-0.495697953,0.623774591,0.975736123,"Geno_main"
"Irf3","ENSMUSG00000003184.15",-0.0167035097,6.1271037,-0.496883028,0.622959256,0.975736123,"Geno_main"
"Gdap2","ENSMUSG00000027865.10",0.0161456152,4.64587424,0.49541614,0.623971073,0.975736123,"Geno_main"
"Gm8399","ENSMUSG00000043889.6",0.0158558502,4.92121332,0.499643972,0.621026353,0.975736123,"Geno_main"
"Ulbp1","ENSMUSG00000079685.10",0.0158318222,6.48930132,0.499089882,0.621411919,0.975736123,"Geno_main"
"Twnk","ENSMUSG00000025209.5",0.0157979927,5.35703742,0.496240419,0.623396458,0.975736123,"Geno_main"
"Vps8","ENSMUSG00000033653.18",0.0156173222,4.97585751,0.498090543,0.62210759,0.975736123,"Geno_main"
"Rpl37a","ENSMUSG00000046330.10",-0.0147021535,5.77367263,-0.500974673,0.620100824,0.975736123,"Geno_main"
"Inpp4b","ENSMUSG00000037940.17",0.0146748259,8.70446527,0.49646167,0.623641413,0.975736123,"Geno_main"
"Nip7","ENSMUSG00000031917.12",-0.0146551343,6.0733256,-0.500534861,0.620406652,0.975736123,"Geno_main"
"Smarcal1","ENSMUSG00000039354.16",0.0144117649,5.19702121,0.489570347,0.628053137,0.975736123,"Geno_main"
"Rcbtb1","ENSMUSG00000035469.17",-0.0143257043,7.0513881,-0.493839804,0.625070627,0.975736123,"Geno_main"
"Snap29","ENSMUSG00000022765.10",-0.0143175653,5.36991012,-0.49150665,0.6266997,0.975736123,"Geno_main"
"Rchy1","ENSMUSG00000029397.15",-0.0141696359,5.81869722,-0.491221129,0.626899191,0.975736123,"Geno_main"
"Fam129a","ENSMUSG00000026483.13",0.0139204408,7.14110663,0.496150816,0.623458909,0.975736123,"Geno_main"
"Secisbp2","ENSMUSG00000035139.14",0.0138948071,5.62513504,0.489675698,0.627979465,0.975736123,"Geno_main"
"Grap2","ENSMUSG00000042351.9",-0.013883088,8.31828054,-0.49417212,0.624931863,0.975736123,"Geno_main"
"Tyms","ENSMUSG00000025747.12",-0.0137555492,6.638473,-0.49660199,0.623144478,0.975736123,"Geno_main"
"Ezh2","ENSMUSG00000029687.16",0.0135561584,8.10700812,0.490558095,0.627362557,0.975736123,"Geno_main"
"Rpsa-ps7","ENSMUSG00000117438.1",-0.0130779333,8.0838872,-0.49223553,0.626190569,0.975736123,"Geno_main"
"Ilf2","ENSMUSG00000001016.12",-0.0129195808,6.93542129,-0.489761326,0.627919588,0.975736123,"Geno_main"
"Poldip2","ENSMUSG00000001100.10",-0.0125399295,5.5935404,-0.491014234,0.627043764,0.975736123,"Geno_main"
"Cry1","ENSMUSG00000020038.10",-0.0125381011,6.05051362,-0.489599985,0.628032411,0.975736123,"Geno_main"
"Ptpra","ENSMUSG00000027303.18",0.0123523907,6.21810847,0.489536707,0.628076663,0.975736123,"Geno_main"
"Ahcyl2","ENSMUSG00000029772.17",0.0121305442,7.19692185,0.493219414,0.625503613,0.975736123,"Geno_main"
"Inip","ENSMUSG00000038544.14",-0.0119331907,5.92488347,-0.494477787,0.624625504,0.975736123,"Geno_main"
"Diaph1","ENSMUSG00000024456.16",0.0118983537,7.64907318,0.497822714,0.622294095,0.975736123,"Geno_main"
"Psmb6","ENSMUSG00000018286.6",-0.0116155554,6.84698428,-0.495730856,0.623751652,0.975736123,"Geno_main"
"Gart","ENSMUSG00000022962.15",-0.0114824981,7.44915846,-0.492264389,0.626170415,0.975736123,"Geno_main"
"Eif2b1","ENSMUSG00000029388.14",0.0113593122,5.89318711,0.494908303,0.624325212,0.975736123,"Geno_main"
"Rhog","ENSMUSG00000073982.11",0.0112011199,6.85526822,0.494257191,0.624779398,0.975736123,"Geno_main"
"Mrfap1","ENSMUSG00000055302.5",0.0111499989,7.50719033,0.495437685,0.623956051,0.975736123,"Geno_main"
"Ywhaz","ENSMUSG00000022285.17",-0.0111438452,9.29568635,-0.495525588,0.623894762,0.975736123,"Geno_main"
"Rpl30","ENSMUSG00000058600.13",0.0110083731,7.32048234,0.493810216,0.625091274,0.975736123,"Geno_main"
"Prpf38a","ENSMUSG00000063800.5",-0.010986904,6.16269121,-0.494577729,0.624555787,0.975736123,"Geno_main"
"Oip5os1","ENSMUSG00000085438.1",0.0105265173,8.00399046,0.490754075,0.627225578,0.975736123,"Geno_main"
"Kctd20","ENSMUSG00000005936.19",-0.0103929731,6.76121911,-0.500423842,0.620483862,0.975736123,"Geno_main"
"Rabl6","ENSMUSG00000015087.14",-0.0102696549,6.77006998,-0.490265234,0.627567273,0.975736123,"Geno_main"
"Sars","ENSMUSG00000068739.13",0.0102402849,7.80342951,0.496707349,0.623071062,0.975736123,"Geno_main"
"Mtdh","ENSMUSG00000022255.16",0.00992546205,7.9800812,0.49034391,0.627512274,0.975736123,"Geno_main"
"Ccnl2","ENSMUSG00000029068.16",-0.00980871947,8.09409078,-0.498542851,0.621792681,0.975736123,"Geno_main"
"Cnot9","ENSMUSG00000026174.9",0.00972962565,7.05712435,0.491554792,0.626666067,0.975736123,"Geno_main"
"Sf3b2","ENSMUSG00000024853.10",-0.00968473239,8.58987573,-0.49138753,0.626782924,0.975736123,"Geno_main"
"Ubp1","ENSMUSG00000009741.15",-0.00926040299,7.56670341,-0.491406431,0.626769719,0.975736123,"Geno_main"
"G3bp1","ENSMUSG00000018583.5",0.00898359196,9.04419983,0.494618064,0.624527651,0.975736123,"Geno_main"
"Gm19026","ENSMUSG00000103845.1",-0.0695489622,-0.405570249,-0.490044854,0.629345273,0.975754711,"Geno_main"
"Dnmt3aos","ENSMUSG00000073242.4",0.0503839713,0.172529301,0.486435112,0.630247393,0.975754711,"Geno_main"
"Slc30a1","ENSMUSG00000037434.7",0.0480347647,4.89936052,0.492068675,0.629158415,0.975754711,"Geno_main"
"Gm17088","ENSMUSG00000091438.1",0.0453419718,-0.452440857,0.48627544,0.630359234,0.975754711,"Geno_main"
"Rpl21-ps15","ENSMUSG00000083596.4",0.0452888756,0.0352029978,0.487966249,0.629175366,0.975754711,"Geno_main"
"Gm42651","ENSMUSG00000104877.1",0.044903568,-0.338645975,0.486462275,0.630228368,0.975754711,"Geno_main"
"Itga9","ENSMUSG00000039115.13",0.0448447513,0.0171191783,0.488215012,0.629001272,0.975754711,"Geno_main"
"Uqcrh-ps1","ENSMUSG00000037438.6",0.044633645,0.409680264,0.48629461,0.630345807,0.975754711,"Geno_main"
"Rimkla","ENSMUSG00000048899.8",0.044185097,0.0137902847,0.488276454,0.628958276,0.975754711,"Geno_main"
"Styk1","ENSMUSG00000032899.14",-0.0428465664,-0.583164991,-0.488090583,0.62908835,0.975754711,"Geno_main"
"Chn1","ENSMUSG00000056486.18",-0.0425082261,-0.285740042,-0.488578133,0.628747185,0.975754711,"Geno_main"
"2310015A10Rik","ENSMUSG00000097729.2",-0.0406987131,2.64326483,-0.487575676,0.629864789,0.975754711,"Geno_main"
"Gm34680","ENSMUSG00000116957.1",-0.0403774638,0.754013753,-0.486608967,0.630125627,0.975754711,"Geno_main"
"Acsm3","ENSMUSG00000030935.15",-0.0390817151,-0.0956032101,-0.48810465,0.629078505,0.975754711,"Geno_main"
"Rab39","ENSMUSG00000055069.3",0.0388844554,-0.713008806,0.488646191,0.628699567,0.975754711,"Geno_main"
"Adgre1","ENSMUSG00000004730.15",-0.0384289446,-0.64022064,-0.486138932,0.630454858,0.975754711,"Geno_main"
"Crlf1","ENSMUSG00000007888.15",0.038203881,-0.486722514,0.488409761,0.628864995,0.975754711,"Geno_main"
"Nox1","ENSMUSG00000031257.14",-0.0367969033,-0.141020111,-0.487164727,0.62973645,0.975754711,"Geno_main"
"Nrarp","ENSMUSG00000078202.3",-0.0362915746,1.52888876,-0.487625449,0.629413907,0.975754711,"Geno_main"
"Gm47139","ENSMUSG00000113106.1",0.0361707674,-0.515980798,0.488296993,0.628943904,0.975754711,"Geno_main"
"Gm37685","ENSMUSG00000103024.1",-0.0360141312,-0.570962962,-0.487305139,0.629638142,0.975754711,"Geno_main"
"Rps11-ps3","ENSMUSG00000081715.1",-0.0332988102,1.17779267,-0.486247704,0.630378663,0.975754711,"Geno_main"
"A430028G04Rik","ENSMUSG00000112417.1",-0.0329619607,-0.698179548,-0.487346357,0.629609285,0.975754711,"Geno_main"
"Snora17","ENSMUSG00000077192.3",0.0305520197,2.38114034,0.486251047,0.630376321,0.975754711,"Geno_main"
"Myh7","ENSMUSG00000053093.16",-0.0298631122,-0.825158683,-0.487470622,0.62952229,0.975754711,"Geno_main"
"Cd82","ENSMUSG00000027215.13",0.0269823875,8.02991037,0.490822646,0.629810169,0.975754711,"Geno_main"
"CT010467.2","ENSMUSG00000118642.1",0.0266398341,6.43018141,0.490282983,0.629785868,0.975754711,"Geno_main"
"Creld1","ENSMUSG00000030284.11",0.0264033114,2.95521794,0.488786715,0.628601255,0.975754711,"Geno_main"
"Zfp46","ENSMUSG00000051351.14",-0.0229085906,4.08165978,-0.487040111,0.629823705,0.975754711,"Geno_main"
"Skil","ENSMUSG00000027660.16",0.0218959294,8.78143335,0.490630601,0.629554032,0.975754711,"Geno_main"
"Rbm48","ENSMUSG00000040302.17",0.019303127,4.25393761,0.486342295,0.630312405,0.975754711,"Geno_main"
"Tbc1d17","ENSMUSG00000038520.15",0.0165118732,5.3177155,0.48880686,0.628587161,0.975754711,"Geno_main"
"Ttll12","ENSMUSG00000016757.11",0.0147399239,5.60511927,0.487501653,0.629500567,0.975754711,"Geno_main"
"Anln","ENSMUSG00000036777.8",-0.0145856095,5.95539994,-0.487286494,0.629651196,0.975754711,"Geno_main"
"Grk6","ENSMUSG00000074886.11",-0.011395781,7.49227253,-0.487986901,0.629160913,0.975754711,"Geno_main"
"Wdr43","ENSMUSG00000041057.10",0.011334528,7.85072275,0.488315762,0.62893077,0.975754711,"Geno_main"
"Atp2a3","ENSMUSG00000020788.15",0.0106219731,7.4893663,0.487748189,0.629327991,0.975754711,"Geno_main"
"Pcbp1","ENSMUSG00000051695.6",0.0106100192,8.7446714,0.489009348,0.62844551,0.975754711,"Geno_main"
"Arpc5l","ENSMUSG00000026755.14",-0.010582854,6.47493327,-0.48624738,0.63037889,0.975754711,"Geno_main"
"Psmd13","ENSMUSG00000025487.15",0.0103289112,7.18325133,0.486479289,0.630216451,0.975754711,"Geno_main"
"Josd1","ENSMUSG00000022426.6",0.010075494,6.24241122,0.488394074,0.628875971,0.975754711,"Geno_main"
"Arih1","ENSMUSG00000025234.11",0.00962317247,7.91876135,0.486169796,0.630433238,0.975754711,"Geno_main"
"Gm8177","ENSMUSG00000097366.1",0.0394262048,0.643547605,0.485951073,0.630586464,0.975804908,"Geno_main"
"Caml","ENSMUSG00000021501.4",-0.0183700299,4.28087267,-0.486018224,0.630539419,0.975804908,"Geno_main"
"Mir7679","ENSMUSG00000098840.1",0.0541003866,-0.386059612,0.486387131,0.630715735,0.975851479,"Geno_main"
"Slc20a2","ENSMUSG00000037656.9",0.0147472686,4.84865403,0.485779101,0.63070695,0.975851479,"Geno_main"
"Rnf225","ENSMUSG00000033967.4",0.0408161695,0.802078437,0.485070478,0.631203533,0.976457264,"Geno_main"
"Hcn3","ENSMUSG00000028051.10",-0.0374991691,1.79575831,-0.485053776,0.631215239,0.976457264,"Geno_main"
"Gm9917","ENSMUSG00000097099.2",-0.0365716704,1.56615357,-0.484853863,0.631355365,0.976457264,"Geno_main"
"H2ac8","ENSMUSG00000069272.6",-0.0349199705,1.16519877,-0.484900295,0.631322818,0.976457264,"Geno_main"
"Zfp346","ENSMUSG00000021481.11",0.0140495787,5.08332463,0.484949906,0.631288043,0.976457264,"Geno_main"
"Supt3","ENSMUSG00000038954.14",-0.0254509854,3.178747,-0.484748273,0.631429383,0.976464769,"Geno_main"
"Rab8a","ENSMUSG00000003037.16",0.0094286762,7.03607603,0.484705372,0.631459457,0.976464769,"Geno_main"
"Gnl2","ENSMUSG00000028869.13",-0.0129298993,6.93588733,-0.484619872,0.631519395,0.976480725,"Geno_main"
"Klhl23","ENSMUSG00000042155.3",0.0426950667,1.27632408,0.484330486,0.631722285,0.976717696,"Geno_main"
"Dmtn","ENSMUSG00000022099.17",0.0369372121,-0.727918942,0.484222812,0.631797783,0.976757685,"Geno_main"
"Gm20511","ENSMUSG00000092371.1",-0.0426337152,0.46091229,-0.483918567,0.632011132,0.977010767,"Geno_main"
"Gm7551","ENSMUSG00000068480.6",-0.0409811211,-0.247036527,-0.483795774,0.632097249,0.977067141,"Geno_main"
"Ufsp1","ENSMUSG00000051502.7",-0.0494440629,0.442866254,-0.483643378,0.632204134,0.977155605,"Geno_main"
"Zfp74","ENSMUSG00000059975.15",-0.0228342834,3.5103047,-0.48341713,0.632362832,0.977324132,"Geno_main"
"Clic3","ENSMUSG00000015093.15",-0.0358075523,1.46566233,-0.483089035,0.632593,0.977603082,"Geno_main"
"Itga5","ENSMUSG00000000555.8",0.0164551555,4.97252475,0.482967112,0.632678542,0.977658502,"Geno_main"
"Grb10","ENSMUSG00000020176.17",0.0476488401,0.673384066,0.482086355,0.633296639,0.977763878,"Geno_main"
"Cntd1","ENSMUSG00000078653.4",-0.0418722111,0.642624431,-0.482313226,0.6331374,0.977763878,"Geno_main"
"Ang","ENSMUSG00000072115.11",0.0413877462,1.20345367,0.482534438,0.632982149,0.977763878,"Geno_main"
"Kcnmb4os2","ENSMUSG00000085837.8",-0.0363047332,-0.40678961,-0.48205589,0.633318023,0.977763878,"Geno_main"
"Gm44349","ENSMUSG00000105100.1",0.0332024498,0.787651156,0.481737256,0.633541705,0.977763878,"Geno_main"
"B3gnt8","ENSMUSG00000059479.7",-0.0327416436,2.97153645,-0.482518421,0.63299339,0.977763878,"Geno_main"
"Ccr1","ENSMUSG00000025804.5",0.0299243923,-0.87366309,0.482030321,0.633335972,0.977763878,"Geno_main"
"Nutf2","ENSMUSG00000008450.8",0.0279787727,2.97127102,0.481849567,0.633462858,0.977763878,"Geno_main"
"Rbm4","ENSMUSG00000094936.8",0.0267906397,3.07834404,0.481769807,0.633518852,0.977763878,"Geno_main"
"Gm20604","ENSMUSG00000041716.7",0.0266966601,2.13599256,0.482129684,0.633266225,0.977763878,"Geno_main"
"Kank3","ENSMUSG00000042099.16",-0.0249334792,2.49489012,-0.481979687,0.633371515,0.977763878,"Geno_main"
