"contrast","database","pathway_id","pathway_name","direction","nes","pvalue","padj","padj_pooled","set_size","n_tests_in_db","n_tests_pooled","sig_before_in_db","sig_after_in_db","sig_lost_in_db","core_enrichment"
"WT_heat","GO_BP","GOBP_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY","Regulation of Intracellular Steroid Hormone Receptor Signaling Pathway","Up",1.51220467,0.0354720918,0.104750096,0.12163675,25,2389,4787,546,508,38,"Ar/Pak1/Dab2/Lats1/Hdac1/Hdac2/Skp2/Kmt2d"
"WT_heat","GO_BP","GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION","Regulation of CD4 Positive alpha beta T Cell Activation","Up",1.46295275,0.0353714634,0.104750096,0.12163675,39,2389,4787,546,508,38,"Cd80/Il2/Il23a/Cd274/Il12rb1/Cd83/Batf/Rara/Ifng/Lgals1/Irf4/Junb/Socs5/Anxa1/Cd86"
"WT_heat","GO_BP","GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY","Positive Regulation of Transmembrane Receptor Protein Serine Threonine Kinase...","Up",1.44905272,0.0353148541,0.104750096,0.121620293,45,2389,4787,546,508,38,"Jak2/Rbpj/Inhba/Dab2/Acvrl1/Bmpr1a/Thbs1/Ccn1/Smad3/Notch2/Sdcbp/Acvr1/Tgfb1"
"WT_heat","GO_BP","GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS","Regulation of Reproductive Process","Up",1.442087,0.0353956352,0.104750096,0.12163675,48,2389,4787,546,508,38,"Timp1/Ar/Inhba/Vegfa/Trip13/Cdc27/Nupr1/Ago2/Hdac2/Dusp1/Aurka/Sirt2/Lif/Gpr3/Cdc25a/Rad1/Tcp11/Mettl3/Gja1"
"WT_heat","GO_BP","GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE","Negative Regulation of Mitotic Cell Cycle","Up",1.35624334,0.0354599375,0.104750096,0.12163675,99,2389,4787,546,508,38,"Cdkn1a/Inhba/Ier3/Rad17/Rbbp8/Btg3/Kntc1/Map3k20/Zfp36l1/Muc1/Gpr132/Klf4/Trip13/Chek1/Plk3/Dynlt3/Cenpf/Tipin/Dusp1/Cdk1/Acvr1/Tnf/Bub1/Il10/Rb1/Rps27l/Mad2l1/Cdc6/Cdc14b/Ezh2/Cdca8/Zw10/Brca1/Foxo4/Apc/Prmt2/Hus1/Topbp1/Dbf4"
"WT_heat","GO_BP","GOBP_DNA_REPLICATION","DNA Replication","Up",1.33422025,0.0354133698,0.104750096,0.12163675,126,2389,4787,546,508,38,"Top1/Cdkn1a/Egfr/Rad17/Pold3/Rbbp8/Acvrl1/Exo1/Cdc45/Polh/Pole4/Grwd1/S100a11/Chek1/Gins1/Ruvbl2/Polb/Tipin/Cdc34/Cdk1/Lig1/Cul4a/Ube2n/Rad51/Cacybp/Chaf1a/Poll/Mcm3/Cdc25a/Gins3/Orc2/Nap1l1/Cdc6/Pold1/Pold4/Mcm4/Polq/Shmt1/Lig3/Upf1/Dscc1"
"WT_heat","GO_CC","GOCC_CONTRACTILE_MUSCLE_FIBER","Contractile Muscle Fiber","Up",1.4014667,0.0256601046,0.105003849,0.0996228067,91,311,4787,41,49,-8,"Actg1/Pak1/Bag3/Tpm4/Lman1/Atp2b4/Pdlim7/Sdc4/Plec/Ahnak/Myl6b/Slc2a1/Synpo/Pde4dip/Hspb1/Homer1/Vcl/Fhl2/Aldoa/Csrp2/Flnb/Arf1/Fermt2/Tnni1/S100a1"
"WT_heat","GO_MF","GOMF_CYTOSKELETAL_MOTOR_ACTIVITY","Cytoskeletal Motor Activity","Up",1.53022195,0.0250297228,0.105016011,0.0977302472,34,386,4787,64,64,0,"Myo1c/Myh10/Kif13b/Myl6b/Kif5b/Pin1/Kif5c/Kif3b/Appbp2/Myo9b"
"WT_heat","GO_BP","GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE","Branching Morphogenesis of An Epithelial Tube","Up",1.42947052,0.0356378739,0.105090679,0.122071594,52,2389,4787,546,508,38,"Ctsz/Epha2/Ar/Pak1/Vegfa/Etv5/Srf/Areg/Nrp1/Ext1/Acvr1/Tgfb1/Tnf/Ptch1"
"WT_heat","GO_BP","GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION","Regulation of Chromosome Segregation","Up",1.41551282,0.0356754041,0.105090679,0.122071594,58,2389,4787,546,508,38,"Kntc1/Map3k20/Csnk2a2/Plscr1/Trip13/Dynlt3/Cdc27/Cenpf/Ube2c/Dusp1/Cdk1/Actb/Sirt2/Bub1/Smc2/Espl1/Rb1/Mad2l1/Cdc6/Ncaph2/Cdca8/Zw10/Apc"
"WT_heat","Reactome","REACTOME_TRNA_PROCESSING","tRNA Processing","Up",1.66103742,0.0118279347,0.105971901,0.0606213313,21,663,4787,49,67,-18,"Aaas/Xpot/Nup98/Yrdc/Nup50/Pom121/Pus1/Eprs/Nup153/Rae1/Nup107/Pop7/Hsd17b10/Ran"
"WT_heat","GO_BP","GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT","Positive Regulation of Vasculature Development","Up",1.38211985,0.0361019998,0.106216352,0.123443052,77,2389,4787,546,508,38,"C3/Itga5/Sphk1/Serpine1/F3/Xbp1/Il1a/Hk2/Vegfa/Itgb1/Acvrl1/Itgb2/Hif1a/Thbs1/Klf4/Nrp1/Hspb1/Ago2/Sp1/Adm/Ecm1/Tgm2/Pak4/Tgfb1"
"WT_heat","GO_BP","GOBP_NEGATIVE_REGULATION_OF_SECRETION","Negative Regulation of Secretion","Up",1.40780814,0.0361886348,0.106340281,0.12365096,63,2389,4787,546,508,38,"Bcr/Rhbdf2/Inhba/Tspo/Htr1b/Stk39/Acsl4/Nf1/Pim3/Jagn1/Cd74/Tnfrsf1b/Tnf/Lif/Gabbr1/Il11/Anxa1/Ptger3/Slc30a1/Gja1/Notch1/Wnk4/Rsad2/Ptpn11"
"WT_heat","GO_CC","GOCC_PROTEASOME_COMPLEX","Proteasome Complex","Down",-1.51136719,0.026911855,0.106402062,0.102518038,35,311,4787,41,49,-8,"Psmd1/Psma4/Psmd3/Psmc3/Psme2/Psmb2/Psmd8/Psma7/Uchl5/Adrm1/Psma2/Psmb3/Psmb8/Psmb9/Psme1/Psmb10"
"WT_heat","GO_CC","GOCC_DISTAL_AXON","Distal Axon","Up",1.41266482,0.0267074844,0.106402062,0.102115597,82,311,4787,41,49,-8,"Ophn1/Ctsz/Scn9a/Actg1/Eno2/Cttn/Myh10/Basp1/Thy1/Fkbp4/Exoc4/Fscn1/Hsp90aa1/Pafah1b1/Apbb1/Olfm1/Kif5c/Nectin1/Actb/Sirt2/Ptch1/Itga4/Ndrg2/Map1b"
"WT_heat","GO_CC","GOCC_SECRETORY_GRANULE_MEMBRANE","Secretory Granule Membrane","Up",1.37971097,0.0270281765,0.106402062,0.102767181,103,311,4787,41,49,-8,"Serpinb6a/Lgals3/Itgav/Anxa4/Olr1/Rhof/Cd44/Adam8/Plaur/Bst2/Stom/Cd36/Itgb2/Rhog/Ckap4/Vapa/Glipr1/Rab31/Bsg/Tnfrsf1b/Cyb5r1/Cav2/Plau/Stbd1/Tmed2/Copb1/Tmed10/Fabp5/Tlr2/Lamp3/Arl8a/Rab14/Flot2/Ica1/Slc30a5/Itgal/Sparc"
"WT_heat","WikiPathways","WP_COMPLEMENT_SYSTEM_IN_NEURONAL_DEVELOPMENT_AND_PLASTICITY","Complement System in Neuronal Development and Plasticity","Up",1.52588639,0.0189186917,0.106609384,0.082782246,47,417,4787,51,57,-6,"C3/Itgav/Axl/Fasl/Clu/Cap1/Tyro3/Itgb2/Plscr1/Mbp/Htra2"
"WT_heat","WikiPathways","WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY","Interleukin1 IL-1 Structural Pathway","Up",1.56284909,0.0192098662,0.106806856,0.0832762449,32,417,4787,51,57,-6,"Irak2/Nfkb1/Map2k3/Mapk11/Il1a/Eif4e/Mbp/Mapkapk2/Nfkbib/Myd88/Map2k6"
"WT_heat","TF_Targets","ZNF784_TARGET_GENES","Znf784 Target Genes","Down",-1.40025407,0.0249214699,0.106979968,0.0975462604,97,352,4787,57,61,-4,"Bpnt1/Supt5/Eif4e3/Rps2/Aifm1/Tjp3/Map3k7/Galk2/Mtif2/Tpm3/Guk1/Ccnl1/Tprkb/Srp9/Trp53/Mdh1/Gtf2b/Snap23/Cbx3/Fbxo7/Ssbp1/Mnat1/Ctnnb1/H2-DMa/Stat1/Ndufs3/Stx16/Casp7/Abcc5/Stat3"
"WT_heat","GO_BP","GOBP_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION","Mammary Gland Epithelial Cell Proliferation","Up",1.55003294,0.0365876346,0.107380662,0.124704823,15,2389,4787,546,508,38,"Cebpb/Tnfsf11/Epha2/Areg"
"WT_heat","GO_MF","GOMF_G_PROTEIN_ACTIVITY","G Protein Activity","Up",1.53978753,0.026083342,0.108259893,0.100532172,29,386,4787,64,64,0,"Rab34/Arf6/Rab31/Hras/Arf1/Rras/Rab14/Ralb/Rab27a/Rac2/Cdc42/Rab5a"
"WT_heat","GO_BP","GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION","Regulation of Lymphocyte Migration","Up",1.49590207,0.0370494131,0.108469422,0.125873343,27,2389,4787,546,508,38,"Ccl4/Adam8/Ccl20/Oxsr1/Adam17/Stk39/Nedd9/Ecm1/Ccl5/Itga4"
"WT_heat","GO_BP","GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION","Regulation of Cytoskeleton Organization","Up",1.27666798,0.037047536,0.108469422,0.125873343,202,2389,4787,546,508,38,"Plek/Rhof/Actg1/Pak1/Rnh1/S100a10/Hspa1a/Arhgef2/Cttn/Bst2/Wdr1/Sdc4/Gsn/Fkbp4/Togaram1/Arf6/Lrp1/Lats1/Rhog/Pdgfa/Map6/Fscn1/Alms1/Smad3/Nedd9/Synpo/Nrp1/Pafah1b1/Wasf1/Pde4dip/Nf2/Hax1/Prkcd/Eln/Cltc/Alox15/Inppl1/Rock1/Cyfip1/Tgfb1/Hras/Ezr/Plk4/Arf1/Ect2/Rhod/Fermt2/Map1b/Map1s/Pik3ca/Tpx2/Prkaa2/Arhgef7"
"WT_heat","GO_BP","GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS","Membrane Lipid Catabolic Process","Up",1.54822177,0.0371044091,0.10849747,0.125970785,15,2389,4787,546,508,38,"Sphk1/M6pr/Ppt1/Gm2a/Blvrb/Prkcd"
"WT_heat","GO_BP","GOBP_BLASTOCYST_FORMATION","Blastocyst Formation","Up",1.53515566,0.0372272144,0.108702238,0.12629814,17,2389,4787,546,508,38,"Furin/Eomes/Srf/Lats1/Bysl/Junb/Hopx/Mxi1/Mfn2/Tead4"
"WT_heat","GO_BP","GOBP_CORTICAL_ACTIN_CYTOSKELETON_ORGANIZATION","Cortical Actin Cytoskeleton Organization","Up",1.53463094,0.037356441,0.108702238,0.126467668,18,2389,4787,546,508,38,"Plek/Plec/Arf6/Anln/Cavin3/Rock1/Ezr/Ect2"
"WT_heat","GO_BP","GOBP_CIRCADIAN_REGULATION_OF_GENE_EXPRESSION","Circadian Regulation of Gene Expression","Up",1.4870836,0.0373014046,0.108702238,0.126411467,30,2389,4787,546,508,38,"Top1/Nrip1/Rora/Gfpt1/Noct/Bhlhe40/Egr1/Hdac1/Csnk1e/Hdac2/Cavin3"
"WT_heat","GO_BP","GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE","Establishment of Protein Localization to Membrane","Up",1.38110398,0.0373134328,0.108702238,0.126411467,76,2389,4787,546,508,38,"Myo1c/Rab34/Pak1/Egfr/Atp2c1/Srprb/Stom/Itgb2/Aldh7a1/Tomm70a/Golga4/Hspa5/Rab3gap1/Rab31/Pikfyve/Timm9/Sdcbp/Hras/Akt2/Sec61a1/Timm10/Srpr/Vamp4/Itgb1bp1/Nectin3/Timm8b"
"WT_heat","GO_BP","GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION","Positive Regulation of Mitotic Cell Cycle Phase Transition","Up",1.45558617,0.0375349199,0.108823936,0.126713443,39,2389,4787,546,508,38,"Egfr/Adam17/Ccnd2/Ube2c/Mdm2/Cdk1/Cul4a/Tgfb1/Espl1/Anxa1/Cdc25a/Sass6/Rb1/Ccnd3/Cdc6/Tfdp1"
"WT_heat","GO_BP","GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT","Hepaticobiliary System Development","Up",1.39089632,0.0375226994,0.108823936,0.126713443,70,2389,4787,546,508,38,"Cebpb/Aldh1a2/Rps6ka1/Xbp1/Cebpg/Csnk2a2/Cflar/Sulf2/Arf6/Smad3/Notch2/Taf10/Nf1/Rara/Aurka/Errfi1/Tgfb1/Tnf/Ptch1/Lsr/Pnpt1/Pik3ca/Cpt1a"
"WT_heat","GO_BP","GOBP_T_CELL_PROLIFERATION","T Cell Proliferation","Up",1.33964459,0.0375018708,0.108823936,0.126713443,112,2389,4787,546,508,38,"Lgals3/Pdcd1lg2/Cebpb/Jak2/Cd80/Slamf1/Il2/Cd70/Il23a/Tnfrsf4/Il1a/Ctps/Slc7a1/Cd40lg/Cd274/Tfrc/Il12rb1/Sdc4/Tnfsf9/Ebi3"
"WT_heat","GO_BP","GOBP_MRNA_TRANSPORT","mRNA Transport","Up",1.45826729,0.037585326,0.108837993,0.12679419,38,2389,4787,546,508,38,"Aaas/Srsf7/Eif4e/Nup98/Zfp36l1/Nup50/Pom121/Kif5c/Srsf3/Mvp/Alyref/Xpo1/Nup153/Rae1/Upf1/Nup107/Khsrp"
