pathway_id,pathway_name,database,nes,pvalue,padj,set_size,core_enrichment,contrast,direction
TCR_activation,TCR Activation,TCR_activation,0.902590362,0.626246699,0.626246699,66,Malt1/Cblb/Rel/Traf6/Cd28/Traf3/Atf3/Pik3cd/Lcp2/Card11/Myc/Il2/Itk/Zap70/Map3k14/Dusp5/Nfatc1/Tnfrsf4,Geno_at_39,Up
MITOPATHWAYS_Mitochondrial_central_dogma.mtRNA_metabolism.mtRNA_stability_and_decay,Mitochondrial Central Dogma Mtrna Metabolism Mtrna Stability and Decay,MitoPathways,-0.979497359,0.48184732,0.672050209,17,Rnaseh1/Slirp/Rexo2/Endog,Geno_at_39,Down
MITOPATHWAYS_Metabolism.Metals_and_cofactors.Heme_synthesis_and_processing,Metabolism Metals and Cofactors Heme Synthesis and Processing,MitoPathways,-0.958243585,0.512491437,0.691709116,15,Ppox/Alas1/Fdxr/Slc25a38/Abcb6/Fdx1/Cox10/Cpox,Geno_at_39,Down
MITOPATHWAYS_Mitochondrial_central_dogma.mtDNA_maintenance,Mitochondrial Central Dogma Mtdna Maintenance,MitoPathways,0.945561061,0.522044616,0.691709116,29,Lig3/Ppa2/Polg/Mettl4/Top3a/Polq/Tfam/Mterf2/Poldip2/Atad3a/Ung,Geno_at_39,Up
MITOXPLORER_Tricarboxylic_Acid_Cycle,Tricarboxylic Acid Cycle,MitoXplorer,-0.917341014,0.577360255,0.698909783,22,Fh1/Mdh2/Ogdhl/Aco2/Idh3b/Idh1/Suclg1/Csl/Suclg2,Geno_at_39,Down
MITOXPLORER_Mitophagy,Mitophagy,MitoXplorer,-0.870768271,0.641505636,0.737731481,17,Tbk1/Tbc1d15/Pgam5/Cited2/Atg9b/Becn1/Nbr1/Tax1bp1,Geno_at_39,Down
MITOPATHWAYS_Mitochondrial_central_dogma.mtRNA_metabolism.mtRNA_granules,Mitochondrial Central Dogma Mtrna Metabolism Mtrna Granules,MitoPathways,0.908939355,0.578942227,0.748388732,28,Supv3l1/Alkbh1/Ddx28/Trub2/Mrpl47/Fastkd1/Fastkd2/Mrps7/Prorp/Trmt10c/Grsf1/Ptcd1/Mrm2/Rmnd1/Noa1,Geno_at_39,Up
MITOPATHWAYS_Metabolism.Lipid_metabolism.Phospholipid_metabolism,Metabolism Lipid Metabolism Phospholipid Metabolism,MitoPathways,0.889805674,0.605611663,0.764224242,23,Pgs1/Sptlc2/Gpat2/Ptpmt1/Agpat4,Geno_at_39,Up
MITOPATHWAYS_Mitochondrial_central_dogma.Translation.Mitochondrial_ribosome_assembly,Mitochondrial Central Dogma Translation Mitochondrial Ribosome Assembly,MitoPathways,0.85281665,0.662392911,0.816437774,24,Mterf3/Ptcd3/Ddx28/Trmt61b/Mterf4/Gtpbp10/Mief1/Nsun4/Fastkd2,Geno_at_39,Up
MITOPATHWAYS_Signaling.Calcium_homeostasis,Signaling Calcium Homeostasis,MitoPathways,-0.834187885,0.705391671,0.8465098,21,Smdt1/Vdac1/Slc25a4/Micu2,Geno_at_39,Down
MITOPATHWAYS_Protein_import_sorting_and_homeostasis.Protein_homeostasis.Proteases,Protein Import Sorting and Homeostasis Protein Homeostasis Proteases,MitoPathways,0.821276437,0.718734736,0.8465098,28,Usp30/Pmpca/Casp9/Clpb/Immp2l,Geno_at_39,Up
MITOXPLORER_Metabolism_of_Vitamins___Co_Factors,Metabolism of Vitamins Co Factors,MitoXplorer,0.759677254,0.776936194,0.850930117,15,Mmaa/Pank2/Rdh13,Geno_at_39,Up
MITOPATHWAYS_Metabolism.Lipid_metabolism.Cardiolipin_synthesis,Metabolism Lipid Metabolism Cardiolipin Synthesis,MitoPathways,0.767894975,0.768106722,0.884992527,16,Pgs1/Gpat2/Ptpmt1/Agpat4,Geno_at_39,Up
MITOPATHWAYS_Metabolism.Vitamin_metabolism.Folate_and_1-C_metabolism,Metabolism Vitamin Metabolism Folate and 1-C Metabolism,MitoPathways,-0.751964713,0.819007276,0.923561397,20,Mthfd2l/Fpgs/Aldh1l2/Mthfs/Gtpbp3/Mthfd2/Amt/Slc25a38/Qdpr/Mto1,Geno_at_39,Down
MITOPATHWAYS_Small_molecule_transport,Small Molecule Transport,MitoPathways,0.790582771,0.84519967,0.933241302,75,Mpv17/Abcd3/Sfxn2/Vdac3/Mrs2/Slc25a22/Slc25a1/Slc25a12/Abcb10/Slc25a18/Ucp3/Slc25a46/Slc25a36,Geno_at_39,Up
MITOPATHWAYS_Mitochondrial_central_dogma.mtRNA_metabolism.mt-rRNA_modifications,Mitochondrial Central Dogma Mtrna Metabolism Mt-Rrna Modifications,MitoPathways,-0.709362046,0.863399459,0.933881047,18,Mtpap/Tfb1m/Mrm3/Ngrn/Rpusd4/Mettl15,Geno_at_39,Down
MITOXPLORER_Pyruvate_Metabolism,Pyruvate Metabolism,MitoXplorer,0.667404102,0.903311493,0.944371106,22,Pdpr/Pck2/Acss2/Pdp2/Aldh7a1/Dlat/Me1/L2hgdh/Pdk2,Geno_at_39,Up
MITOPATHWAYS_Metabolism.Detoxification.Xenobiotic_metabolism,Metabolism Detoxification Xenobiotic Metabolism,MitoPathways,0.631880321,0.916732846,0.971736817,15,Aldh1b1/Cyb5r3/Cyb5b/Gstz1/Mtarc2/Akr1b8/Tst/Cbr3,Geno_at_39,Up
MITOPATHWAYS_Mitochondrial_central_dogma.mtRNA_metabolism,Mitochondrial Central Dogma Mtrna Metabolism,MitoPathways,-0.7152291,0.955644989,0.974022777,75,Polrmt/Top1mt/Tfb1m/Mrps9/Mettl8/Thg1l/Mrm3/Ngrn/Tefm/Rpusd4/Qtrt1/Trmu/Mettl15/Osgepl1/Rnaseh1/Mto1/Slirp/Rexo2/Endog/Hsd17b10,Geno_at_39,Down
MITOPATHWAYS_Metabolism.Vitamin_metabolism,Metabolism Vitamin Metabolism,MitoPathways,-0.687476811,0.946411744,0.974022777,47,Mthfs/Gtpbp3/Mthfd2/Dhrs4/Bco2/Glrx2/Fdxr/Pcx/Mmut/Amt/Slc25a38/Txn2/Flad1/Pnpo/Qdpr/Etfb/Rfk/Fdx1/Mto1,Geno_at_39,Down
TRANSPORTDB_VIC,VIC,TransportDB,-0.759930812,0.868711759,0.98882786600000006,44,Scn1a/Kcnh3/Cacna1d/Kcnq2/Cacna1g/Cnga1,Geno_at_39,Down
TRANSPORTDB_MC,MC,TransportDB,-0.58861919,0.98882786600000006,0.98882786600000006,44,Slc25a47/Ucp2/Slc25a3/Slc25a42/Slc25a25/Slc25a10/Slc25a35/Slc25a37/Slc25a38/Slc25a5/Slc25a17/Slc25a14/Slc25a4/Slc25a27,Geno_at_39,Down
MITOXPLORER_Mitochondrial_Carrier,Mitochondrial Carrier,MitoXplorer,0.557466671,0.990516842,0.990516842,39,Slc25a22/Slc25a1/Slc25a18/Ucp3/Slc25a2/Slc25a36/Slc25a44/Slc25a23,Geno_at_39,Up
MITOPATHWAYS_Small_molecule_transport.SLC25A_family,Small Molecule Transport Slc25a Family,MitoPathways,0.506349779,0.997679592,0.997679592,44,Slc25a22/Slc25a1/Slc25a12/Slc25a18/Ucp3/Slc25a46/Slc25a36,Geno_at_39,Up
