pathway_id,pathway_name,database,nes,pvalue,padj,set_size,core_enrichment,contrast,direction
GOBP_REGULATION_OF_CIRCADIAN_RHYTHM,Regulation of Circadian Rhythm,GO_BP,0.969036021,0.50364764,0.591260055,44,Rora/Noct/Csf2/Bhlhe40/Csnk1e/Sik1/Fbxw11/Cdk1/Sfpq/Prkaa2/Pparg,WT_heat,Up
GOBP_GLUTAMATE_METABOLIC_PROCESS,Glutamate Metabolic Process,GO_BP,-0.96694961,0.504096852,0.591310934,15,Prodh/Aldh18a1/Got1/Oat/Glul/Gclc,WT_heat,Down
GOBP_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION,Regulation of Keratinocyte Differentiation,GO_BP,0.964673714,0.504186008,0.591310934,16,Etv4/Zfp36l1/Errfi1/Rock1/Prkch,WT_heat,Up
WP_HEREDITARY_LEIOMYOMATOSIS_AND_RENAL_CELL_CARCINOMA_PATHWAY,Hereditary Leiomyomatosis and Renal Cell Carcinoma Pathway,WikiPathways,-1.01302133,0.441289273,0.591876821,15,Prkab1/Slc11a2/Pdk1/Pdhb/Trp53/Prkag1/Nfe2l2/Pdha1,WT_heat,Down
WP_PHOTODYNAMIC_THERAPYINDUCED_UNFOLDED_PROTEIN_RESPONSE,Photodynamic Therapyinduced Unfolded Protein Response,WikiPathways,1.00909741,0.440146681,0.591876821,20,Xbp1/Pdia6/Asns/Hsp90b1/Hspa5/Atf3,WT_heat,Up
WP_INITIATION_OF_TRANSCRIPTION_AND_TRANSLATION_ELONGATION_AT_THE_HIV1_LTR,Initiation of Transcription and Translation Elongation At the Hiv1 Ltr,WikiPathways,1.00863432,0.44142372,0.591876821,19,Nfkb1/Ccnt1/Hdac1/Sp1/Hdac2,WT_heat,Up
GOBP_PROTEIN_DNA_COMPLEX_ORGANIZATION,Protein DNA Complex Organization,GO_BP,-0.969734071,0.505465525,0.591939774,52,Hmgb2/Atad2/Pole3/Set/Baz2a/Npm1/Gtf2a2/H2ax/Med24/H1f2/Trp53/Asf1a/Gtf2b/Gtf2h5/Pias1/H1f0,WT_heat,Down
GOBP_CHOLESTEROL_EFFLUX,Cholesterol Efflux,GO_BP,-0.967018245,0.505175029,0.591939774,25,Scp2/Abca2/Npc1/Abca1,WT_heat,Down
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION,Positive Regulation of Chromosome Separation,GO_BP,0.963787099,0.505307019,0.591939774,18,Plscr1/Ube2c/Smc2/Espl1/Rb1/Ncaph2/Cdca8,WT_heat,Up
GOBP_PROTEIN_SUMOYLATION,Protein Sumoylation,GO_BP,-0.963576388,0.506181902,0.592488273,18,Pias2/Trim28/Pml/Cdkn2a/Pias3/Pias1/Ctnnb1/Capn3/Ube2i,WT_heat,Down
GOCC_GOLGI_CISTERNA_MEMBRANE,Golgi Cisterna Membrane,GO_CC,1.01154261,0.435143335,0.593550777,20,Atp2c1/Galnt3/Galnt1/B3galt6/St3gal4,WT_heat,Up
GOCC_COATED_VESICLE,Coated Vesicle,GO_CC,1.00558602,0.434975097,0.593550777,114,Ctsz/Furin/M6pr/Egfr/Dab2/Lman1/Hbegf/Tfrc/Gad2/Ctsc/Hspd1/Areg/Sec24d/Hax1/Arcn1/Cd74/Cltc/Yif1a/Ap1g1/Il7r/Ap2b1/Tmed2/Copb1/Tmed10/Rab14/Vamp4/Atp6v0b/Slc30a5,WT_heat,Up
WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELL_SENESCENCE,Kynurenine Pathway and Links to Cell Senescence,WikiPathways,1.00743879,0.444393914,0.593949559,15,Cdkn1a/Il1r2/Klf5/Ifng/Tnf,WT_heat,Up
GOCC_POSTSYNAPTIC_MEMBRANE,Postsynaptic Membrane,GO_CC,1.00620795,0.437454203,0.594097193,47,Dlg4/Nlgn2/Nrp2/Chrm4/Nrp1/Ntrk3/Ptch1/Gabbr1/Farp1/Magee1/Kcnd1/P2rx6/Slc30a1/Slc6a9/Nectin3,WT_heat,Up
GOBP_GLYCEROLIPID_METABOLIC_PROCESS,Glycerolipid Metabolic Process,GO_BP,0.973098346,0.508036947,0.594146882,94,C3/Pik3r5/Abhd4/Pdgfb/Plscr1/Lipe/Agpat4/Pdgfa/Pafah1b1/Sik1/Pikfyve/Gpat4/Alox15/Inppl1/Pak4/Gde1/Plcb2/Pik3ca/Cpt1a/Fabp5/Chpt1/Pik3cb/Dgkg/Pgs1/Slc30a5/Tmx1/Synj2,WT_heat,Up
GOBP_PEPTIDE_TRANSPORT,Peptide Transport,GO_BP,0.972739101,0.508096308,0.594146882,82,Jak2/Tnfsf11/Glud1/Cd38/Nlgn2/Hif1a/Acsl4/Nos2/Ppard/Pim3/Ifng/Jagn1/Cd74/Aldoa/Ccl5/Slc16a1/Tnf/Gabbr1,WT_heat,Up
GOBP_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,Purine Containing Compound Catabolic Process,GO_BP,-0.970922491,0.509924475,0.594420054,75,Nt5c/Pgm1/Pgam2/Rptor/Mlycd/Nudt4/Abcd1/App/Nudt19/Prkag1/Suclg2/Parp14/Eno3/Acat1/Stat3/Samhd1,WT_heat,Down
GOBP_REGULATORY_NCRNA_MEDIATED_GENE_SILENCING,Regulatory Ncrna Mediated Gene Silencing,GO_BP,-0.96612496,0.508721429,0.594420054,42,Hnrnpu/Clp1/Rbx1/Cnot2/Pabpc1/Tdrd7/Stau1/Cnot6/Tsn/Rbm4/Dgcr8/Adar/Ncbp1/Mov10/Parn/Tnrc6b/Stat3,WT_heat,Down
GOBP_PIGMENT_METABOLIC_PROCESS,Pigment Metabolic Process,GO_BP,0.964585489,0.50991448,0.594420054,34,Bdh2/Nfe2l1/Tspo/Ddt/Cpox/Blvrb,WT_heat,Up
GOBP_NEURON_PROJECTION_ORGANIZATION,Neuron Projection Organization,GO_BP,0.963857543,0.509881174,0.594420054,37,Itga3/Dlg4/Cttn/Smad3/Nedd9/Pafah1b1/Homer1,WT_heat,Up
GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY,Regulation of Signaling Receptor Activity,GO_BP,-0.963617896,0.510071625,0.594420054,20,Psmd1/Psmd3/Psmc3/Cnih2/Psmd8/Adrm1/Il6st,WT_heat,Down
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,Negative Regulation of Cytokine Production Involved in Immune Response,GO_BP,0.961722164,0.50890306,0.594420054,17,Slamf1/Bst2/Tgfb1/Tnf/Il10,WT_heat,Up
GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT,Positive Regulation of Dendritic Spine Development,GO_BP,0.960559313,0.509615385,0.594420054,16,Il2/Nlgn2/Pafah1b1,WT_heat,Up
WP_ANGIOTENSIN_II_RECEPTOR_TYPE_1_PATHWAY,Angiotensin II Receptor Type 1 Pathway,WikiPathways,1.00606532,0.446927027,0.595426742,17,Hif1a/Smad3/Sp1/Tgfb1/Rras/Map2k6/Il11/Acta2/Ptpn11/Rack1/Raf1,WT_heat,Up
HOXD1_TARGET_GENES,Hoxd1 Target Genes,TF_Targets,0.951784948,0.524442247,0.595495713,22,Cd44/Dennd5a/Tspo/Sp1/Ndrg1/Akt2,WT_heat,Up
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS,Regulation of mRNA Metabolic Process,GO_BP,-0.973290284,0.511271399,0.595527729,108,Ythdc1/Prkca/Cnot2/Pabpc1/Rbm5/Serbp1/Tob1/Npm1/Cnot6/Zc3h12a/Rbm4/Srsf10/Ccnl1/Srsf6/Lsm4/Pnn/H1f2/Tardbp/Pan2/Dcp2/Apex1/Ncbp1/Mov10/Cstf3/Parn/Mlh1/Hnrnpa1/Lsm7/Tnrc6b/Btg2/Upf3b/Tent5c/Rnasel,WT_heat,Down
GOMF_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY,Cysteine Type Peptidase Activity,GO_MF,-0.991125701,0.468082247,0.596302797,46,Zc3h12a/Casp1/Casp8/Uchl5/Usp8/Atg4a/Ctso/Pan2/Ctss/Capn3/Cyld/Casp7,WT_heat,Down
GOBP_MRNA_CATABOLIC_PROCESS,mRNA Catabolic Process,GO_BP,-0.970655297,0.512597577,0.596490799,94,Lsm4/Pnn/Tardbp/Pan2/Dcp2/Apex1/Ncbp1/Mov10/Parn/Mlh1/Exosc5/Lsm7/Tnrc6b/Btg2/Upf3b/Tent5c/Rnasel,WT_heat,Down
GOBP_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS,Reactive Oxygen Species Biosynthetic Process,GO_BP,0.961483953,0.512580064,0.596490799,26,Foxo3/Cd36/Hif1a/Cflar/Pikfyve/Blvrb,WT_heat,Up
GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,Pyridine Containing Compound Metabolic Process,GO_BP,0.969258114,0.514994392,0.596762792,87,Pcx/Gpd2/Eno2/Ier3/Hk2/Noct/Cd38/Rpe/Hif1a/Nupr1/Ifng/Pfkp/Aldoa/Ogdh/Pfkfb3/Prkaa2/Slc4a4/Taldo1/Dcxr/Ddit4/Prkaca/Pgam1/Nnt/Aldoc,WT_heat,Up
GOBP_RECOMBINATIONAL_REPAIR,Recombinational Repair,GO_BP,0.968264375,0.514020862,0.596762792,70,Tex15/Rbbp8/Cdc45/Ppp4r2/Chek1/Kmt5a/Ruvbl2/Skp2/Actb/Ppp4c/Ube2n/Sfpq/Hells/Rad51/Poll/Pds5b/Mcm3/Rad54l/Mcm4/Polq/Lig3/Brca1/Hus1/Topbp1,WT_heat,Up
GOBP_SODIUM_ION_TRANSPORT,Sodium Ion Transport,GO_BP,-0.965806839,0.514093114,0.596762792,53,Slc5a6/Ndufa9/Slc34a3/Fgf13/Slc9a3r1/Slc6a6/Slc22a5/Slc20a1/Atp1b1,WT_heat,Down
GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION,Negative Regulation of Chromosome Organization,GO_BP,0.963698256,0.514480588,0.596762792,46,Ctps/Kntc1/Hnrnpc/Trip13/Dynlt3/Cenpf/Dusp1/Bub1/Espl1/Exosc10/Mad2l1/Ercc1/Cdca8/Zw10/Apc,WT_heat,Up
GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT,Sodium Ion Transmembrane Transport,GO_BP,-0.963402241,0.513156385,0.596762792,34,Slc23a1/Slc5a6/Slc34a3/Fgf13/Slc6a6/Slc20a1/Atp1b1,WT_heat,Down
GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS,Membrane Lipid Biosynthetic Process,GO_BP,0.960843051,0.514478058,0.596762792,29,Sphk1/Sgms2/Vapa/Ccn1/St3gal4/Prkcd/Cln8,WT_heat,Up
GOBP_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,Pteridine Containing Compound Metabolic Process,GO_BP,-0.95998736,0.514764426,0.596762792,16,Mthfd2l/Qdpr/Mthfr/Pts,WT_heat,Down
GOBP_RESPONSE_TO_INTERLEUKIN_6,Response to Interleukin 6,GO_BP,-0.959389745,0.514875858,0.596762792,19,Phb/Jak1/Il6st/Stat3,WT_heat,Down
GOBP_SNRNA_METABOLIC_PROCESS,Snrna Metabolic Process,GO_BP,0.957137976,0.51507948,0.596762792,15,Ell2/Snapc4/Exosc10/Cdk7/Mtrex,WT_heat,Up
WP_PHYSIOLOGICAL_AND_PATHOLOGICAL_HYPERTROPHY_OF_THE_HEART,Physiological and Pathological Hypertrophy of the Heart,WikiPathways,-1.00169355,0.455076388,0.596799721,17,Rac1/Jun/Mapk14/Edn1/Mapk1/Mapk8/Prkce/Calm1/Il6st/Stat3,WT_heat,Down
WP_TRANSLATION_INHIBITORS_IN_CHRONICALLY_ACTIVATED_PDGFRA_CELLS,Translation Inhibitors in Chronically Activated Pdgfra Cells,WikiPathways,1.00108695,0.451149666,0.596799721,32,Rps6ka1/Map2k3/Eif4e/Eif4ebp1/Prkcd/Pim1/Akt2/Map2k6/Pik3ca/Pik3cb,WT_heat,Up
WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE,miRNA Regulation of DNA Damage Response,WikiPathways,0.999404532,0.450411917,0.596799721,55,Sfn/Cdkn1a/Rad17/Cdk6/Ccnd2/Chek1/Mdm2/Ccng1/Cdk1/Gadd45g/Rad51/Gadd45b/Cdc25a/Rad1/Rb1/Ccnd3/Apaf1/E2f1,WT_heat,Up
WP_PYRIMIDINE_METABOLISM,Pyrimidine Metabolism,WikiPathways,0.995905028,0.45385281,0.596799721,50,Upp1/Ctps/Pold3/Pole4/Polr1d/Umps/Polr2h/Enpp1/Pnpt1/Polr2g/Pold1/Pold4/Polr2c/Upb1/Uck2,WT_heat,Up
WP_EMBRYONIC_STEM_CELL_PLURIPOTENCY_PATHWAYS,Embryonic Stem Cell Pluripotency Pathways,WikiPathways,0.995877622,0.455113456,0.596799721,56,Map2k3/Egfr/Pdgfb/Bmpr1a/Mapk12/Pdgfa/Sos1/Mdm2/Fgfr3/Acvr1/Hras/Lif/Akt2/Map2k6,WT_heat,Up
GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING,Ubiquitin Like Protein Binding,GO_MF,-0.990077337,0.470059708,0.596852129,46,Hdac6/Map3k7/Fbxw7/Ikbkg/Cxcr4/Rbck1/Fbxo7/Nod1/Gga2/Birc2,WT_heat,Down
GOMF_STEROID_BINDING,Steroid Binding,GO_MF,-0.986900193,0.473597265,0.597229239,34,Scp2/Vdr/Npc1/Sidt1/Abca1,WT_heat,Down
GOMF_HSP90_PROTEIN_BINDING,Hsp90 Protein Binding,GO_MF,-0.984395502,0.47698445,0.597229239,17,Tsc1/Nr3c1/Hdac6/Gucy1b1/Eif2ak3/Ahr,WT_heat,Down
GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY,Cysteine Type Endopeptidase Activity,GO_MF,0.983649995,0.478063761,0.597229239,35,Ctsz/Ctsb/Usp16/Cflar/Ctsc/Rce1,WT_heat,Up
GOMF_CALCIUM_CHANNEL_REGULATOR_ACTIVITY,Calcium Channel Regulator Activity,GO_MF,0.983587414,0.476541167,0.597229239,18,Atp2a2/Gem/Ywhae/Slc30a1/Hpcal4/Rrad,WT_heat,Up
GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,L Amino Acid Transmembrane Transporter Activity,GO_MF,0.983173556,0.478092837,0.597229239,16,Slc7a1/Slc1a5/Slc7a2/Slc38a1,WT_heat,Up
SNAPC4_TARGET_GENES,Snapc4 Target Genes,TF_Targets,0.948970201,0.527918258,0.597515199,18,Ehd1/Dnaja1/Ctsb/Khnyn,WT_heat,Up
REACTOME_SIGNALING_BY_EGFR,Signaling by Egfr,Reactome,1.05886487,0.36775268,0.597598106,26,Egfr/Hbegf/Adam17/Areg/Sos1/Hras/Pik3ca/Arhgef7/Stam/Cdc42,WT_heat,Up
GTF2E2_TARGET_GENES,Gtf2e2 Target Genes,TF_Targets,0.966213433,0.531166291,0.599264534,107,Actg1/Srsf7/Amd1/Cap1/Nfat5/Pdlim7/Tfrc/Timm17a/Agpat4/Egr1/Chek1/Srsf3/Rps12/Dusp1/Atf3/Iars/Ppp4c/Ube2l3/Junb/Sfpq/Gadd45b/Anxa1/Comt/Ddit4/Eif3a/Tubgcp3/Ube2s/Cdc42/Mtrex/Nfyc/Ppp1r15a/Rab5a,WT_heat,Up
GOBP_TISSUE_MIGRATION,Tissue Migration,GO_BP,0.96004603,0.51752586,0.59930648500000006,38,Glipr2/Hbegf/Hif1a/Arf6/Anln/Ppard/Ifng/Il4/Rock1,WT_heat,Up
GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,Positive Regulation of Proteasomal Protein Catabolic Process,GO_BP,0.962478307,0.518053868,0.599627273,48,Dab2/Hspa1a/Xbp1/Clu/Plk3/Csnk1e/Nupr1/Mdm2/Aurka/Sirt2/Ubqln1/Socs5,WT_heat,Up
WP_COMPLEMENT_SYSTEM,Complement System,WikiPathways,-0.993961289,0.459144784,0.600198668,42,Was/Itgb3/Cd46/Cr1l/Sell/Cd40,WT_heat,Down
REACTOME_INTEGRIN_SIGNALING,Integrin Signaling,Reactome,-1.06656807,0.372119615,0.600280546,15,Shc1/Ptpn1/Vwf/Src/Csk/Itgb3/Rasgrp1,WT_heat,Down
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,Anti Inflammatory Response Favouring Leishmania Parasite Infection,Reactome,-1.05372705,0.37082527,0.600280546,34,Fyn/Cd3g/Gnai2/Lyn/Gng11/Myh9/Cd247/Gng12/Adcy9/Gng2/Plcg1/Itpr2,WT_heat,Down
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,Ub Specific Processing Proteases,Reactome,-1.04169804,0.371791969,0.600280546,78,Psmd1/Vdac2/Psma4/Psmd3/Psmc3/Psmb2/Psmd8/Psma7/Map3k7/Arrb2/Pten/Usp8/Adrm1/Psma2/Trp53/Ikbkg/Arrb1/Gata3/Psmb3/Smurf2/Ddb2/Cyld/Birc2/Rnf123,WT_heat,Down
ZNF197_TARGET_GENES,Znf197 Target Genes,TF_Targets,-0.96443,0.534041271,0.600583155,121,Prkca/Marchf2/Cdca3/Syngr1/Ppp2r2c/Siah1a/Prpf31/Cfl1/Nr3c1/Cxxc1/Acvr1b/Rbl1/Stau1/Cox7c/Fancc/Ndufa4/Pipox/Fasn/Dgcr8/Mdh1/Ikzf4/Phb/Ranbp10/Arid4a/Acsl3/Cpq/Tspan7/Adcy9/Kcnip2/Samd9l/Coro1a/Stat3/Ikzf2,WT_heat,Down
GOBP_MONOSACCHARIDE_TRANSMEMBRANE_TRANSPORT,Monosaccharide Transmembrane Transport,GO_BP,0.959480124,0.52055947,0.602235629,42,C3/Pdzk1ip1/Nr4a3/Hk2/Slc2a1/Ppard/Enpp1/Tnf/Akt2/Fabp5/Irs2,WT_heat,Up
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS,Positive Regulation of Proteolysis Involved in Protein Catabolic Process,GO_BP,-0.96254064,0.521660132,0.602925039,57,Pten/Rchy1/Fbxw7/Ikbkg/Pias1/Nfe2l2/Nub1/Gclc/Mapk9/Trib2/Smurf1,WT_heat,Down
GOBP_POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY,Positive Regulation of Map Kinase Activity,GO_BP,-0.955245791,0.521470259,0.602925039,16,Tlr6/Map3k7/Pik3cg/Fgfr1/Map4k2/Rasgrp1,WT_heat,Down
ZNF781_TARGET_GENES,Znf781 Target Genes,TF_Targets,0.946471341,0.53850614,0.603675673,29,Rora/Sh2b3/Sdc4/Ccdc58/Aldoa/Tgfb1,WT_heat,Up
GOBP_CELL_SURFACE_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,Cell Surface Pattern Recognition Receptor Signaling Pathway,GO_BP,-0.957428606,0.522798155,0.60377337,33,Tlr6/Map3k7/Lyn/Irak1/Nmi/Ifi35/Tlr1/Peli1,WT_heat,Down
GOBP_FEEDING_BEHAVIOR,Feeding Behavior,GO_BP,-0.953568538,0.522899582,0.60377337,17,Fyn/Gal/Stat3,WT_heat,Down
GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS,Sphingolipid Biosynthetic Process,GO_BP,-0.956126217,0.523398045,0.604056971,25,Sgms1/B4galt4/Abca2/Elovl5/Abcg2/Ugcg,WT_heat,Down
GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION,Establishment of Mitotic Spindle Localization,GO_BP,0.950576965,0.524462042,0.60499267,18,Itgb1/Pafah1b1/Fbxw11/Inppl1/Espl1/Gja1/Zw10,WT_heat,Up
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERASE,Regulation of Telomere Maintenance via Telomerase,GO_BP,0.953492369,0.524996344,0.60502473,22,Ptges3/Hnrnpc/Hsp90aa1/Cct7/Tcp1/Cct3/Cct5/Exosc10,WT_heat,Up
GOBP_NEGATIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,Negative Regulation of Microtubule Polymerization or Depolymerization,GO_BP,-0.952231149,0.524891691,0.60502473,17,Katnb1/Hdac6/Mapre1/Stmn1/Clasp1/Fgf13/Tbcd,WT_heat,Down
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,Negative Regulation of Canonical NF Kappab Signal Transduction,GO_BP,-0.956790906,0.526299671,0.606234288,38,Map2k5/Zc3h12a/Arrb2/Casp8/Irak1/Fbxo7/Stat1/Cyld/Rhoh/Stat3,WT_heat,Down
GOCC_CYTOSOLIC_RIBOSOME,Cytosolic Ribosome,GO_CC,1.00182192,0.448485477,0.606430363,28,Abce1/Etf1/Rps12/Isg15/Gspt1/Rps27l/Rps5/Rpl22/Rack1/Rpl9/Riok3,WT_heat,Up
REACTOME_COMPLEMENT_CASCADE,Complement Cascade,Reactome,1.060469,0.377022085,0.606712725,15,C3/Clu,WT_heat,Up
REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,Notch3 Intracellular Domain Regulates Transcription,Reactome,1.05957256,0.378158379,0.607067809,15,Rbpj/Notch3/Maml2,WT_heat,Up
REACTOME_NOD1_2_SIGNALING_PATHWAY,Nod1 2 Signaling Pathway,Reactome,-1.05387529,0.379667212,0.607468289,25,Casp2/Map3k7/Casp1/Casp8/Ikbkb/Irak1/Ikbkg/Nod1/Cyld/Birc2,WT_heat,Down
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS,Transcriptional Regulation of Granulopoiesis,Reactome,1.05028316,0.380240332,0.607468289,25,Cebpb/Cdkn1a/Rxra/Gfi1/Klf5/Rara,WT_heat,Up
GOBP_RESPONSE_TO_INSULIN,Response to Insulin,GO_BP,-0.966384409,0.529275765,0.607611631,113,Ptprj/Lyn/Got1/Hadh/Srsf6/Slc27a1/Ncl/Pik3r3/Lpin2/Pdk2/Prkdc/Hdac5/Ptpre/Sorbs1/Kat2b/Sgcb/Gclc/Gal/Lpin1/Cd2ap/Abcc8,WT_heat,Down
GOBP_TRANSCRIPTION_INITIATION_AT_RNA_POLYMERASE_II_PROMOTER,Transcription Initiation At RNA Polymerase II Promoter,GO_BP,-0.959324844,0.52840464,0.607611631,55,Gtf2h1/Gtf2a2/Arid5b/Med24/Trp53/Gtf2b/Apex1/Gtf2h5/Pias1/Mnat1/Kat2b/Polr2a,WT_heat,Down
GOBP_LYSOSOMAL_TRANSPORT,Lysosomal Transport,GO_BP,0.954114621,0.527771964,0.607611631,31,M6pr/Hspa1a/Clu/Aldh7a1/Lrp1/Mvb12a/Ap1g1/Stbd1,WT_heat,Up
GOBP_RESPONSE_TO_AMINO_ACID_STARVATION,Response to Amino Acid Starvation,GO_BP,-0.949629844,0.529145912,0.607611631,19,Pex2/Eif2ak3/Sesn1,WT_heat,Down
GOBP_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS,Smooth Muscle Cell Apoptotic Process,GO_BP,-0.948344387,0.529065375,0.607611631,15,Cdkn2a/Foxo1/Map2k5/Bag1/Pdcd4,WT_heat,Down
GOBP_PROSTATE_GLAND_DEVELOPMENT,Prostate Gland Development,GO_BP,0.94776229,0.528711804,0.607611631,18,Ar/Fkbp4/Rara/Ptch1,WT_heat,Up
GOBP_MRNA_EXPORT_FROM_NUCLEUS,mRNA Export from Nucleus,GO_BP,0.947306696,0.529076682,0.607611631,20,Eif4e/Srsf3/Alyref/Xpo1/Rae1/Upf1/Nup107,WT_heat,Up
GOBP_PYRIMIDINE_NUCLEOTIDE_METABOLIC_PROCESS,Pyrimidine Nucleotide Metabolic Process,GO_BP,0.951030059,0.530816271,0.60908745,24,Upp1/Ctps/Umps,WT_heat,Up
GOBP_CERAMIDE_METABOLIC_PROCESS,Ceramide Metabolic Process,GO_BP,0.949943495,0.53259032,0.610829704,24,Sphk1/Sgms2/Gm2a/Ccn1/Prkcd/Cln8,WT_heat,Up
WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS,Ethanol Effects On Histone Modifications,WikiPathways,-0.99065428,0.471030748,0.610847016,17,Hdac3/Hdac6/Adh1/Ahcy/Hdac5/Kat2b/Mthfr,WT_heat,Down
WP_CILIARY_LANDSCAPE,Ciliary Landscape,WikiPathways,0.988592251,0.469347605,0.610847016,66,Nfkb1/Stom/Cdr2/Exoc4/Myl6b/Pom121/Htra2/Hdac1/Pafah1b1/Dynlt3/Hdac2,WT_heat,Up
WP_SEROTONIN_HTR1_GROUP_AND_FOS_PATHWAY,Serotonin Htr1 Group and Fos Pathway,WikiPathways,0.986069063,0.471685226,0.610847016,21,Jak2/Map2k3/Htr1b/Srf/Mapkapk2/Map2k6/Pik3ca/Gnai3,WT_heat,Up
GOBP_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY,Nucleotide Binding Domain Leucine Rich Repeat Containing Receptor Signaling P...,GO_BP,-0.945099143,0.533636804,0.61173624,15,Xiap/Map3k7/Nod1/Cyld/Birc2,WT_heat,Down
GOBP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION,Hematopoietic Stem Cell Differentiation,GO_BP,-0.946054126,0.534785297,0.612758789,16,Trp53/Abl1/Xrcc5/Prkdc/Nfe2l2,WT_heat,Down
GOBP_REGULATED_EXOCYTOSIS,Regulated Exocytosis,GO_BP,0.957869365,0.535151311,0.612867118,69,Plek/Bcr/Adora2b/Nr4a3/Syt12/Atp2a2/Itgb2/Rab3gap1/Rab31,WT_heat,Up
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION,Regulation of Microtubule Polymerization,GO_BP,0.947053013,0.535649452,0.612867118,25,Pak1/Hspa1a/Fkbp4/Togaram1/Pde4dip,WT_heat,Up
GOBP_NUCLEAR_MEMBRANE_ORGANIZATION,Nuclear Membrane Organization,GO_BP,-0.943655266,0.53559322,0.612867118,15,Chmp1a/Tardbp/Ube2i/Lpin1,WT_heat,Down
GOMF_TRANSCRIPTION_COREPRESSOR_ACTIVITY,Transcription Corepressor Activity,GO_MF,0.977824984,0.496260774,0.616120235,68,Nab2/Nrip1/Hspa1a/Eomes/Rbbp8/Basp1/Id1/Kmt5a/Hdac1/Ruvbl2/Casp8ap2,WT_heat,Up
GOMF_NUCLEOSOME_BINDING,Nucleosome Binding,GO_MF,-0.971600935,0.496407754,0.616120235,19,H1f2/H2az1/H1f0/Hmgn2,WT_heat,Down
GOMF_DOUBLE_STRANDED_RNA_BINDING,Double Stranded RNA Binding,GO_MF,0.971303332,0.498246859,0.616420793,36,Yrdc/Oas3/Tfrc/Hspd1/Ago2/Ifih1/Dhx58/Cltc/Oasl1/Oas1a/Oas2/Dhx15/Adad1/Ddx21,WT_heat,Up
GOMF_TRANSCRIPTION_COREPRESSOR_BINDING,Transcription Corepressor Binding,GO_MF,-0.970299367,0.499845303,0.616422642,27,Lef1/Hdac5/Ctnnb1/Stat1/Ets1,WT_heat,Down
GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS,Nucleoside Phosphate Catabolic Process,GO_BP,-0.958164202,0.539458968,0.616446621,87,Ada/Psen1/Smpdl3a/Nt5c/Pgm1/Cnp/Pgam2/Rptor/Mlycd/Nudt4/Abcd1/App/Nudt19/Prkag1/Entpd5/Suclg2/Parp14/Hddc2/Eno3/Acat1/Stat3/Samhd1,WT_heat,Down
