pathway_id,pathway_name,database,nes,pvalue,padj,set_size,core_enrichment,contrast,direction
MITOXPLORER_Protein_Stability___Degradation,Protein Stability Degradation,MitoXplorer,1.40022274,0.0701794658,0.295822792,27,Dnaja3/Hspa1b/Hspa1a/Dnaja1/Hspd1/Dnajc11/Uba1/Clpb/Pet100/Atad1,WT_heat,Up
MITOPATHWAYS_OXPHOS.OXPHOS_subunits,OXPHOS OXPHOS Subunits,MitoPathways,-1.3014745,0.079427406,0.300689466,66,Ndufa7/Cox5b/Ndufs1/Sdhb/Ndufs8/Ndufb8/Ndufb7/Cyc1/Ndufa11/Uqcrc1/Ndufa8/Cox7b/Cox7c/Sdha/Ndufs2/Ndufa4/Cox4i1/Ndufb10/Ndufv2/Ndufa9/Ndufs3/Ndufa10/Ndufv1/Ndufb2,WT_heat,Down
MITOXPLORER_Tricarboxylic_Acid_Cycle,Tricarboxylic Acid Cycle,MitoXplorer,-1.35412651,0.100717205,0.305834365,22,Mdh2/Idh2/Aco1/Mdh1/Ogdhl/Suclg2/Idh3g/Idh1,WT_heat,Down
MITOXPLORER_Glycolysis,Glycolysis,MitoXplorer,1.29913926,0.127521118,0.305834365,26,Pcx/Eno2/Hk2/Slc2a1/Pfkp/Aldoa/Pgam1/Aldoc/Slc2a3/Pgk1,WT_heat,Up
MITOXPLORER_Transcription__nuclear_,Transcription Nuclear,MitoXplorer,1.28733719,0.143869198,0.305834365,22,Yap1/Foxo3/Hif1a/Pprc1/Sp1/Creb1/Gabpa/Pparg/E2f1,WT_heat,Up
MITOXPLORER_ROS_Defense,ROS Defense,MitoXplorer,-1.26263481,0.147007498,0.305834365,31,Romo1/Mpv17l/Park7/Mpv17/Cat/Oxr1/Msra/Glrx2/Gclc,WT_heat,Down
MITOXPLORER_Amino_Acid_Metabolism,Amino Acid Metabolism,MitoXplorer,-1.19558029,0.159565756,0.305834365,67,Bcat2/Auh/Bckdk/Aldh4a1/Pycr2/Prodh/Fahd2a/Hibch/Oxct1/Aldh18a1/Mccc2/Aldh6a1/Mccc1/Ass1/Ivd/Oat/Abhd16a/Qdpr/Mmut/Suox/Glul/Bckdha/Gcsh/Acat1,WT_heat,Down
MITOXPLORER_Oxidative_Phosphorylation,Oxidative Phosphorylation,MitoXplorer,-1.19015516,0.113839866,0.305834365,157,Cox10/Cox6c/Ecsit/Etfdh/Ndufc2/Ndufa7/Atpaf1/Cox5b/Ndufs1/Atp5o/Sdhb/Ndufs8/Etfrf1/Coa5/Atp5g2/Ndufb8/Etfa/Surf1/Oxa1l/Ndufb7/Atp5j2/Tmem126b/Cyc1/Ndufaf7/Ndufa11/Uqcrc1/Ndufa8/Cox7c/Sdhaf1/Atp5mpl/Coa7/Sdha/Tmem186/Cox18/Ndufs2/Cox16/Ndufa4/Cmc1/Tstd1/Cox4i1/Ndufb10/Atp5c1/Ndufv2/Ndufa9/Atp5l/Uqcc3/Foxred1/Atp5g3/Atp5a1/Coq10a/Cisd2/Ndufs3/Ndufa10/Ndufv1/Dmac2/Ndufb2/Nipsnap2/Coq8a,WT_heat,Down
MITOXPLORER_Metabolism_of_Vitamins___Co_Factors,Metabolism of Vitamins Co Factors,MitoXplorer,-1.22288249,0.210197266,0.322302475,15,Naxd/Akr1b10/Nmnat3/Mmab/Pank2/Dhrs4,WT_heat,Down
MITOXPLORER_Mitochondrial_Carrier,Mitochondrial Carrier,MitoXplorer,-1.18734053,0.199751029,0.322302475,39,Slc25a42/Slc25a3/Slc25a27/Slc27a1/Slc25a53/Slc25a16/Slc25a38/Slc25a40/Slc25a45/Slc44a1,WT_heat,Down
MITOXPLORER_Replication___Transcription,Replication Transcription,MitoXplorer,-1.1720901,0.202682563,0.322302475,50,Endog/Dguok/Apex1/Phb/Tk2/Exog/Ssbp1/Nfe2l2/Dna2/Polg2,WT_heat,Down
TRANSPORTDB_MPT,MPT,TransportDB,1.31935424,0.126730256,0.342884778,19,Chchd4/Timm17a/Grpel2/Tomm70a/Timm50/Timm17b/Tomm34/Tomm7/Timm23/Tomm40,WT_heat,Up
TRANSPORTDB_MC,MC,TransportDB,-1.24642416,0.141717791,0.342884778,44,Slc25a42/Slc25a3/Slc25a27/Slc25a53/Slc25a16/Slc25a28/Slc25a5/Slc25a38/Slc25a40/Slc25a45/Slc25a4,WT_heat,Down
TRANSPORTDB_P-ATPase,P-ATPase,TransportDB,1.18306022,0.219104988,0.342884778,27,Atp11a/Atp2c1/Atp8b4/Atp2b1/Atp2b4/Atp2a2/Atp10a/Atp8b2/Atp2a3/Atp1b2/Atp1a1,WT_heat,Up
TRANSPORTDB_VIC,VIC,TransportDB,-1.17161605,0.212020706,0.342884778,44,Cacna1a/Kcnk4/Hcn3/Kcns1/Cacna1d/Scn3a/Tpcn1/Hcn1/Kcnk10/Kcnk6/Kcnh2/Tpcn2/Kcnq5/Kcnh4,WT_heat,Down
TRANSPORTDB_MFS,MFS,TransportDB,-1.12383662,0.257163584,0.342884778,55,Slc22a17/Mfsd3/Slc16a5/Slc43a1/Slc49a4/Slc46a1/Slc2a2/Slc46a3/Sv2a/Slc43a2/Slc16a6/Mfsd8/Slc17a9/Slc37a3/Spns1/Mfsd1/Slc2a9/Slc22a5,WT_heat,Down
MITOXPLORER_Transmembrane_Transport,Transmembrane Transport,MitoXplorer,-1.17147421,0.248380754,0.357047334,19,Nipsnap3b/Vdac2/Sfxn2/Fam210b/Abcb7/Mrs2/Abcb10/Sfxn5/Sfxn3,WT_heat,Down
MITOPATHWAYS_Metabolism.Vitamin_metabolism.Folate_and_1-C_metabolism,Metabolism Vitamin Metabolism Folate and 1-C Metabolism,MitoPathways,-1.36109815,0.101874554,0.359956756,20,Mthfd2l/Qdpr/Mthfd1l/Slc25a38/Sfxn3/Sardh,WT_heat,Down
MITOPATHWAYS_Metabolism.Metals_and_cofactors.Fe-S-containing_proteins,Metabolism Metals and Cofactors Fe-S-Containing Proteins,MitoPathways,-1.28280755,0.132375844,0.396209243,30,Bola1/Etfdh/Ndufs1/Sdhb/Abat/Ndufs8/Iscu/Bola3/Glrx5/Nfu1/Ndufs2/Fech/Ndufv2/Lias/Glrx2/Ndufv1/Dna2,WT_heat,Down
MITOPATHWAYS_Small_molecule_transport.SLC25A_family,Small Molecule Transport Slc25a Family,MitoPathways,-1.26471692,0.127778204,0.396209243,44,Slc25a42/Slc25a3/Slc25a27/Slc25a53/Slc25a16/Slc25a28/Slc25a5/Slc25a38/Slc25a40/Slc25a45/Slc25a4,WT_heat,Down
MITOPATHWAYS_Metabolism.Vitamin_metabolism,Metabolism Vitamin Metabolism,MitoPathways,-1.24109925,0.140951287,0.396209243,47,Mccc1/Mthfd2l/Mmab/Qdpr/Mmut/Dhrs4/Mthfd1l/Glrx2/Slc25a38/Sfxn3/Sardh,WT_heat,Down
MITOPATHWAYS_OXPHOS,OXPHOS,MitoPathways,-1.17766817,0.142037276,0.396209243,129,Cox10/Ecsit/Ndufc2/Smim20/Ndufa7/Atpaf1/Cox5b/Ndufs1/Sdhb/Ndufs8/Coa5/Ndufb8/Lyrm2/Surf1/Ndufb7/Tmem126b/Tmem126a/Cyc1/Ndufaf7/Ndufa11/Uqcrc1/Aifm1/Ndufa8/Cox7b/Cox7c/Sdhaf1/Coa7/Sdha/Tmem186/Cox18/Ndufs2/Cox16/Ndufa4/Cmc1/Cox4i1/Ndufb10/Ndufv2/Ndufa9/Timm21/Uqcc3/Foxred1/Ndufs3/Ndufa10/Ndufv1/Dmac2/Acad9/Ndufb2,WT_heat,Down
TRANSPORTDB_F-ATPase,F-ATPase,TransportDB,-1.06355755,0.367520707,0.420023666,21,Atp6v0a1/Atp6v0d1/Atp6v1g2/Tcirg1/Atp6v1d,WT_heat,Down
