pathway_id,pathway_name,database,contrast,nes,pvalue,padj,set_size,core_enrichment,direction
TF_Arid3a,Arid3a,CollecTRI,WT_heat,1.5366357096861056,0.12439862142503964,0.31603974091766823,7,Cdkn1a/Cdc6/Cdk1/Cr2/E2f1/Pml/Rbl1,Up
TF_Arid3b,Arid3b,CollecTRI,Geno_at_37,-0.07588865456317377,0.9395084546818212,0.9975049347486656,6,Mapk8/Mapk9/Tbp/Tent4a/Ezh2/Rnh1,Down
TF_Arid3b,Arid3b,CollecTRI,Geno_at_39,0.817058507607025,0.4139048854653401,0.9327034747814855,6,Mapk8/Mapk9/Tbp/Tent4a/Ezh2/Rnh1,Up
TF_Arid3b,Arid3b,CollecTRI,Geno_main,0.5192165607338738,0.6036155713888707,0.9714496507023326,6,Mapk8/Mapk9/Tbp/Tent4a/Ezh2/Rnh1,Up
TF_Arid3b,Arid3b,CollecTRI,Interaction,0.7383437757733848,0.46031437711934886,0.9615141045503687,6,Mapk8/Mapk9/Tbp/Tent4a/Ezh2/Rnh1,Up
TF_Arid3b,Arid3b,CollecTRI,KO_heat,0.7445669797299646,0.45654242780504584,0.6646126493268145,6,Mapk8/Mapk9/Tbp/Tent4a/Ezh2/Rnh1,Up
TF_Arid3b,Arid3b,CollecTRI,Temp_main,0.8877188451314615,0.37470285676805737,0.5898432529985209,6,Mapk8/Mapk9/Tbp/Tent4a/Ezh2/Rnh1,Up
TF_Arid3b,Arid3b,CollecTRI,WT_heat,1.0109900863399963,0.3120336060439082,0.5453278576586408,6,Mapk8/Mapk9/Tbp/Tent4a/Ezh2/Rnh1,Up
TF_Arid4a,Arid4a,CollecTRI,Geno_at_37,-0.06190551184361806,0.9506387068509357,0.9975049347486656,6,Brms1/Runx2/Arid4a/Dlst/Rb1/Sin3a,Down
TF_Arid4a,Arid4a,CollecTRI,Geno_at_39,-1.3854167765013081,0.16594076765219748,0.8055764616306316,6,Brms1/Runx2/Arid4a/Dlst/Rb1/Sin3a,Down
TF_Arid4a,Arid4a,CollecTRI,Geno_main,-0.9953596378836129,0.3195736215421265,0.964367131346946,6,Brms1/Runx2/Arid4a/Dlst/Rb1/Sin3a,Down
TF_Arid4a,Arid4a,CollecTRI,Interaction,-1.1129362700362222,0.2657493970635057,0.8743155163389338,6,Brms1/Runx2/Arid4a/Dlst/Rb1/Sin3a,Down
TF_Arid4a,Arid4a,CollecTRI,KO_heat,0.12786949559223282,0.8982535585356708,0.9402916070747663,6,Brms1/Runx2/Arid4a/Dlst/Rb1/Sin3a,Up
TF_Arid4a,Arid4a,CollecTRI,Temp_main,-0.05289193942387704,0.957818543741064,0.969607079664031,6,Brms1/Runx2/Arid4a/Dlst/Rb1/Sin3a,Down
TF_Arid4a,Arid4a,CollecTRI,WT_heat,-0.23746044861797413,0.8123020714254156,0.9068476429164803,6,Brms1/Runx2/Arid4a/Dlst/Rb1/Sin3a,Down
TF_Arid5b,Arid5b,CollecTRI,Geno_at_37,0.5254009426268254,0.5993104185273439,0.9730277056151729,6,Phf2/Myb/Gata3/Runx1/Myc/Pparg,Up
TF_Arid5b,Arid5b,CollecTRI,Geno_at_39,1.2153471395303128,0.22424830176061836,0.8479206641327373,6,Phf2/Myb/Gata3/Runx1/Myc/Pparg,Up
TF_Arid5b,Arid5b,CollecTRI,Geno_main,1.1574099268988274,0.24711896949016496,0.9287918794530866,6,Phf2/Myb/Gata3/Runx1/Myc/Pparg,Up
TF_Arid5b,Arid5b,CollecTRI,Interaction,0.6327384860414607,0.5269117856086447,0.9615141045503687,6,Phf2/Myb/Gata3/Runx1/Myc/Pparg,Up
TF_Arid5b,Arid5b,CollecTRI,KO_heat,-0.22568150551040925,0.8214514873251791,0.9084287036301981,6,Phf2/Myb/Gata3/Runx1/Myc/Pparg,Down
TF_Arid5b,Arid5b,CollecTRI,Temp_main,-0.12719397199507637,0.89878817597885,0.9462026317566555,6,Phf2/Myb/Gata3/Runx1/Myc/Pparg,Down
TF_Arid5b,Arid5b,CollecTRI,WT_heat,-0.022409231228173506,0.9821217439707062,0.9898123237405024,6,Phf2/Myb/Gata3/Runx1/Myc/Pparg,Down
TF_Arnt,Arnt,CollecTRI,Geno_at_37,0.04605118629669056,0.9632699197146108,0.9975049347486656,50,Cyp1b1/Ctsd/Vegfa/Abcb1a/Ahr/Arnt/Smarca4/Src/Serpine1/Cyp1a1/Cdkn1b/Sp1/Flt1/Rora/Hif1a/Fgfr1/L1cam/Cul2/Car9/Abca1/Commd1/Cdkn1a/Mfsd2a/Irs2/Tnf/Sdc4/Cdkn2b/Gnrh1/H2-Ke6/Tac2/Mmp10/Bhlhe40/Brca1/Ccne1/Cdk2/Egln2/Esr1/Fos/Jun/Relb/Tfrc/Il10ra/Il6/Ahrr/Ptgs2/Bnip3/Lgals1/Hmox1/Alox12/Prdx2,Up
TF_Arnt,Arnt,CollecTRI,Geno_at_39,-0.8323414358001281,0.40522634987005646,0.9327034747814855,50,Cyp1b1/Ctsd/Vegfa/Abcb1a/Ahr/Arnt/Smarca4/Src/Serpine1/Cyp1a1/Cdkn1b/Sp1/Flt1/Rora/Hif1a/Fgfr1/L1cam/Cul2/Car9/Abca1/Commd1/Cdkn1a/Mfsd2a/Irs2/Tnf/Sdc4/Cdkn2b/Gnrh1/H2-Ke6/Tac2/Mmp10/Bhlhe40/Brca1/Ccne1/Cdk2/Egln2/Esr1/Fos/Jun/Relb/Tfrc/Il10ra/Il6/Ahrr/Ptgs2/Bnip3/Lgals1/Hmox1/Alox12/Prdx2,Down
TF_Arnt,Arnt,CollecTRI,Geno_main,-0.5477860123810249,0.5838450576641502,0.9714496507023326,50,Cyp1b1/Ctsd/Vegfa/Abcb1a/Ahr/Arnt/Smarca4/Src/Serpine1/Cyp1a1/Cdkn1b/Sp1/Flt1/Rora/Hif1a/Fgfr1/L1cam/Cul2/Car9/Abca1/Commd1/Cdkn1a/Mfsd2a/Irs2/Tnf/Sdc4/Cdkn2b/Gnrh1/H2-Ke6/Tac2/Mmp10/Bhlhe40/Brca1/Ccne1/Cdk2/Egln2/Esr1/Fos/Jun/Relb/Tfrc/Il10ra/Il6/Ahrr/Ptgs2/Bnip3/Lgals1/Hmox1/Alox12/Prdx2,Down
TF_Arnt,Arnt,CollecTRI,Interaction,-0.7293578352241684,0.4657914843424339,0.9615141045503687,50,Cyp1b1/Ctsd/Vegfa/Abcb1a/Ahr/Arnt/Smarca4/Src/Serpine1/Cyp1a1/Cdkn1b/Sp1/Flt1/Rora/Hif1a/Fgfr1/L1cam/Cul2/Car9/Abca1/Commd1/Cdkn1a/Mfsd2a/Irs2/Tnf/Sdc4/Cdkn2b/Gnrh1/H2-Ke6/Tac2/Mmp10/Bhlhe40/Brca1/Ccne1/Cdk2/Egln2/Esr1/Fos/Jun/Relb/Tfrc/Il10ra/Il6/Ahrr/Ptgs2/Bnip3/Lgals1/Hmox1/Alox12/Prdx2,Down
TF_Arnt,Arnt,CollecTRI,KO_heat,1.0761872731945956,0.2818567049774884,0.5253872857654033,50,Cyp1b1/Ctsd/Vegfa/Abcb1a/Ahr/Arnt/Smarca4/Src/Serpine1/Cyp1a1/Cdkn1b/Sp1/Flt1/Rora/Hif1a/Fgfr1/L1cam/Cul2/Car9/Abca1/Commd1/Cdkn1a/Mfsd2a/Irs2/Tnf/Sdc4/Cdkn2b/Gnrh1/H2-Ke6/Tac2/Mmp10/Bhlhe40/Brca1/Ccne1/Cdk2/Egln2/Esr1/Fos/Jun/Relb/Tfrc/Il10ra/Il6/Ahrr/Ptgs2/Bnip3/Lgals1/Hmox1/Alox12/Prdx2,Up
TF_Arnt,Arnt,CollecTRI,Temp_main,0.9855012938316575,0.32439001363670483,0.5473041768537226,50,Cyp1b1/Ctsd/Vegfa/Abcb1a/Ahr/Arnt/Smarca4/Src/Serpine1/Cyp1a1/Cdkn1b/Sp1/Flt1/Rora/Hif1a/Fgfr1/L1cam/Cul2/Car9/Abca1/Commd1/Cdkn1a/Mfsd2a/Irs2/Tnf/Sdc4/Cdkn2b/Gnrh1/H2-Ke6/Tac2/Mmp10/Bhlhe40/Brca1/Ccne1/Cdk2/Egln2/Esr1/Fos/Jun/Relb/Tfrc/Il10ra/Il6/Ahrr/Ptgs2/Bnip3/Lgals1/Hmox1/Alox12/Prdx2,Up
TF_Arnt,Arnt,CollecTRI,WT_heat,0.865509829456523,0.38676957533154155,0.604111263279457,50,Cyp1b1/Ctsd/Vegfa/Abcb1a/Ahr/Arnt/Smarca4/Src/Serpine1/Cyp1a1/Cdkn1b/Sp1/Flt1/Rora/Hif1a/Fgfr1/L1cam/Cul2/Car9/Abca1/Commd1/Cdkn1a/Mfsd2a/Irs2/Tnf/Sdc4/Cdkn2b/Gnrh1/H2-Ke6/Tac2/Mmp10/Bhlhe40/Brca1/Ccne1/Cdk2/Egln2/Esr1/Fos/Jun/Relb/Tfrc/Il10ra/Il6/Ahrr/Ptgs2/Bnip3/Lgals1/Hmox1/Alox12/Prdx2,Up
TF_Arntl,Arntl,CollecTRI,Geno_at_37,-0.38575530551283854,0.6996820693207555,0.9731760478311074,45,Per1/Dbp/Arntl/Cry1/Per2/Cry2/Csnk1e/Ttf1/Bhlhe40/Bhlhe41/Clock/Hif1a/Serpine1/Nr1d1/Tspoap1/Psen2/Pkm/Dusp1/Maoa/Noct/Cryl1/Klf10/Per3/Aanat/Vwf/Crebbp/Jun/Kdm5a/Mbd2/Ldlr/Atg14/Vegfa/Angptl2/Ngfr/Mta1/Sirt1/Ciart/Hlf/Ep300/Atf5/Cdkn1a/Trp53/Acox1/Nampt/Egr1,Down
TF_Arntl,Arntl,CollecTRI,Geno_at_39,-0.02921265014577755,0.9766952884438151,0.9927703108922598,45,Per1/Dbp/Arntl/Cry1/Per2/Cry2/Csnk1e/Ttf1/Bhlhe40/Bhlhe41/Clock/Hif1a/Serpine1/Nr1d1/Tspoap1/Psen2/Pkm/Dusp1/Maoa/Noct/Cryl1/Klf10/Per3/Aanat/Vwf/Crebbp/Jun/Kdm5a/Mbd2/Ldlr/Atg14/Vegfa/Angptl2/Ngfr/Mta1/Sirt1/Ciart/Hlf/Ep300/Atf5/Cdkn1a/Trp53/Acox1/Nampt/Egr1,Down
TF_Arntl,Arntl,CollecTRI,Geno_main,-0.2529279082594328,0.8003265649408203,0.9714496507023326,45,Per1/Dbp/Arntl/Cry1/Per2/Cry2/Csnk1e/Ttf1/Bhlhe40/Bhlhe41/Clock/Hif1a/Serpine1/Nr1d1/Tspoap1/Psen2/Pkm/Dusp1/Maoa/Noct/Cryl1/Klf10/Per3/Aanat/Vwf/Crebbp/Jun/Kdm5a/Mbd2/Ldlr/Atg14/Vegfa/Angptl2/Ngfr/Mta1/Sirt1/Ciart/Hlf/Ep300/Atf5/Cdkn1a/Trp53/Acox1/Nampt/Egr1,Down
TF_Arntl,Arntl,CollecTRI,Interaction,0.2569090190127204,0.7972516941546344,0.9741296628147563,45,Per1/Dbp/Arntl/Cry1/Per2/Cry2/Csnk1e/Ttf1/Bhlhe40/Bhlhe41/Clock/Hif1a/Serpine1/Nr1d1/Tspoap1/Psen2/Pkm/Dusp1/Maoa/Noct/Cryl1/Klf10/Per3/Aanat/Vwf/Crebbp/Jun/Kdm5a/Mbd2/Ldlr/Atg14/Vegfa/Angptl2/Ngfr/Mta1/Sirt1/Ciart/Hlf/Ep300/Atf5/Cdkn1a/Trp53/Acox1/Nampt/Egr1,Up
TF_Arntl,Arntl,CollecTRI,KO_heat,-0.30129309865991144,0.7631941867373895,0.8658306463331074,45,Per1/Dbp/Arntl/Cry1/Per2/Cry2/Csnk1e/Ttf1/Bhlhe40/Bhlhe41/Clock/Hif1a/Serpine1/Nr1d1/Tspoap1/Psen2/Pkm/Dusp1/Maoa/Noct/Cryl1/Klf10/Per3/Aanat/Vwf/Crebbp/Jun/Kdm5a/Mbd2/Ldlr/Atg14/Vegfa/Angptl2/Ngfr/Mta1/Sirt1/Ciart/Hlf/Ep300/Atf5/Cdkn1a/Trp53/Acox1/Nampt/Egr1,Down
TF_Arntl,Arntl,CollecTRI,Temp_main,-0.2671742085623571,0.7893378331447256,0.8848114041043091,45,Per1/Dbp/Arntl/Cry1/Per2/Cry2/Csnk1e/Ttf1/Bhlhe40/Bhlhe41/Clock/Hif1a/Serpine1/Nr1d1/Tspoap1/Psen2/Pkm/Dusp1/Maoa/Noct/Cryl1/Klf10/Per3/Aanat/Vwf/Crebbp/Jun/Kdm5a/Mbd2/Ldlr/Atg14/Vegfa/Angptl2/Ngfr/Mta1/Sirt1/Ciart/Hlf/Ep300/Atf5/Cdkn1a/Trp53/Acox1/Nampt/Egr1,Down
TF_Arntl,Arntl,CollecTRI,WT_heat,-0.22483410349490515,0.8221106691024618,0.912223980218246,45,Per1/Dbp/Arntl/Cry1/Per2/Cry2/Csnk1e/Ttf1/Bhlhe40/Bhlhe41/Clock/Hif1a/Serpine1/Nr1d1/Tspoap1/Psen2/Pkm/Dusp1/Maoa/Noct/Cryl1/Klf10/Per3/Aanat/Vwf/Crebbp/Jun/Kdm5a/Mbd2/Ldlr/Atg14/Vegfa/Angptl2/Ngfr/Mta1/Sirt1/Ciart/Hlf/Ep300/Atf5/Cdkn1a/Trp53/Acox1/Nampt/Egr1,Down
TF_Arntl2,Arntl2,CollecTRI,Geno_at_37,1.2110704503367655,0.2258829502548494,0.9730277056151729,8,Serpine1/Tspoap1/Bhlhe41/Mcl1/Per2/Per1/Il21/Bhlhe40,Up
TF_Arntl2,Arntl2,CollecTRI,Geno_at_39,1.0690473514085426,0.28506144739289024,0.8962315311279455,8,Serpine1/Tspoap1/Bhlhe41/Mcl1/Per2/Per1/Il21/Bhlhe40,Up
TF_Arntl2,Arntl2,CollecTRI,Geno_main,1.4699348023071188,0.14159540119729383,0.9126112862754144,8,Serpine1/Tspoap1/Bhlhe41/Mcl1/Per2/Per1/Il21/Bhlhe40,Up
TF_Arntl2,Arntl2,CollecTRI,Interaction,0.01042370112906631,0.9916833460835194,0.9949080517662764,8,Serpine1/Tspoap1/Bhlhe41/Mcl1/Per2/Per1/Il21/Bhlhe40,Up
TF_Arntl2,Arntl2,CollecTRI,KO_heat,1.2612056263428955,0.20724972427360586,0.4500670579935071,8,Serpine1/Tspoap1/Bhlhe41/Mcl1/Per2/Per1/Il21/Bhlhe40,Up
TF_Arntl2,Arntl2,CollecTRI,Temp_main,1.2982475307145491,0.1942175059180049,0.424568501309127,8,Serpine1/Tspoap1/Bhlhe41/Mcl1/Per2/Per1/Il21/Bhlhe40,Up
TF_Arntl2,Arntl2,CollecTRI,WT_heat,1.3012162417713078,0.19319968304331542,0.42094500477649516,8,Serpine1/Tspoap1/Bhlhe41/Mcl1/Per2/Per1/Il21/Bhlhe40,Up
TF_Arx,Arx,CollecTRI,Geno_at_37,1.5184138141541088,0.1289261772500473,0.9618421801825727,14,Pax4/Ghrl/Lmo1/Hmgn3/Lgi1/Phlda1/Plpp1/Rasgef1b/Slc12a5/Tgfb3/Chga/Kdm5c/Egr1/Ets2,Up
TF_Arx,Arx,CollecTRI,Geno_at_39,-0.09567984404096233,0.9237758239053501,0.9858270324541356,14,Pax4/Ghrl/Lmo1/Hmgn3/Lgi1/Phlda1/Plpp1/Rasgef1b/Slc12a5/Tgfb3/Chga/Kdm5c/Egr1/Ets2,Down
TF_Arx,Arx,CollecTRI,Geno_main,0.8498621946295153,0.3954120465060177,0.9714496507023326,14,Pax4/Ghrl/Lmo1/Hmgn3/Lgi1/Phlda1/Plpp1/Rasgef1b/Slc12a5/Tgfb3/Chga/Kdm5c/Egr1/Ets2,Up
TF_Arx,Arx,CollecTRI,Interaction,-1.1873297950055268,0.2351118929524111,0.8691229053516896,14,Pax4/Ghrl/Lmo1/Hmgn3/Lgi1/Phlda1/Plpp1/Rasgef1b/Slc12a5/Tgfb3/Chga/Kdm5c/Egr1/Ets2,Down
TF_Arx,Arx,CollecTRI,KO_heat,0.9152399508818461,0.3600768911949964,0.5908493626092459,14,Pax4/Ghrl/Lmo1/Hmgn3/Lgi1/Phlda1/Plpp1/Rasgef1b/Slc12a5/Tgfb3/Chga/Kdm5c/Egr1/Ets2,Up
TF_Arx,Arx,CollecTRI,Temp_main,0.7441930309611521,0.45676859030577865,0.6666221719234366,14,Pax4/Ghrl/Lmo1/Hmgn3/Lgi1/Phlda1/Plpp1/Rasgef1b/Slc12a5/Tgfb3/Chga/Kdm5c/Egr1/Ets2,Up
TF_Arx,Arx,CollecTRI,WT_heat,0.5480468599272469,0.5836659442204348,0.760499388707022,14,Pax4/Ghrl/Lmo1/Hmgn3/Lgi1/Phlda1/Plpp1/Rasgef1b/Slc12a5/Tgfb3/Chga/Kdm5c/Egr1/Ets2,Up
TF_Ascl1,Ascl1,CollecTRI,Geno_at_37,0.794760797671049,0.4267622444861099,0.9730277056151729,41,Ngf/Ehd1/Hes1/Hmox1/Tubb3/Scrt1/Bub1/Pnp2/Tph1/Ezh2/Txn1/Pkm/Ccnd2/Cln3/Gadd45a/Kdm6b/Large1/Avpr2/Acta2/Tgfb1/Timp1/Ptpn6/Numbl/Ache/Nes/Pcsk6/Hes6/Chga/Insm1/Dll4/Efna5/Rnd3/Dll1/Jag2/Mgmt/Mmp7/Cenpj/Bcl2/Ret/Btg2/Axin2,Up
TF_Ascl1,Ascl1,CollecTRI,Geno_at_39,-1.414758852224942,0.15715503627215077,0.8055764616306316,41,Ngf/Ehd1/Hes1/Hmox1/Tubb3/Scrt1/Bub1/Pnp2/Tph1/Ezh2/Txn1/Pkm/Ccnd2/Cln3/Gadd45a/Kdm6b/Large1/Avpr2/Acta2/Tgfb1/Timp1/Ptpn6/Numbl/Ache/Nes/Pcsk6/Hes6/Chga/Insm1/Dll4/Efna5/Rnd3/Dll1/Jag2/Mgmt/Mmp7/Cenpj/Bcl2/Ret/Btg2/Axin2,Down
TF_Ascl1,Ascl1,CollecTRI,Geno_main,-0.4988031997884296,0.6179236090440081,0.9714496507023326,41,Ngf/Ehd1/Hes1/Hmox1/Tubb3/Scrt1/Bub1/Pnp2/Tph1/Ezh2/Txn1/Pkm/Ccnd2/Cln3/Gadd45a/Kdm6b/Large1/Avpr2/Acta2/Tgfb1/Timp1/Ptpn6/Numbl/Ache/Nes/Pcsk6/Hes6/Chga/Insm1/Dll4/Efna5/Rnd3/Dll1/Jag2/Mgmt/Mmp7/Cenpj/Bcl2/Ret/Btg2/Axin2,Down
TF_Ascl1,Ascl1,CollecTRI,Interaction,-1.7623172037832602,0.07803124237408207,0.8043043379233353,41,Ngf/Ehd1/Hes1/Hmox1/Tubb3/Scrt1/Bub1/Pnp2/Tph1/Ezh2/Txn1/Pkm/Ccnd2/Cln3/Gadd45a/Kdm6b/Large1/Avpr2/Acta2/Tgfb1/Timp1/Ptpn6/Numbl/Ache/Nes/Pcsk6/Hes6/Chga/Insm1/Dll4/Efna5/Rnd3/Dll1/Jag2/Mgmt/Mmp7/Cenpj/Bcl2/Ret/Btg2/Axin2,Down
TF_Ascl1,Ascl1,CollecTRI,KO_heat,2.4618371086116,0.013831254728602856,0.08080562842942052,41,Ngf/Ehd1/Hes1/Hmox1/Tubb3/Scrt1/Bub1/Pnp2/Tph1/Ezh2/Txn1/Pkm/Ccnd2/Cln3/Gadd45a/Kdm6b/Large1/Avpr2/Acta2/Tgfb1/Timp1/Ptpn6/Numbl/Ache/Nes/Pcsk6/Hes6/Chga/Insm1/Dll4/Efna5/Rnd3/Dll1/Jag2/Mgmt/Mmp7/Cenpj/Bcl2/Ret/Btg2/Axin2,Up
TF_Ascl1,Ascl1,CollecTRI,Temp_main,2.238772640661091,0.025181846500989112,0.11271874148061793,41,Ngf/Ehd1/Hes1/Hmox1/Tubb3/Scrt1/Bub1/Pnp2/Tph1/Ezh2/Txn1/Pkm/Ccnd2/Cln3/Gadd45a/Kdm6b/Large1/Avpr2/Acta2/Tgfb1/Timp1/Ptpn6/Numbl/Ache/Nes/Pcsk6/Hes6/Chga/Insm1/Dll4/Efna5/Rnd3/Dll1/Jag2/Mgmt/Mmp7/Cenpj/Bcl2/Ret/Btg2/Axin2,Up
TF_Ascl1,Ascl1,CollecTRI,WT_heat,1.9486469137199889,0.051351799195291696,0.18012831960519238,41,Ngf/Ehd1/Hes1/Hmox1/Tubb3/Scrt1/Bub1/Pnp2/Tph1/Ezh2/Txn1/Pkm/Ccnd2/Cln3/Gadd45a/Kdm6b/Large1/Avpr2/Acta2/Tgfb1/Timp1/Ptpn6/Numbl/Ache/Nes/Pcsk6/Hes6/Chga/Insm1/Dll4/Efna5/Rnd3/Dll1/Jag2/Mgmt/Mmp7/Cenpj/Bcl2/Ret/Btg2/Axin2,Up
TF_Ascl2,Ascl2,CollecTRI,Geno_at_37,0.0477488998755983,0.9619168466472454,0.9975049347486656,5,Fgfr3/Fgfr1/Cxcr4/Pcsk6/Egr1,Up
TF_Ascl2,Ascl2,CollecTRI,Geno_at_39,-0.181032682007833,0.8563437877921212,0.9842382947902604,5,Fgfr3/Fgfr1/Cxcr4/Pcsk6/Egr1,Down
TF_Ascl2,Ascl2,CollecTRI,Geno_main,-0.09637927674061036,0.9232203317829486,0.9768538453111302,5,Fgfr3/Fgfr1/Cxcr4/Pcsk6/Egr1,Down
TF_Ascl2,Ascl2,CollecTRI,Interaction,-0.18615286590276534,0.8523268042970418,0.9741296628147563,5,Fgfr3/Fgfr1/Cxcr4/Pcsk6/Egr1,Down
TF_Ascl2,Ascl2,CollecTRI,KO_heat,0.04024997955349156,0.9678942403191959,0.9818125268126164,5,Fgfr3/Fgfr1/Cxcr4/Pcsk6/Egr1,Up
TF_Ascl2,Ascl2,CollecTRI,Temp_main,0.01054249203383458,0.9915885710669778,0.9915885710669778,5,Fgfr3/Fgfr1/Cxcr4/Pcsk6/Egr1,Up
TF_Ascl2,Ascl2,CollecTRI,WT_heat,-0.020311325003605125,0.983795227547551,0.9898123237405024,5,Fgfr3/Fgfr1/Cxcr4/Pcsk6/Egr1,Down
TF_Atf1,Atf1,CollecTRI,Geno_at_37,-0.8407190787745923,0.4005155454850079,0.9730277056151729,69,Cat/Egr1/Map2k2/Il10/Tgfb2/Tgfbr2/Ccna2/Prkaca/Ache/Rps6ka3/Lpin1/Ptgs2/Crebbp/Npc1/Cd44/Ciita/H2-T23/Jun/Atf1/Ewsr1/Sh3rf1/Hspa5/Cebpb/Creb1/Polr2f/Txn1/Muc2/Il6/Mitf/Fosl1/Thbs1/Hgf/Ucp3/Als2/Ppp1r15b/Sod2/Cdk3/Taf1/Fos/Pdlim7/Kat2b/Dusp1/Pcna/Camk2a/Mapk14/Mapkapk2/Pkd1/Fgfr1/Ifng/Bcl2,Down
TF_Atf1,Atf1,CollecTRI,Geno_at_39,0.9820920545008561,0.3260665743205511,0.9287956965494486,69,Cat/Egr1/Map2k2/Il10/Tgfb2/Tgfbr2/Ccna2/Prkaca/Ache/Rps6ka3/Lpin1/Ptgs2/Crebbp/Npc1/Cd44/Ciita/H2-T23/Jun/Atf1/Ewsr1/Sh3rf1/Hspa5/Cebpb/Creb1/Polr2f/Txn1/Muc2/Il6/Mitf/Fosl1/Thbs1/Hgf/Ucp3/Als2/Ppp1r15b/Sod2/Cdk3/Taf1/Fos/Pdlim7/Kat2b/Dusp1/Pcna/Camk2a/Mapk14/Mapkapk2/Pkd1/Fgfr1/Ifng/Bcl2,Up
TF_Atf1,Atf1,CollecTRI,Geno_main,0.17191326463556073,0.8635074860781997,0.9714496507023326,69,Cat/Egr1/Map2k2/Il10/Tgfb2/Tgfbr2/Ccna2/Prkaca/Ache/Rps6ka3/Lpin1/Ptgs2/Crebbp/Npc1/Cd44/Ciita/H2-T23/Jun/Atf1/Ewsr1/Sh3rf1/Hspa5/Cebpb/Creb1/Polr2f/Txn1/Muc2/Il6/Mitf/Fosl1/Thbs1/Hgf/Ucp3/Als2/Ppp1r15b/Sod2/Cdk3/Taf1/Fos/Pdlim7/Kat2b/Dusp1/Pcna/Camk2a/Mapk14/Mapkapk2/Pkd1/Fgfr1/Ifng/Bcl2,Up
TF_Atf1,Atf1,CollecTRI,Interaction,1.4341313606406094,0.15155067092663302,0.8691229053516896,69,Cat/Egr1/Map2k2/Il10/Tgfb2/Tgfbr2/Ccna2/Prkaca/Ache/Rps6ka3/Lpin1/Ptgs2/Crebbp/Npc1/Cd44/Ciita/H2-T23/Jun/Atf1/Ewsr1/Sh3rf1/Hspa5/Cebpb/Creb1/Polr2f/Txn1/Muc2/Il6/Mitf/Fosl1/Thbs1/Hgf/Ucp3/Als2/Ppp1r15b/Sod2/Cdk3/Taf1/Fos/Pdlim7/Kat2b/Dusp1/Pcna/Camk2a/Mapk14/Mapkapk2/Pkd1/Fgfr1/Ifng/Bcl2,Up
TF_Atf1,Atf1,CollecTRI,KO_heat,-0.4882295591867409,0.6253926898721627,0.7913622883382366,69,Cat/Egr1/Map2k2/Il10/Tgfb2/Tgfbr2/Ccna2/Prkaca/Ache/Rps6ka3/Lpin1/Ptgs2/Crebbp/Npc1/Cd44/Ciita/H2-T23/Jun/Atf1/Ewsr1/Sh3rf1/Hspa5/Cebpb/Creb1/Polr2f/Txn1/Muc2/Il6/Mitf/Fosl1/Thbs1/Hgf/Ucp3/Als2/Ppp1r15b/Sod2/Cdk3/Taf1/Fos/Pdlim7/Kat2b/Dusp1/Pcna/Camk2a/Mapk14/Mapkapk2/Pkd1/Fgfr1/Ifng/Bcl2,Down
TF_Atf1,Atf1,CollecTRI,Temp_main,-0.264358911545176,0.791506138109221,0.8857330593126997,69,Cat/Egr1/Map2k2/Il10/Tgfb2/Tgfbr2/Ccna2/Prkaca/Ache/Rps6ka3/Lpin1/Ptgs2/Crebbp/Npc1/Cd44/Ciita/H2-T23/Jun/Atf1/Ewsr1/Sh3rf1/Hspa5/Cebpb/Creb1/Polr2f/Txn1/Muc2/Il6/Mitf/Fosl1/Thbs1/Hgf/Ucp3/Als2/Ppp1r15b/Sod2/Cdk3/Taf1/Fos/Pdlim7/Kat2b/Dusp1/Pcna/Camk2a/Mapk14/Mapkapk2/Pkd1/Fgfr1/Ifng/Bcl2,Down
TF_Atf1,Atf1,CollecTRI,WT_heat,-0.026846192024525047,0.9785826828154673,0.9898123237405024,69,Cat/Egr1/Map2k2/Il10/Tgfb2/Tgfbr2/Ccna2/Prkaca/Ache/Rps6ka3/Lpin1/Ptgs2/Crebbp/Npc1/Cd44/Ciita/H2-T23/Jun/Atf1/Ewsr1/Sh3rf1/Hspa5/Cebpb/Creb1/Polr2f/Txn1/Muc2/Il6/Mitf/Fosl1/Thbs1/Hgf/Ucp3/Als2/Ppp1r15b/Sod2/Cdk3/Taf1/Fos/Pdlim7/Kat2b/Dusp1/Pcna/Camk2a/Mapk14/Mapkapk2/Pkd1/Fgfr1/Ifng/Bcl2,Down
TF_Atf2,Atf2,CollecTRI,Geno_at_37,-1.0081360340374472,0.3134015574642596,0.9730277056151729,94,Il6/Ccnd1/Sele/Tnf/Jun/Tnfrsf11a/Ep300/Cdkn1a/Pvr/Ccna2/Ifnb1/Atf3/Ddit3/Rhob/Plat/Ptgs2/Nos2/Nr4a2/Ebp/Cebpb/Atf2/Fasl/Ifng/Polb/Flt1/Ache/Ncoa6/Polr2f/Egr1/Pabpc4/Gch1/Tgfbr2/Pten/Nos3/Pglyrp2/Tgfb3/Timp1/Mapkap1/Gadd45a/Serpinb5/Bcl2/Tgfb1/Mmp9/Atf4/Tlr1/Elavl1/Ptbp1/Per2/Il23a/Cdkn2a,Down
