"gene_symbol","ensembl","logFC","AveExpr","t","P.Value","adj.P.Val","contrast"
"Gm14131","ENSMUSG00000081470.1",-0.0345299943,-0.560337882,-0.345984933,0.731805606,1,"Geno_at_37"
"Gla","ENSMUSG00000031266.7",-0.0345254559,3.71316654,-0.573320019,0.570766281,1,"Geno_at_37"
"Dele1","ENSMUSG00000024442.6",-0.0345253197,5.39814236,-0.865201051,0.393899232,1,"Geno_at_37"
"Gm8290","ENSMUSG00000111985.1",0.0345248261,-0.380589369,0.262645255,0.794646737,1,"Geno_at_37"
"Cox5b-ps","ENSMUSG00000079941.1",0.0345093708,4.24598635,0.607487558,0.548168273,1,"Geno_at_37"
"Hira","ENSMUSG00000022702.16",-0.0345064724,4.77534198,-0.74340202,0.46310904,1,"Geno_at_37"
"Cep57l1","ENSMUSG00000019813.16",0.0345036037,4.59379798,0.60780574,0.547960033,1,"Geno_at_37"
"Magt1","ENSMUSG00000031232.17",0.0344859911,6.10789738,0.945465457,0.352089534,1,"Geno_at_37"
"Gm44419","ENSMUSG00000107968.1",0.0344606761,0.61426508,0.268723524,0.790009946,1,"Geno_at_37"
"Rspry1","ENSMUSG00000050079.10",0.0344586157,5.73157549,0.942823133,0.353417214,1,"Geno_at_37"
"Gm20750","ENSMUSG00000104401.1",-0.0344537278,-0.653950628,-0.342487836,0.734408306,1,"Geno_at_37"
"Gmcl1","ENSMUSG00000001157.13",0.0344479925,5.07320886,0.785352349,0.438499558,1,"Geno_at_37"
"Gm37646","ENSMUSG00000103191.1",0.0344456689,-0.487101298,0.325398354,0.747172752,1,"Geno_at_37"
"Zfp672","ENSMUSG00000049755.14",-0.0344413167,4.68539548,-0.664940737,0.511245549,1,"Geno_at_37"
"Psme1","ENSMUSG00000022216.17",-0.0344411514,7.92336047,-1.01379825,0.31890944,1,"Geno_at_37"
"2900089D17Rik","ENSMUSG00000087484.1",0.0344409547,0.752699828,0.272526681,0.787112677,1,"Geno_at_37"
"Sclt1","ENSMUSG00000059834.12",0.0344402243,4.94225361,0.744814269,0.462267597,1,"Geno_at_37"
"Gm7932","ENSMUSG00000108084.1",0.034435113,-0.923509376,0.421703544,0.676293852,1,"Geno_at_37"
"Zfp292","ENSMUSG00000039967.14",0.034430968,7.20799258,0.805617968,0.426969493,1,"Geno_at_37"
"Rab43","ENSMUSG00000030055.16",-0.0344258397,1.01169823,-0.280515645,0.781036762,1,"Geno_at_37"
"Gm10353","ENSMUSG00000114220.1",-0.0344102873,-0.0565086377,-0.302626144,0.764295101,1,"Geno_at_37"
"Hpcal4","ENSMUSG00000046093.9",-0.0344053184,-0.419199834,-0.289741122,0.7740379,1,"Geno_at_37"
"Flrt2","ENSMUSG00000047414.6",0.0344028654,-0.890766549,0.40322188,0.689688119,1,"Geno_at_37"
"Scyl1","ENSMUSG00000024941.9",-0.0343966652,5.70983545,-0.939134592,0.355276142,1,"Geno_at_37"
"P2ry1","ENSMUSG00000027765.6",-0.0343965176,4.43003513,-0.423720371,0.675508683,1,"Geno_at_37"
"Ube2cbp","ENSMUSG00000032415.14",0.0343943394,2.95260793,0.409445355,0.685166066,1,"Geno_at_37"
"Cenpm","ENSMUSG00000068101.11",0.0343938011,4.09681295,0.586807924,0.561789968,1,"Geno_at_37"
"1810006J02Rik","ENSMUSG00000100182.6",-0.0343770414,-0.319235097,-0.274585603,0.785545467,1,"Geno_at_37"
"Gss","ENSMUSG00000027610.17",0.0343612684,4.04598087,0.738571253,0.465994074,1,"Geno_at_37"
"Slc25a26","ENSMUSG00000045100.11",0.0343541515,3.56427288,0.613359924,0.544331636,1,"Geno_at_37"
"Gm37809","ENSMUSG00000103846.1",0.0343479864,-0.514248583,0.305337841,0.762249623,1,"Geno_at_37"
"Anxa11os","ENSMUSG00000098609.1",-0.0343467966,-0.398790146,-0.277299856,0.783480828,1,"Geno_at_37"
"Atg14","ENSMUSG00000037526.7",-0.0343442116,4.42050346,-0.65459484,0.517792275,1,"Geno_at_37"
"Aasdhppt","ENSMUSG00000025894.11",-0.0343379672,5.198219,-0.810098823,0.424360169,1,"Geno_at_37"
"Prss30","ENSMUSG00000024124.10",0.0343361928,-0.978852131,0.484886275,0.631332646,1,"Geno_at_37"
"Pgm3","ENSMUSG00000056131.13",-0.0343308511,4.02825808,-0.667017751,0.509936745,1,"Geno_at_37"
"Gm2962","ENSMUSG00000089838.1",-0.0343287877,4.20708365,-0.615242433,0.543104699,1,"Geno_at_37"
"Sh2b3","ENSMUSG00000042594.16",0.0343273139,5.99848938,0.619197893,0.541218829,1,"Geno_at_37"
"Hint2","ENSMUSG00000028470.10",-0.0343270996,2.41063801,-0.362977143,0.719205865,1,"Geno_at_37"
"Cfap53","ENSMUSG00000035394.11",-0.0343263455,-0.0041347614,-0.270624196,0.788561619,1,"Geno_at_37"
"Mthfr","ENSMUSG00000029009.17",-0.0343193093,5.1322032,-0.705788511,0.485847679,1,"Geno_at_37"
"Ninj1","ENSMUSG00000037966.15",-0.0343178986,5.83367365,-0.851214012,0.401496757,1,"Geno_at_37"
"Gm38368","ENSMUSG00000104427.1",0.0343084213,-0.571002926,0.284148518,0.778278438,1,"Geno_at_37"
"Ranbp9","ENSMUSG00000038546.9",-0.034302846,6.91932893,-1.03429882,0.309388266,1,"Geno_at_37"
"Abcb1b","ENSMUSG00000028970.9",0.034301504,4.76017701,0.533125984,0.598090177,1,"Geno_at_37"
"Gm15148","ENSMUSG00000082423.1",0.0342906593,-0.132005825,0.324584288,0.74778265,1,"Geno_at_37"
"Gm18913","ENSMUSG00000107596.1",-0.0342860522,1.3935046,-0.30127235,0.765316939,1,"Geno_at_37"
"Gnl3l","ENSMUSG00000025266.11",0.034284369,6.39493798,1.02926951,0.311705578,1,"Geno_at_37"
"Mrps6","ENSMUSG00000039680.10",-0.0342840464,5.68255356,-0.845129966,0.404830187,1,"Geno_at_37"
"Clasrp","ENSMUSG00000061028.7",-0.0342816007,6.08562965,-0.555107543,0.584280561,1,"Geno_at_37"
"Dgcr6","ENSMUSG00000003531.15",-0.0342814399,3.86327708,-0.655141633,0.517445135,1,"Geno_at_37"
"Gm47857","ENSMUSG00000110903.1",-0.0342748746,-0.284639838,-0.289034158,0.77457356,1,"Geno_at_37"
"Nagpa","ENSMUSG00000023143.10",-0.0342668938,4.4833774,-0.66717854,0.509835502,1,"Geno_at_37"
"Zfp280c","ENSMUSG00000036916.13",-0.0342666324,5.80415565,-0.687974596,0.496835561,1,"Geno_at_37"
"Nkap","ENSMUSG00000016409.4",0.0342594404,5.08689964,0.792820938,0.434202489,1,"Geno_at_37"
"Syt7","ENSMUSG00000024743.16",0.0342589071,-0.698065846,0.317784888,0.752883203,1,"Geno_at_37"
"Tet3","ENSMUSG00000034832.15",0.0342549358,7.66629505,0.823491419,0.416974234,1,"Geno_at_37"
"Gm49376","ENSMUSG00000112368.1",0.0342534123,0.640534213,0.255517941,0.80009351,1,"Geno_at_37"
"Atp5o","ENSMUSG00000022956.11",-0.0342533823,5.73045331,-0.888380286,0.381511662,1,"Geno_at_37"
"Gm17509","ENSMUSG00000091423.2",0.0342477757,-0.620009125,0.343694656,0.733509771,1,"Geno_at_37"
"Mrpl44","ENSMUSG00000026248.9",-0.0342465428,5.02256148,-0.721541967,0.476247616,1,"Geno_at_37"
"Myg1","ENSMUSG00000001285.12",-0.0342386595,5.54118804,-0.921780605,0.364108971,1,"Geno_at_37"
"Gm13328","ENSMUSG00000081128.1",-0.0342356856,3.91070491,-0.527764832,0.601603886,1,"Geno_at_37"
"Pdgfc","ENSMUSG00000028019.9",-0.0342343143,2.09762784,-0.229791827,0.82024262,1,"Geno_at_37"
"A330040F15Rik","ENSMUSG00000086213.2",-0.0342290844,0.317096509,-0.27426249,0.785791354,1,"Geno_at_37"
"Igtp","ENSMUSG00000078853.8",-0.0342286558,9.06607638,-0.5831861,0.566703838,1,"Geno_at_37"
"Polr1b","ENSMUSG00000027395.15",0.0342260611,6.581573,0.940390116,0.354642664,1,"Geno_at_37"
"Gm18194","ENSMUSG00000109724.1",-0.0342241156,0.618098525,-0.29664506,0.768812832,1,"Geno_at_37"
"Gm27598","ENSMUSG00000098995.1",0.0342197978,-0.587339794,0.308994667,0.759493983,1,"Geno_at_37"
"Gm30211","ENSMUSG00000105646.1",0.0342067597,-0.885916851,0.371041201,0.713254059,1,"Geno_at_37"
"Tpi-rs11","ENSMUSG00000106755.1",0.0342031956,3.20832299,0.39825846,0.693302982,1,"Geno_at_37"
"Coq10b","ENSMUSG00000025981.13",0.0342023537,4.69919641,0.324785161,0.74904154,1,"Geno_at_37"
"Catsperd","ENSMUSG00000040828.10",0.0341997831,-0.306823339,0.28032352,0.781182717,1,"Geno_at_37"
"Med6","ENSMUSG00000002679.14",0.0341985308,4.35029803,0.665733663,0.510745679,1,"Geno_at_37"
"Pla2g4c-ps","ENSMUSG00000108293.1",0.0341937696,-0.836506802,0.386434301,0.70194402,1,"Geno_at_37"
"Crbn","ENSMUSG00000005362.14",-0.03419213,6.05636975,-0.973630681,0.338144068,1,"Geno_at_37"
"Gm33280","ENSMUSG00000102202.1",0.034190543,0.33425979,0.286363388,0.776598196,1,"Geno_at_37"
"Med18","ENSMUSG00000066042.4",0.0341825037,3.81282274,0.569492675,0.573326436,1,"Geno_at_37"
"Gm12171","ENSMUSG00000086981.2",-0.0341794509,-0.567844051,-0.336775773,0.738666383,1,"Geno_at_37"
"Espn","ENSMUSG00000028943.18",0.0341726866,5.8931667,0.60666189,0.549378996,1,"Geno_at_37"
"Sae1","ENSMUSG00000052833.9",0.0341700171,8.27689557,0.946182146,0.351729995,1,"Geno_at_37"
"Mir6481","ENSMUSG00000098918.1",0.0341687847,-0.71449877,0.34329976,0.733803748,1,"Geno_at_37"
"Igf2bp3","ENSMUSG00000029814.10",-0.0341674144,4.66682622,-0.577881581,0.567722496,1,"Geno_at_37"
"Dnah17","ENSMUSG00000033987.16",-0.0341619891,3.20591162,-0.425182813,0.673784148,1,"Geno_at_37"
"Amn","ENSMUSG00000021278.7",-0.0341588264,-0.0651158331,-0.274486751,0.78562069,1,"Geno_at_37"
"Dapk2","ENSMUSG00000032380.9",-0.0341578041,-0.155861776,-0.274985991,0.785240805,1,"Geno_at_37"
"Gm15556","ENSMUSG00000085932.1",-0.034154291,-0.106441072,-0.326684737,0.746209335,1,"Geno_at_37"
"Ubqln2","ENSMUSG00000050148.9",-0.0341435028,5.3982254,-0.770789357,0.446951959,1,"Geno_at_37"
"Gm48887","ENSMUSG00000113922.1",-0.0341354417,-0.352703735,-0.278030698,0.782925175,1,"Geno_at_37"
"St14","ENSMUSG00000031995.9",-0.0341284593,5.41526021,-0.679375506,0.502187913,1,"Geno_at_37"
"Gm48823","ENSMUSG00000113699.1",0.0341260047,-0.975793439,0.476727905,0.637062881,1,"Geno_at_37"
"Zic5","ENSMUSG00000041703.7",0.0341260047,-0.957133191,0.42079901,0.676946941,1,"Geno_at_37"
"Dgat2","ENSMUSG00000030747.5",-0.0341178628,2.98397804,-0.321912209,0.749984798,1,"Geno_at_37"
"Sdhd","ENSMUSG00000000171.5",-0.0341169549,6.76650156,-1.06052277,0.297499403,1,"Geno_at_37"
"Ccdc157","ENSMUSG00000051427.14",-0.0341118061,3.57206077,-0.532302494,0.598496989,1,"Geno_at_37"
"Ube2j2","ENSMUSG00000023286.16",-0.0341043305,5.85619264,-0.895516988,0.377748764,1,"Geno_at_37"
"Scd2","ENSMUSG00000025203.6",0.0341021211,10.5298939,0.595138923,0.559165285,1,"Geno_at_37"
"Mir7688","ENSMUSG00000098679.1",0.0341016629,-0.539163472,0.33988942,0.736344249,1,"Geno_at_37"
"Pmp22","ENSMUSG00000018217.12",0.0340874527,-0.419730021,0.304574889,0.762824955,1,"Geno_at_37"
"Gm43682","ENSMUSG00000107019.1",-0.034085971,0.949829536,-0.31957219,0.751541353,1,"Geno_at_37"
"Cpd","ENSMUSG00000020841.5",-0.0340806266,9.20187264,-1.13207898,0.266705494,1,"Geno_at_37"
"Kmt2e","ENSMUSG00000029004.15",-0.0340765985,7.56605888,-0.960410577,0.344642692,1,"Geno_at_37"
"Noc4l","ENSMUSG00000033294.11",-0.0340755684,6.96213403,-0.963004659,0.34336095,1,"Geno_at_37"
"Gm7008","ENSMUSG00000035983.4",-0.0340740624,-0.58035523,-0.288414447,0.775043203,1,"Geno_at_37"
"Map4k5","ENSMUSG00000034761.15",-0.034068767,3.36177635,-0.501934879,0.619433375,1,"Geno_at_37"
"Ttc23","ENSMUSG00000030555.16",-0.0340625439,0.626532547,-0.266741789,0.791520858,1,"Geno_at_37"
"Gm11100","ENSMUSG00000079357.9",0.0340494948,-0.0642853638,0.264619322,0.79313998,1,"Geno_at_37"
"Prdm1","ENSMUSG00000038151.13",0.034045774,2.22754779,0.329888755,0.743811548,1,"Geno_at_37"
"Tspan14","ENSMUSG00000037824.6",-0.0340415486,6.34860405,-0.876780573,0.387679134,1,"Geno_at_37"
"Gm7525","ENSMUSG00000112698.1",0.0340345879,-0.400041718,0.286551749,0.776455352,1,"Geno_at_37"
"Slc17a6","ENSMUSG00000030500.6",0.0340255775,-0.89609129,0.310535905,0.758333526,1,"Geno_at_37"
"Parp8","ENSMUSG00000021725.9",0.0340235282,4.04562668,0.545774563,0.589318177,1,"Geno_at_37"
"Gm30584","ENSMUSG00000115305.1",-0.0340202859,-0.597854333,-0.422727442,0.675554888,1,"Geno_at_37"
"Rnf41","ENSMUSG00000025373.14",0.0340098499,4.86867099,0.695232766,0.49234142,1,"Geno_at_37"
"Crmp1","ENSMUSG00000029121.16",-0.034001458,5.66854319,-0.603086454,0.55150532,1,"Geno_at_37"
"Lncenc1","ENSMUSG00000078952.9",-0.0340005681,-0.582303557,-0.327013252,0.745963365,1,"Geno_at_37"
"Glt8d1","ENSMUSG00000021916.16",-0.0339910356,3.83929614,-0.558224125,0.580897175,1,"Geno_at_37"
"Zfp518b","ENSMUSG00000046572.10",-0.0339893148,3.22712557,-0.538955463,0.593955649,1,"Geno_at_37"
"Atg4c","ENSMUSG00000028550.15",0.0339795863,0.671332864,0.277584153,0.783264665,1,"Geno_at_37"
"Gpi-ps","ENSMUSG00000043192.4",-0.033969268,7.01157207,-0.532482371,0.600303886,1,"Geno_at_37"
"Plekha3","ENSMUSG00000002733.8",-0.0339633294,5.75897945,-0.710006879,0.483266284,1,"Geno_at_37"
"Clpx","ENSMUSG00000015357.10",0.0339535771,6.25633649,0.819516518,0.419053595,1,"Geno_at_37"
"Papolg","ENSMUSG00000020273.13",-0.0339508887,5.94532589,-1.01338179,0.319104924,1,"Geno_at_37"
"Rnf170","ENSMUSG00000013878.18",0.0339503083,4.11164522,0.584877515,0.563070261,1,"Geno_at_37"
"Ezh2","ENSMUSG00000029687.16",0.0339473176,8.10700812,0.868648904,0.392040561,1,"Geno_at_37"
"Cytip","ENSMUSG00000026832.12",-0.0339385393,8.71008955,-0.800012465,0.430898915,1,"Geno_at_37"
"Strn4","ENSMUSG00000030374.15",-0.0339384863,6.55520471,-1.16477832,0.253427126,1,"Geno_at_37"
"Gins3","ENSMUSG00000031669.10",0.0339374585,4.77883183,0.70473976,0.486490668,1,"Geno_at_37"
"Gm3436","ENSMUSG00000096160.2",-0.0339365127,3.135248,-0.455426154,0.652131953,1,"Geno_at_37"
"Gm20735","ENSMUSG00000110656.1",-0.0339344312,1.48375888,-0.28507244,0.7775774,1,"Geno_at_37"
"Rps7-ps3","ENSMUSG00000095597.2",-0.0339337753,8.80053051,-0.948853537,0.350392001,1,"Geno_at_37"
"Fgf7","ENSMUSG00000027208.14",-0.0339303097,-0.677159352,-0.387715805,0.701005517,1,"Geno_at_37"
"Gm37472","ENSMUSG00000102151.1",0.0339205786,0.59183325,0.228816427,0.820587995,1,"Geno_at_37"
"Eef1a1","ENSMUSG00000037742.14",-0.0339172342,13.237652,-1.30965052,0.20040656,1,"Geno_at_37"
"Gucy1b1","ENSMUSG00000028005.13",0.033908373,3.12334797,0.45036718,0.655733089,1,"Geno_at_37"
"Hebp1","ENSMUSG00000042770.8",-0.0339040613,-0.500511309,-0.296907853,0.76861416,1,"Geno_at_37"
"Mphosph6","ENSMUSG00000031843.2",-0.033903833,5.15254607,-0.775076263,0.444453755,1,"Geno_at_37"
"Crls1","ENSMUSG00000027357.16",-0.0339021758,4.97521179,-0.880931252,0.385464945,1,"Geno_at_37"
"Pars2","ENSMUSG00000043572.7",-0.0338985122,3.57866778,-0.496775445,0.623023613,1,"Geno_at_37"
"AU040320","ENSMUSG00000028830.14",0.033890717,5.22909503,0.842023471,0.406538918,1,"Geno_at_37"
"E030022I16Rik","ENSMUSG00000111264.1",-0.0338863819,2.59480383,-0.210665483,0.835321371,1,"Geno_at_37"
"Zcrb1","ENSMUSG00000022635.9",-0.0338852974,5.60458156,-0.777132822,0.443258269,1,"Geno_at_37"
"Kbtbd2","ENSMUSG00000059486.11",-0.0338843143,6.061735,-0.751575596,0.458251527,1,"Geno_at_37"
"Gm47773","ENSMUSG00000114285.1",-0.0338722001,-0.4947093,-0.343589778,0.733587843,1,"Geno_at_37"
"Cep57","ENSMUSG00000031922.12",-0.0338651081,6.31164592,-1.00438978,0.323345914,1,"Geno_at_37"
"Map1lc3b","ENSMUSG00000031812.16",-0.0338570422,6.66261054,-1.0155403,0.318092611,1,"Geno_at_37"
"Gm5576","ENSMUSG00000108045.1",-0.0338552697,3.24395207,-0.11431415,0.91039183,1,"Geno_at_37"
"Rap1gap2","ENSMUSG00000038807.19",-0.0338526643,1.69443037,-0.254267936,0.801079326,1,"Geno_at_37"
"Spryd7","ENSMUSG00000021930.14",0.0338497989,3.04041472,0.496296702,0.623357231,1,"Geno_at_37"
"Zfp24","ENSMUSG00000051469.14",-0.0338460609,5.92306483,-0.838075395,0.408717081,1,"Geno_at_37"
"Prox2","ENSMUSG00000042320.17",-0.0338445168,2.1524703,-0.296618063,0.768833242,1,"Geno_at_37"
"Gm12224","ENSMUSG00000085888.7",0.0338436178,0.703889813,0.26365776,0.793873815,1,"Geno_at_37"
"Rnf6","ENSMUSG00000029634.15",-0.0338263021,5.88829886,-0.91685818,0.366640455,1,"Geno_at_37"
"9930111J21Rik1","ENSMUSG00000069893.10",-0.0338241785,4.39967884,-0.35976006,0.722624062,1,"Geno_at_37"
"Klra5","ENSMUSG00000030173.15",0.0338116747,-0.54905774,0.303513743,0.763625379,1,"Geno_at_37"
"Derl2","ENSMUSG00000018442.13",0.0338027533,6.01448999,0.979401298,0.335333499,1,"Geno_at_37"
"Mrpl18","ENSMUSG00000057388.9",0.0337972742,5.92293308,0.879381082,0.386290934,1,"Geno_at_37"
"Gm45930","ENSMUSG00000113681.1",-0.0337911827,-0.43599353,-0.322286458,0.749505076,1,"Geno_at_37"
"Spred1","ENSMUSG00000027351.14",-0.0337907198,6.291008,-0.851796461,0.401178546,1,"Geno_at_37"
"Kansl1","ENSMUSG00000018412.16",-0.0337899522,7.04973172,-1.0334276,0.309788832,1,"Geno_at_37"
"Zfp710","ENSMUSG00000048897.15",-0.0337891121,3.47155907,-0.483883578,0.63203567,1,"Geno_at_37"
"Maea","ENSMUSG00000079562.7",0.0337842132,6.74581012,1.18367617,0.245977256,1,"Geno_at_37"
"Gm15247","ENSMUSG00000086695.1",-0.0337792555,0.687695256,-0.114612114,0.910079327,1,"Geno_at_37"
"Adam15","ENSMUSG00000028041.17",-0.033765415,4.5419489,-0.585965012,0.562348825,1,"Geno_at_37"
"Gm45209","ENSMUSG00000109035.1",-0.0337624147,-0.72402098,-0.313649475,0.755990947,1,"Geno_at_37"
"Zfp711","ENSMUSG00000025529.14",-0.0337619724,-0.566685915,-0.283282678,0.778935577,1,"Geno_at_37"
"Iars","ENSMUSG00000037851.13",0.0337533326,7.82858627,0.836277492,0.409756312,1,"Geno_at_37"
"Clstn1","ENSMUSG00000039953.13",0.0337526695,4.33385903,0.668913223,0.508743947,1,"Geno_at_37"
"Zfp251","ENSMUSG00000022526.8",0.033741152,5.02130897,0.601993065,0.551770711,1,"Geno_at_37"
"Rpl6","ENSMUSG00000029614.13",-0.0337399697,8.34141895,-0.998305185,0.326237465,1,"Geno_at_37"
"Cgrrf1","ENSMUSG00000055128.15",0.0337392887,3.60451301,0.567281635,0.574808032,1,"Geno_at_37"
"Hyou1","ENSMUSG00000032115.14",0.0337381995,7.77932295,1.05656405,0.299273277,1,"Geno_at_37"
"Trnau1ap","ENSMUSG00000028898.15",0.0337318628,4.70659337,0.649303448,0.521158135,1,"Geno_at_37"
"Erp29","ENSMUSG00000029616.9",-0.0337253196,6.9899664,-1.05980379,0.297821022,1,"Geno_at_37"
"Hyls1","ENSMUSG00000050555.9",-0.0337245902,5.03142874,-0.759425359,0.453614861,1,"Geno_at_37"
"Gm9795","ENSMUSG00000045048.7",0.0337229612,0.513335058,0.294778141,0.770224684,1,"Geno_at_37"
"2810428J06Rik","ENSMUSG00000105981.1",0.033720798,0.649747475,0.270024453,0.789018545,1,"Geno_at_37"
"Samd3","ENSMUSG00000051354.14",0.0337192488,-0.549073234,0.32790778,0.745293742,1,"Geno_at_37"
"C030034I22Rik","ENSMUSG00000073374.3",0.0337039406,1.77316676,0.335375658,0.739711396,1,"Geno_at_37"
"Cfap45","ENSMUSG00000026546.16",0.033700322,-0.632656805,0.354426174,0.725536651,1,"Geno_at_37"
"Rgs3","ENSMUSG00000059810.18",-0.0336902181,6.85446818,-0.910442658,0.36995708,1,"Geno_at_37"
"Atp2c1","ENSMUSG00000032570.17",0.0336891729,7.06792887,0.94633925,0.351651214,1,"Geno_at_37"
"Gm5184","ENSMUSG00000112650.1",-0.033686208,-0.246340604,-0.321763059,0.749897594,1,"Geno_at_37"
"Zbtb12","ENSMUSG00000049823.9",0.033683643,2.13945011,0.38986566,0.699432161,1,"Geno_at_37"
"Pan3","ENSMUSG00000029647.15",-0.0336757239,7.28729254,-1.09064076,0.284245721,1,"Geno_at_37"
"Usp36","ENSMUSG00000033909.17",-0.0336747437,6.6608972,-0.699671138,0.490026361,1,"Geno_at_37"
"Pcnx","ENSMUSG00000021140.9",0.0336738961,5.69971503,0.985017472,0.332613382,1,"Geno_at_37"
"Usp12","ENSMUSG00000029640.17",0.033668686,6.21774939,0.95589134,0.346883313,1,"Geno_at_37"
"Etfa","ENSMUSG00000032314.14",0.0336566534,6.42078842,0.798327269,0.431050851,1,"Geno_at_37"
"Mef2a","ENSMUSG00000030557.17",0.0336554684,6.61706713,0.93764078,0.356030826,1,"Geno_at_37"
"Amer1","ENSMUSG00000050332.7",-0.0336477152,4.69659225,-0.598240268,0.554238225,1,"Geno_at_37"
"Erg28","ENSMUSG00000021252.11",-0.0336377289,5.84122485,-0.85650056,0.39861438,1,"Geno_at_37"
"Park7","ENSMUSG00000028964.14",0.0336284473,7.01982272,0.937681006,0.35601049,1,"Geno_at_37"
"Trp53rka","ENSMUSG00000039725.6",0.0336274521,4.10913941,0.546303209,0.588959395,1,"Geno_at_37"
"Tufm","ENSMUSG00000073838.10",0.0336213188,4.67104993,0.74584325,0.461655077,1,"Geno_at_37"
"Rad9b","ENSMUSG00000038569.13",-0.0336163192,2.02148351,-0.303935969,0.763306861,1,"Geno_at_37"
"Egf","ENSMUSG00000028017.7",0.0336040331,0.776271204,0.269560121,0.789372359,1,"Geno_at_37"
"Usp15","ENSMUSG00000020124.10",0.0335956944,7.05161189,1.14650568,0.260786337,1,"Geno_at_37"
"Zswim7","ENSMUSG00000014243.5",0.0335927163,2.76458658,0.408692352,0.685712581,1,"Geno_at_37"
"1700054A03Rik","ENSMUSG00000099988.7",-0.03359207,-0.52586594,-0.300457968,0.765931838,1,"Geno_at_37"
"Fundc2","ENSMUSG00000031198.4",-0.0335691739,6.50690551,-1.10799953,0.276800405,1,"Geno_at_37"
"Hmgxb3","ENSMUSG00000024622.8",0.033568172,5.63815361,0.855360907,0.399234642,1,"Geno_at_37"
"Kcnn1","ENSMUSG00000002908.17",0.0335677546,-0.645915874,0.324088466,0.7481542,1,"Geno_at_37"
"Gm6682","ENSMUSG00000091269.2",0.0335644002,2.55457329,0.442575498,0.661295926,1,"Geno_at_37"
"L2hgdh","ENSMUSG00000020988.9",-0.0335630427,4.32463327,-0.648965396,0.521373573,1,"Geno_at_37"
"Gm44185","ENSMUSG00000107841.1",-0.0335374652,-0.577697722,-0.353931316,0.725903633,1,"Geno_at_37"
"Gm5619","ENSMUSG00000099980.1",0.0335312009,0.360604136,0.250130933,0.804217132,1,"Geno_at_37"
"Cpsf3","ENSMUSG00000054309.9",-0.0335285829,6.74068089,-0.985818084,0.33222684,1,"Geno_at_37"
"Sqstm1","ENSMUSG00000015837.15",-0.0335014563,7.12833488,-0.937607903,0.356047448,1,"Geno_at_37"
"H2ac15","ENSMUSG00000063021.3",-0.0334702643,-0.038716951,-0.26512088,0.792757282,1,"Geno_at_37"
"Immp2l","ENSMUSG00000056899.10",0.0334472833,1.77757203,0.33969362,0.736490201,1,"Geno_at_37"
"Ptpn11","ENSMUSG00000043733.14",0.0334373596,7.28702747,1.17805205,0.24817733,1,"Geno_at_37"
"Ing3","ENSMUSG00000029670.12",-0.0334345019,5.38432953,-0.793215779,0.433976031,1,"Geno_at_37"
"Zgrf1","ENSMUSG00000051278.12",0.0334241038,5.63088647,0.711116392,0.48258863,1,"Geno_at_37"
"Bicra","ENSMUSG00000070808.4",-0.0334069238,5.26358882,-0.636861787,0.52911872,1,"Geno_at_37"
"Herc6","ENSMUSG00000029798.11",0.0333912341,3.68629971,0.449689348,0.656216233,1,"Geno_at_37"
"Kmt2b","ENSMUSG00000006307.16",0.0333909373,7.62053782,0.940347355,0.354664227,1,"Geno_at_37"
"Ppp1r2","ENSMUSG00000047714.14",0.0333883446,5.88010078,0.907955478,0.371248131,1,"Geno_at_37"
"Gm44101","ENSMUSG00000108219.1",-0.0333831066,-0.890029413,-0.373448244,0.711481033,1,"Geno_at_37"
"Tmbim6","ENSMUSG00000023010.15",-0.0333827797,8.34080836,-1.21140618,0.235339727,1,"Geno_at_37"
"Crry-ps","ENSMUSG00000047657.6",0.0333757679,3.60247664,0.540746432,0.592735964,1,"Geno_at_37"
"Pin4","ENSMUSG00000079480.3",-0.0333727528,2.38033355,-0.409495812,0.685129451,1,"Geno_at_37"
"Galk1","ENSMUSG00000020766.4",-0.0333709907,6.78116569,-0.659415928,0.515501301,1,"Geno_at_37"
"Rplp2","ENSMUSG00000025508.13",-0.0333677475,8.39700407,-0.962138479,0.343788575,1,"Geno_at_37"
"Prpsap2","ENSMUSG00000020528.14",0.0333598861,4.77896306,0.78504101,0.438679244,1,"Geno_at_37"
"Thrap3","ENSMUSG00000043962.16",0.0333565903,8.83606714,1.32928818,0.193926265,1,"Geno_at_37"
"Foxn3","ENSMUSG00000033713.12",0.0333545102,7.34306795,0.765148278,0.450510784,1,"Geno_at_37"
"Xpo7","ENSMUSG00000022100.14",0.0333272608,7.30707736,1.19328784,0.242250656,1,"Geno_at_37"
"Rpl30","ENSMUSG00000058600.13",0.0333260305,7.32048234,1.05707431,0.299044216,1,"Geno_at_37"
"Tgfbi","ENSMUSG00000035493.10",-0.0333245227,0.334139611,-0.230517862,0.819278058,1,"Geno_at_37"
"Nrp1","ENSMUSG00000025810.9",0.0333230496,7.56991002,0.742828875,0.463976696,1,"Geno_at_37"
"BC024978","ENSMUSG00000078786.9",-0.0333123523,3.29505623,-0.500996462,0.620085675,1,"Geno_at_37"
"Nfkbiz","ENSMUSG00000035356.17",0.0333101432,5.73840095,0.235938383,0.8164265,1,"Geno_at_37"
"Foxd2","ENSMUSG00000055210.4",-0.0333078813,0.423953342,-0.293542649,0.771159462,1,"Geno_at_37"
"Slc30a9","ENSMUSG00000029221.15",-0.0333064522,5.79416134,-0.783150513,0.439771279,1,"Geno_at_37"
