pathway_id,pathway_name,database,nes,pvalue,padj,set_size,core_enrichment,contrast,direction
HBZ_TARGET_GENES,Hbz Target Genes,TF_Targets,1.03185829,0.362517024,0.761703148,268,Ccl5/Cd86/Cblb/Fbn1/Dock10/Map3k8/Cltc/Ccr5/Rel/Cldn4/H2-Q7/Mbp/Synj1/Diaph3/Etv1/Slc1a2/Ikzf1/Cdc14b/Cxcl10/Cd70/Xpo1/Cbx5/Scarb1/Ap2b1/Mrpl3/Alas2/Gpr183/Homer1/Acss2/Sfpq/Olr1/Tpst2/Zeb1/Clu/Serpinb8/Arfgef2/Arhgef12/Il1r2/Cflar/Pygb/Nrip1/Hdlbp/Aqp3/Mon2/Cd83/Nrp1/Slc25a12/Hif1a/Ccnt1/Knl1/Srsf7,Geno_main,Up
GOBP_SEX_DIFFERENTIATION,Sex Differentiation,GO_BP,0.963037746,0.514641757,0.762012467,89,Ar/Atrx/Gata3/Nipbl/Cbl/Notch4/Ptpn11/Mmp14/Brca2/Tyro3/Gfra1/Pkd1/Inhba/Nrip1/Hsd17b4/Flna,Geno_main,Up
GOBP_RESPONSE_TO_STARVATION,Response to Starvation,GO_BP,0.960119854,0.517692831,0.762012467,84,Eif2ak2/Mtor/Sp1/Fads1/Prkaa2/Cbl/Tsc2/Mapk1/Atf3/Ywhag/Rragd,Geno_main,Up
GOBP_GOLGI_VESICLE_TRANSPORT,Golgi Vesicle Transport,GO_BP,0.959984543,0.517848458,0.762012467,84,Optn/Gbf1/Golga4/Cul3/Ap1g1/Llgl2/Hyou1/Exoc2/Llgl1/Arfgef2/Uso1/Copa/Rbsn/Mon2/Tapbp/Rab31/Psmd14/Rab34/Yipf6/Pitpnb/Sptbn1,Geno_main,Up
GOBP_NEGATIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY,Negative Regulation of Cell Junction Assembly,GO_BP,-0.95743099,0.515797397,0.762012467,18,Clstn3/Il1b/Tlr2/Slit1/Itgb1bp1/Rps6,Geno_main,Down
GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY,Negative Regulation of Catalytic Activity,GO_BP,0.955935948,0.516436258,0.762012467,55,Adar/Parp9/Arfgef1/Gsk3b/Apc/Rb1/Ywhag/Ptpn1/Serpinb8/Ppia/Cdkn2a,Geno_main,Up
GOBP_STEROID_HORMONE_BIOSYNTHETIC_PROCESS,Steroid Hormone Biosynthetic Process,GO_BP,-0.954748002,0.516677864,0.762012467,15,Dab2/Tspo/Scp2,Geno_main,Down
GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS,Regulation of miRNA Metabolic Process,GO_BP,0.954562497,0.517355372,0.762012467,50,Ar/Nfkb1/Gata3/Notch2/Pnpt1,Geno_main,Up
GOBP_FEMALE_GAMETE_GENERATION,Female Gamete Generation,GO_BP,0.952871466,0.518423544,0.762012467,46,Tdrd7/Kmt2d/Brca2/Trip13/Inhba/Sos1/Nrip1,Geno_main,Up
GOBP_POSITIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY,Positive Regulation of Stress Fiber Assembly,GO_BP,0.948958038,0.517146584,0.762012467,28,Mtor/Tpm1/Braf/Ccdc88a/Gpr65/Nrp1/Smad3/Tgfbr1/Sdc4,Geno_main,Up
